name	url	locale	address	price	time
Борщ И зимой и летом с курицей, 300г	https://www.perekrestok.ru/cat/56/p/bors-i-zimoj-i-letom-s-kuricej-300g-4309238	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт	Sun Jul  7 23:20:00 2024
Крем-суп И зимой и летом Гаспачо, 300г	https://www.perekrestok.ru/cat/56/p/krem-sup-i-zimoj-i-letom-gaspaco-300g-4300231	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт	Sun Jul  7 23:20:00 2024
Том Ям Главсуп Premium замороженный, 360г	https://www.perekrestok.ru/cat/56/p/tom-am-glavsup-premium-zamorozennyj-360g-4318588	msk	Москва, Большой Патриарший переулок, 5	239,99 ₽/шт	Sun Jul  7 23:20:00 2024
Суп Главсуп Борщ с курицей, 250г	https://www.perekrestok.ru/cat/56/p/sup-glavsup-bors-s-kuricej-250g-3236283	msk	Москва, Большой Патриарший переулок, 5	57,99 ₽/шт	Sun Jul  7 23:20:00 2024
Лазанья Золотой Петушок Четыре сыра, 370г	https://www.perekrestok.ru/cat/56/p/lazana-zolotoj-petusok-cetyre-syra-370g-2120576	msk	Москва, Большой Патриарший переулок, 5	209,99 ₽/шт	Sun Jul  7 23:20:00 2024
Бургер Мираторг Ангус с горчичным соусом замороженный,160г	https://www.perekrestok.ru/cat/56/p/burger-miratorg-angus-s-gorcicnym-sousom-zamorozennyj-160g-4320527	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт	Sun Jul  7 23:20:00 2024
Якисоба 4 Сезона, 600г	https://www.perekrestok.ru/cat/56/p/akisoba-4-sezona-600g-22063	msk	Москва, Большой Патриарший переулок, 5	399,99 ₽/шт	Sun Jul  7 23:20:00 2024
Клецки Провит Панские картофельные замороженные, 400г	https://www.perekrestok.ru/cat/56/p/klecki-provit-panskie-kartofelnye-zamorozennye-400g-4331671	msk	Москва, Большой Патриарший переулок, 5	81,99 ₽/шт	Sun Jul  7 23:20:00 2024
Пирог Давняя Традиция Осетинский с сыром замороженный, 450г	https://www.perekrestok.ru/cat/56/p/pirog-davnaa-tradicia-osetinskij-s-syrom-zamorozennyj-450g-4321913	msk	Москва, Большой Патриарший переулок, 5	279,99 ₽/шт	Sun Jul  7 23:20:00 2024
Пирог Давняя Традиция Осетинский с говядиной замороженный, 450г	https://www.perekrestok.ru/cat/56/p/pirog-davnaa-tradicia-osetinskij-s-govadinoj-zamorozennyj-450g-4321908	msk	Москва, Большой Патриарший переулок, 5	279,99 ₽/шт	Sun Jul  7 23:20:00 2024
Борщ И зимой и летом с курицей, 300г	https://www.perekrestok.ru/cat/56/p/bors-i-zimoj-i-letom-s-kuricej-300g-4309238	spb	Санкт-Петербург, Биржевая площадь, 4	159,99 ₽/шт	Sun Jul  7 23:20:00 2024
Паэлья 4 Сезона, 600г	https://www.perekrestok.ru/cat/56/p/paela-4-sezona-600g-728	spb	Санкт-Петербург, Биржевая площадь, 4	639,99 ₽/шт	Sun Jul  7 23:20:00 2024
Филе хека Vici в панировке, 300г	https://www.perekrestok.ru/cat/56/p/file-heka-vici-v-panirovke-300g-3437527	spb	Санкт-Петербург, Биржевая площадь, 4	179,99 ₽/шт	Sun Jul  7 23:20:00 2024
Тесто Тестов для чебуреков, 500г	https://www.perekrestok.ru/cat/56/p/testo-testov-dla-ceburekov-500g-3608912	spb	Санкт-Петербург, Биржевая площадь, 4	109,99 ₽/шт	Sun Jul  7 23:20:00 2024
