name	url	locale	address	price
Огурцы Хрустящие	https://www.perekrestok.ru/cat/150/p/ogurcy-hrustasie-3632205	msk	Москва, Большой Патриарший переулок, 5	149,99 ₽/кг
Перец сладкий	https://www.perekrestok.ru/cat/150/p/perec-sladkij-53484	msk	Москва, Большой Патриарший переулок, 5	199,99 ₽/кг
Картофель ранний	https://www.perekrestok.ru/cat/150/p/kartofel-rannij-45505	msk	Москва, Большой Патриарший переулок, 5	59,99 ₽/кг
Редис красный, 500г	https://www.perekrestok.ru/cat/150/p/redis-krasnyj-500g-25180	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт
Сельдерей черешковый, 1шт	https://www.perekrestok.ru/cat/150/p/selderej-cereskovyj-1st-2065179	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт
Чеснок ранний	https://www.perekrestok.ru/cat/150/p/cesnok-rannij-77278	msk	Москва, Большой Патриарший переулок, 5	389,99 ₽/кг
Томаты Махитос чёрные	https://www.perekrestok.ru/cat/150/p/tomaty-mahitos-cernye-3255521	msk	Москва, Большой Патриарший переулок, 5	399,99 ₽/кг
Томаты Мадрид	https://www.perekrestok.ru/cat/150/p/tomaty-madrid-4335745	msk	Москва, Большой Патриарший переулок, 5	429,99 ₽/кг
Лук порей	https://www.perekrestok.ru/cat/150/p/luk-porej-1561	msk	Москва, Большой Патриарший переулок, 5	999,99 ₽/кг
Томаты розовые отборные	https://www.perekrestok.ru/cat/150/p/tomaty-rozovye-otbornye-4087773	msk	Москва, Большой Патриарший переулок, 5	289,99 ₽/кг
Томаты черри на ветке, 250г	https://www.perekrestok.ru/cat/150/p/tomaty-cerri-na-vetke-250g-3673307	msk	Москва, Большой Патриарший переулок, 5	119,99 ₽/шт
Томаты Медовые черри красные круглые, 200г	https://www.perekrestok.ru/cat/150/p/tomaty-medovye-cerri-krasnye-kruglye-200g-3676649	msk	Москва, Большой Патриарший переулок, 5	209,99 ₽/шт
Томаты Рост Фламенко красные сливовидные	https://www.perekrestok.ru/cat/150/p/tomaty-rost-flamenko-krasnye-slivovidnye-4214021	msk	Москва, Большой Патриарший переулок, 5	269,99 ₽/кг
Томаты Flamenco сливовидные красные, 450г	https://www.perekrestok.ru/cat/150/p/tomaty-flamenco-slivovidnye-krasnye-450g-4217380	msk	Москва, Большой Патриарший переулок, 5	129,99 ₽/шт
Томаты Черри Медовые оранжевые круглые, 200г	https://www.perekrestok.ru/cat/150/p/tomaty-cerri-medovye-oranzevye-kruglye-200g-4188460	msk	Москва, Большой Патриарший переулок, 5	139,99 ₽/шт
Томаты Бакинские	https://www.perekrestok.ru/cat/150/p/tomaty-bakinskie-3017019	msk	Москва, Большой Патриарший переулок, 5	299,99 ₽/кг
Томаты розовые Азербайджан	https://www.perekrestok.ru/cat/150/p/tomaty-rozovye-azerbajdzan-3695580	msk	Москва, Большой Патриарший переулок, 5	229,99 ₽/кг
Томаты черри отечественные, 250г	https://www.perekrestok.ru/cat/150/p/tomaty-cerri-otecestvennye-250g-3634714	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт
Томаты азербайджанские, 500г	https://www.perekrestok.ru/cat/150/p/tomaty-azerbajdzanskie-500g-4125409	msk	Москва, Большой Патриарший переулок, 5	179,99 ₽/шт
Томаты черри красные, 250г	https://www.perekrestok.ru/cat/150/p/tomaty-cerri-krasnye-250g-11971	msk	Москва, Большой Патриарший переулок, 5	129,99 ₽/шт
