name	url	locale	address	price
Хлебные палочки Семейка Озби простые, 150г	https://www.perekrestok.ru/cat/715/p/hlebnye-palocki-semejka-ozbi-prostye-150g-3467117	msk	Москва, Большой Патриарший переулок, 5	41,99 ₽/шт
Хлебные палочки Saltletts Классические солёные, 75г	https://www.perekrestok.ru/cat/715/p/hlebnye-palocki-saltletts-klassiceskie-solenye-75g-55839	msk	Москва, Большой Патриарший переулок, 5	35,99 ₽/шт
Хлебные палочки Saltletts Классические солёные, 150г	https://www.perekrestok.ru/cat/715/p/hlebnye-palocki-saltletts-klassiceskie-solenye-150g-55828	msk	Москва, Большой Патриарший переулок, 5	79,99 ₽/шт
Хлебные палочки Baker House Grissini с итальянскими травами и морской солью, 80г	https://www.perekrestok.ru/cat/715/p/hlebnye-palocki-baker-house-grissini-s-italanskimi-travami-i-morskoj-solu-80g-4268916	msk	Москва, Большой Патриарший переулок, 5	54,99 ₽/шт
Хлебные палочки Roberto Гриссини торинези, 125г	https://www.perekrestok.ru/cat/715/p/hlebnye-palocki-roberto-grissini-torinezi-125g-3918615	msk	Москва, Большой Патриарший переулок, 5	149,99 ₽/шт
Хлебные палочки Baker House Grissini с семенами подсолнечника и морской солью, 80г	https://www.perekrestok.ru/cat/715/p/hlebnye-palocki-baker-house-grissini-s-semenami-podsolnecnika-i-morskoj-solu-80g-4268917	msk	Москва, Большой Патриарший переулок, 5	54,99 ₽/шт
Хлебные палочки Roberto Гриссини кроккини с розмарином, 250г	https://www.perekrestok.ru/cat/715/p/hlebnye-palocki-roberto-grissini-krokkini-s-rozmarinom-250g-3918617	msk	Москва, Большой Патриарший переулок, 5	359,99 ₽/шт
Палочки Kelbi My Sticks хлебные с томатами и орегано, 150г	https://www.perekrestok.ru/cat/715/p/palocki-kelbi-my-sticks-hlebnye-s-tomatami-i-oregano-150g-4336424	msk	Москва, Большой Патриарший переулок, 5	149,99 ₽/шт
Хлебные палочки Saltletts Классические солёные, 150г	https://www.perekrestok.ru/cat/715/p/hlebnye-palocki-saltletts-klassiceskie-solenye-150g-55828	spb	Санкт-Петербург, Биржевая площадь, 4	79,99 ₽/шт
Хлебные палочки Saltletts Классические солёные, 75г	https://www.perekrestok.ru/cat/715/p/hlebnye-palocki-saltletts-klassiceskie-solenye-75g-55839	spb	Санкт-Петербург, Биржевая площадь, 4	37,99 ₽/шт
Хлебные палочки Roberto Гриссини торинези, 125г	https://www.perekrestok.ru/cat/715/p/hlebnye-palocki-roberto-grissini-torinezi-125g-3918615	spb	Санкт-Петербург, Биржевая площадь, 4	149,99 ₽/шт
Хлебные палочки Семейка Озби простые, 150г	https://www.perekrestok.ru/cat/715/p/hlebnye-palocki-semejka-ozbi-prostye-150g-3467117	ekb	Екатеринбург, ул. Бориса Ельцина, 3	39,99 ₽/шт
Хлебные палочки Saltletts Классические солёные, 75г	https://www.perekrestok.ru/cat/715/p/hlebnye-palocki-saltletts-klassiceskie-solenye-75g-55839	ekb	Екатеринбург, ул. Бориса Ельцина, 3	37,99 ₽/шт
Хлебные палочки Saltletts Классические солёные, 150г	https://www.perekrestok.ru/cat/715/p/hlebnye-palocki-saltletts-klassiceskie-solenye-150g-55828	ekb	Екатеринбург, ул. Бориса Ельцина, 3	89,99 ₽/шт
Хлебные палочки Roberto Гриссини торинези, 125г	https://www.perekrestok.ru/cat/715/p/hlebnye-palocki-roberto-grissini-torinezi-125g-3918615	ekb	Екатеринбург, ул. Бориса Ельцина, 3	149,99 ₽/шт
Хлебные палочки Roberto Гриссини кроккини с розмарином, 250г	https://www.perekrestok.ru/cat/715/p/hlebnye-palocki-roberto-grissini-krokkini-s-rozmarinom-250g-3918617	ekb	Екатеринбург, ул. Бориса Ельцина, 3	319,99 ₽/шт
Хлебные палочки Семейка Озби простые, 150г	https://www.perekrestok.ru/cat/715/p/hlebnye-palocki-semejka-ozbi-prostye-150g-3467117	nn	Нижний Новгород, площадь Минина и Пожарского, 2	39,99 ₽/шт
