name	url	locale	address	price	time
Кофе Carte Noire Original жареный в зёрнах, 800г	https://www.perekrestok.ru/cat/80/p/kofe-carte-noire-original-zarenyj-v-zernah-800g-3504147	msk	Москва, Большой Патриарший переулок, 5	2 099,00 ₽/шт	Sun Jul  7 23:20:00 2024
Кофе Lavazza Qualita Oro в зёрнах, 1кг	https://www.perekrestok.ru/cat/80/p/kofe-lavazza-qualita-oro-v-zernah-1kg-3086387	msk	Москва, Большой Патриарший переулок, 5	2 299,00 ₽/шт	Sun Jul  7 23:20:00 2024
Кофе Tibio Gold Mokka натуральный жареный в зёрнах, 250г	https://www.perekrestok.ru/cat/80/p/kofe-tibio-gold-mokka-naturalnyj-zarenyj-v-zernah-250g-4342558	msk	Москва, Большой Патриарший переулок, 5	149,99 ₽/шт	Sun Jul  7 23:20:00 2024
Кофе Poetti Daily Classic Crema натуральный жареный в зернах, 250г	https://www.perekrestok.ru/cat/80/p/kofe-poetti-daily-classic-crema-naturalnyj-zarenyj-v-zernah-250g-4261896	msk	Москва, Большой Патриарший переулок, 5	389,99 ₽/шт	Sun Jul  7 23:20:00 2024
Кофе Verle Бразилия натуральный жареный в зёрнах, 250г	https://www.perekrestok.ru/cat/80/p/kofe-verle-brazilia-naturalnyj-zarenyj-v-zernah-250g-4332726	msk	Москва, Большой Патриарший переулок, 5	399,00 ₽/шт	Sun Jul  7 23:20:00 2024
Кофе Lavazza Crema e Aroma в зёрнах, 1кг	https://www.perekrestok.ru/cat/80/p/kofe-lavazza-crema-e-aroma-v-zernah-1kg-3396617	msk	Москва, Большой Патриарший переулок, 5	2 299,00 ₽/шт	Sun Jul  7 23:20:00 2024
Кофе Egoiste Noir в зёрнах, 1кг	https://www.perekrestok.ru/cat/80/p/kofe-egoiste-noir-v-zernah-1kg-3472773	msk	Москва, Большой Патриарший переулок, 5	1 799,00 ₽/шт	Sun Jul  7 23:20:00 2024
Кофе Monarch Original натуральный жареный в зёрнах, 230г	https://www.perekrestok.ru/cat/80/p/kofe-monarch-original-naturalnyj-zarenyj-v-zernah-230g-4291319	msk	Москва, Большой Патриарший переулок, 5	409,99 ₽/шт	Sun Jul  7 23:20:00 2024
Кофе Jardin Espresso Di Milano жареный в зёрнах, 250г	https://www.perekrestok.ru/cat/80/p/kofe-jardin-espresso-di-milano-zarenyj-v-zernah-250g-3130613	msk	Москва, Большой Патриарший переулок, 5	259,99 ₽/шт	Sun Jul  7 23:20:00 2024
Кофе Egoiste Espresso в зёрнах, 250г	https://www.perekrestok.ru/cat/80/p/kofe-egoiste-espresso-v-zernah-250g-3395343	msk	Москва, Большой Патриарший переулок, 5	549,99 ₽/шт	Sun Jul  7 23:20:00 2024
Кофе Monarch Original натуральный жареный в зернах, 800г	https://www.perekrestok.ru/cat/80/p/kofe-monarch-original-naturalnyj-zarenyj-v-zernah-800g-4291325	msk	Москва, Большой Патриарший переулок, 5	1 099,00 ₽/шт	Sun Jul  7 23:20:00 2024
Кофе Carte Noire Crema Delice жареный в зёрнах, 230г	https://www.perekrestok.ru/cat/80/p/kofe-carte-noire-crema-delice-zarenyj-v-zernah-230g-4060071	msk	Москва, Большой Патриарший переулок, 5	399,99 ₽/шт	Sun Jul  7 23:20:00 2024
Кофе Julius Meinl Президент классическая коллекция натуральный жареный в зёрнах, 1кг	https://www.perekrestok.ru/cat/80/p/kofe-julius-meinl-prezident-klassiceskaa-kollekcia-naturalnyj-zarenyj-v-zernah-1kg-4060069	msk	Москва, Большой Патриарший переулок, 5	2 099,00 ₽/шт	Sun Jul  7 23:20:00 2024
