name	url	locale	address	price	time
Напиток со вкусом Киви-Фейхоа и семенами базилика безалкогольный негазированный Маркет, 300мл	https://www.perekrestok.ru/cat/740/p/napitok-so-vkusom-kivi-fejhoa-i-semenami-bazilika-bezalkogolnyj-negazirovannyj-market-300ml-4254532	msk	Москва, Большой Патриарший переулок, 5	59,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Любимый Вишневая черешня, 950мл	https://www.perekrestok.ru/cat/740/p/napitok-sokosoderzasij-lubimyj-visnevaa-ceresna-950ml-3456934	msk	Москва, Большой Патриарший переулок, 5	134,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Любимый Земляничное лето, 950мл	https://www.perekrestok.ru/cat/740/p/napitok-sokosoderzasij-lubimyj-zemlanicnoe-leto-950ml-3335310	msk	Москва, Большой Патриарший переулок, 5	129,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток со вкусом Манго и семенами базилика безалкогольный негазированный Маркет, 300мл	https://www.perekrestok.ru/cat/740/p/napitok-so-vkusom-mango-i-semenami-bazilika-bezalkogolnyj-negazirovannyj-market-300ml-4254697	msk	Москва, Большой Патриарший переулок, 5	59,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Любимый Апельсиновое манго, 950мл	https://www.perekrestok.ru/cat/740/p/napitok-sokosoderzasij-lubimyj-apelsinovoe-mango-950ml-3498025	msk	Москва, Большой Патриарший переулок, 5	129,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Santal красный сицилийский апельсин, 1л	https://www.perekrestok.ru/cat/740/p/napitok-sokosoderzasij-santal-krasnyj-sicilijskij-apelsin-1l-75710	msk	Москва, Большой Патриарший переулок, 5	194,99 ₽/шт	Sun Jul  7 23:20:00 2024
Концентрат Гурмикс Мохито основа для приготовления лимонада, 150г	https://www.perekrestok.ru/cat/740/p/koncentrat-gurmiks-mohito-osnova-dla-prigotovlenia-limonada-150g-4223200	msk	Москва, Большой Патриарший переулок, 5	139,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток безалкогольный Fahrenheit со вкусом лимона, лайма и мяты негазированный, 500мл	https://www.perekrestok.ru/cat/740/p/napitok-bezalkogolnyj-fahrenheit-so-vkusom-limona-lajma-i-maty-negazirovannyj-500ml-4254723	msk	Москва, Большой Патриарший переулок, 5	59,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Добрый из манго, 1л	https://www.perekrestok.ru/cat/211/p/napitok-sokosoderzasij-dobryj-iz-mango-1l-4131466	msk	Москва, Большой Патриарший переулок, 5	164,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Pulpy Тропический с мякотью, 900мл	https://www.perekrestok.ru/cat/740/p/napitok-sokosoderzasij-pulpy-tropiceskij-s-makotu-900ml-3444877	msk	Москва, Большой Патриарший переулок, 5	109,99 ₽/шт	Sun Jul  7 23:20:00 2024
Концентрат Гурмикс Манго-маракуйя основа для приготовления лимонада, 150г	https://www.perekrestok.ru/cat/740/p/koncentrat-gurmiks-mango-marakuja-osnova-dla-prigotovlenia-limonada-150g-4281261	msk	Москва, Большой Патриарший переулок, 5	139,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток Aqua Minerale с соком Лимон негазированный, 500мл	https://www.perekrestok.ru/cat/740/p/napitok-aqua-minerale-s-sokom-limon-negazirovannyj-500ml-3922566	msk	Москва, Большой Патриарший переулок, 5	69,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток  со вкусом манго с кусочками кокосового желе безалкогольный негазированный Маркет, 320мл	https://www.perekrestok.ru/cat/740/p/napitok-so-vkusom-mango-s-kusockami-kokosovogo-zele-bezalkogolnyj-negazirovannyj-market-320ml-4309831	msk	Москва, Большой Патриарший переулок, 5	49,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Любимый Тропический микс, 950мл	https://www.perekrestok.ru/cat/740/p/napitok-sokosoderzasij-lubimyj-tropiceskij-miks-950ml-3659857	msk	Москва, Большой Патриарший переулок, 5	129,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток со вкусом Бабл Гам с кусочками кокосового желе безалкогольный негазированный Маркет, 320мл	https://www.perekrestok.ru/cat/740/p/napitok-so-vkusom-babl-gam-s-kusockami-kokosovogo-zele-bezalkogolnyj-negazirovannyj-market-320ml-4309833	msk	Москва, Большой Патриарший переулок, 5	49,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Santal красный грейпфрут, 1л	https://www.perekrestok.ru/cat/740/p/napitok-sokosoderzasij-santal-krasnyj-grejpfrut-1l-27567	msk	Москва, Большой Патриарший переулок, 5	194,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Santal гранат, 1л	https://www.perekrestok.ru/cat/740/p/napitok-sokosoderzasij-santal-granat-1l-92208	msk	Москва, Большой Патриарший переулок, 5	194,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Любимый Гранатовый сезон, 950мл	https://www.perekrestok.ru/cat/740/p/napitok-sokosoderzasij-lubimyj-granatovyj-sezon-950ml-3388146	msk	Москва, Большой Патриарший переулок, 5	129,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Pulpy Апельсин, 450мл	https://www.perekrestok.ru/cat/740/p/napitok-sokosoderzasij-pulpy-apelsin-450ml-3418780	msk	Москва, Большой Патриарший переулок, 5	104,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий J7 Energy гранатово-ягодный микс, 300мл	https://www.perekrestok.ru/cat/211/p/napitok-sokosoderzasij-j7-energy-granatovo-agodnyj-miks-300ml-4213752	msk	Москва, Большой Патриарший переулок, 5	79,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Великая Русь Берёзовый сок, 1л	https://www.perekrestok.ru/cat/211/p/napitok-sokosoderzasij-velikaa-rus-berezovyj-sok-1l-4076243	msk	Москва, Большой Патриарший переулок, 5	189,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток безалкогольный Фрутинг из клубничного сока с кусочками клубники негазированный, 238мл	https://www.perekrestok.ru/cat/740/p/napitok-bezalkogolnyj-fruting-iz-klubnicnogo-soka-s-kusockami-klubniki-negazirovannyj-238ml-99557	msk	Москва, Большой Патриарший переулок, 5	79,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Pulpy Маракуя-Гуава-Кокос, 450мл	https://www.perekrestok.ru/cat/740/p/napitok-sokosoderzasij-pulpy-marakua-guava-kokos-450ml-3947130	msk	Москва, Большой Патриарший переулок, 5	109,99 ₽/шт	Sun Jul  7 23:20:00 2024
Концентрат Костровок основа для приготовления глинтвейна на красном вине, 100г	https://www.perekrestok.ru/cat/740/p/koncentrat-kostrovok-osnova-dla-prigotovlenia-glintvejna-na-krasnom-vine-100g-3957197	msk	Москва, Большой Патриарший переулок, 5	134,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Святой Источник со вкусом цитрусов безалкогольный газированный, 1.5л	https://www.perekrestok.ru/cat/208/p/napitok-sokosoderzasij-svatoj-istocnik-so-vkusom-citrusov-bezalkogolnyj-gazirovannyj-1-5l-4293199	msk	Москва, Большой Патриарший переулок, 5	114,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Святой Источник со вкусом лесных ягод безалкогольный газированный, 1.5л	https://www.perekrestok.ru/cat/208/p/napitok-sokosoderzasij-svatoj-istocnik-so-vkusom-lesnyh-agod-bezalkogolnyj-gazirovannyj-1-5l-4293201	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Святой Источник со вкусом цитрусов безалкогольный газированный, 500мл	https://www.perekrestok.ru/cat/208/p/napitok-sokosoderzasij-svatoj-istocnik-so-vkusom-citrusov-bezalkogolnyj-gazirovannyj-500ml-4293197	msk	Москва, Большой Патриарший переулок, 5	54,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Rich Fleur из винограда с ароматом лаванды, 330мл	https://www.perekrestok.ru/cat/740/p/napitok-sokosoderzasij-rich-fleur-iz-vinograda-s-aromatom-lavandy-330ml-4194720	msk	Москва, Большой Патриарший переулок, 5	124,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток сокосодержащий Rich Fleur из винограда и лимона с ароматом розы газированный, 330мл	https://www.perekrestok.ru/cat/740/p/napitok-sokosoderzasij-rich-fleur-iz-vinograda-i-limona-s-aromatom-rozy-gazirovannyj-330ml-4194721	msk	Москва, Большой Патриарший переулок, 5	119,99 ₽/шт	Sun Jul  7 23:20:00 2024
