name	url	locale	address	price
Виски Two Stacks The First Cut купажированный 43%, 700мл	https://www.perekrestok.ru/cat/5/p/viski-two-stacks-the-first-cut-kupazirovannyj-43-700ml-4274220	msk	Москва, Большой Патриарший переулок, 5	2 699,00 ₽/шт
Виски Sir Pitterson купажированный 40%, 700мл	https://www.perekrestok.ru/cat/5/p/viski-sir-pitterson-kupazirovannyj-40-700ml-4255319	msk	Москва, Большой Патриарший переулок, 5	1 249,00 ₽/шт
Виски Yacht Club 3-летний 40%, 500мл	https://www.perekrestok.ru/cat/5/p/viski-yacht-club-3-letnij-40-500ml-4038518	msk	Москва, Большой Патриарший переулок, 5	879,99 ₽/шт
Виски О'neill's ирландский купажированный 40%, 700мл	https://www.perekrestok.ru/cat/5/p/viski-oneills-irlandskij-kupazirovannyj-40-700ml-4180473	msk	Москва, Большой Патриарший переулок, 5	1 499,00 ₽/шт
Виски Ballantines Файнест 40%, 700мл	https://www.perekrestok.ru/cat/5/p/viski-ballantines-fajnest-40-700ml-3247206	msk	Москва, Большой Патриарший переулок, 5	1 599,00 ₽/шт
Виски Johnnie Walker Рэд Лейбл 40%, 700мл	https://www.perekrestok.ru/cat/5/p/viski-johnnie-walker-red-lejbl-40-700ml-3298929	msk	Москва, Большой Патриарший переулок, 5	1 699,00 ₽/шт
Виски Jack Daniels Тенесси Old No.7 40%, 700мл	https://www.perekrestok.ru/cat/5/p/viski-jack-daniels-tenessi-old-no-7-40-700ml-3359549	msk	Москва, Большой Патриарший переулок, 5	1 999,00 ₽/шт
Виски Label 5 40%, 200мл	https://www.perekrestok.ru/cat/5/p/viski-label-5-40-200ml-3651850	msk	Москва, Большой Патриарший переулок, 5	389,99 ₽/шт
Виски Johnnie Walker Black Label 12 лет купажированный, 0.7л	https://www.perekrestok.ru/cat/5/p/viski-johnnie-walker-black-label-12-let-kupazirovannyj-0-7l-4009189	msk	Москва, Большой Патриарший переулок, 5	2 249,00 ₽/шт
Виски Sterling Reserve B10 Премиум купажированный 40%, 750мл	https://www.perekrestok.ru/cat/5/p/viski-sterling-reserve-b10-premium-kupazirovannyj-40-750ml-4288132	msk	Москва, Большой Патриарший переулок, 5	1 599,00 ₽/шт
Виски Dewar's Вайт Лейбл 40%, 700мл	https://www.perekrestok.ru/cat/5/p/viski-dewars-vajt-lejbl-40-700ml-3443320	msk	Москва, Большой Патриарший переулок, 5	1 399,00 ₽/шт
Виски Tenjaku японский купажированный 40% в подарочной упаковке, 700мл	https://www.perekrestok.ru/cat/5/p/viski-tenjaku-aponskij-kupazirovannyj-40-v-podarocnoj-upakovke-700ml-3981221	msk	Москва, Большой Патриарший переулок, 5	3 499,00 ₽/шт
