name	url	locale	address	price	time
Ром Old Monk 7-летний тёмный 42.8%, 750мл	https://www.perekrestok.ru/cat/15/p/rom-old-monk-7-letnij-temnyj-42-8-750ml-3651114	msk	Москва, Большой Патриарший переулок, 5	1 299,00 ₽/шт	Sun Jul  7 23:20:00 2024
Ром Barcelo Империал выдержанный 38% в подарочной упаковке, 700мл	https://www.perekrestok.ru/cat/15/p/rom-barcelo-imperial-vyderzannyj-38-v-podarocnoj-upakovke-700ml-4216291	msk	Москва, Большой Патриарший переулок, 5	2 499,00 ₽/шт	Sun Jul  7 23:20:00 2024
Ром Old Monk 7-летний тёмный 42.8%, 375мл	https://www.perekrestok.ru/cat/15/p/rom-old-monk-7-letnij-temnyj-42-8-375ml-3651115	msk	Москва, Большой Патриарший переулок, 5	679,99 ₽/шт	Sun Jul  7 23:20:00 2024
Ром Castro 40%, 500мл	https://www.perekrestok.ru/cat/15/p/rom-castro-40-500ml-4207382	msk	Москва, Большой Патриарший переулок, 5	799,00 ₽/шт	Sun Jul  7 23:20:00 2024
Спиртной напиток Dead Man`s Fingers Passion Fruit Rum на основе рома со вкусом маракуйи 37.5%, 700мл	https://www.perekrestok.ru/cat/15/p/spirtnoj-napitok-dead-man-s-fingers-passion-fruit-rum-na-osnove-roma-so-vkusom-marakuji-37-5-700ml-4184028	msk	Москва, Большой Патриарший переулок, 5	1 999,00 ₽/шт	Sun Jul  7 23:20:00 2024
Спиртной напиток Dead Man`s Fingers Huzelnut Rum на основе рома со вкусом лесного ореха 37.5%, 700мл	https://www.perekrestok.ru/cat/15/p/spirtnoj-napitok-dead-man-s-fingers-huzelnut-rum-na-osnove-roma-so-vkusom-lesnogo-oreha-37-5-700ml-4184027	msk	Москва, Большой Патриарший переулок, 5	1 899,00 ₽/шт	Sun Jul  7 23:20:00 2024
Ром Barcelo Аньехо тёмный 37.5%, 700мл	https://www.perekrestok.ru/cat/15/p/rom-barcelo-aneho-temnyj-37-5-700ml-3070469	msk	Москва, Большой Патриарший переулок, 5	1 249,00 ₽/шт	Sun Jul  7 23:20:00 2024
Ром Dead Man's Fingers белый 37.5%, 700мл	https://www.perekrestok.ru/cat/15/p/rom-dead-mans-fingers-belyj-37-5-700ml-4217335	msk	Москва, Большой Патриарший переулок, 5	1 999,00 ₽/шт	Sun Jul  7 23:20:00 2024
Ром Devil's Island Blanco 37.5%, 700мл	https://www.perekrestok.ru/cat/15/p/rom-devils-island-blanco-37-5-700ml-4206202	msk	Москва, Большой Патриарший переулок, 5	1 199,00 ₽/шт	Sun Jul  7 23:20:00 2024
Ром Old Monk невыдержанный белый 42.8%, 750мл	https://www.perekrestok.ru/cat/15/p/rom-old-monk-nevyderzannyj-belyj-42-8-750ml-4007406	msk	Москва, Большой Патриарший переулок, 5	1 349,00 ₽/шт	Sun Jul  7 23:20:00 2024
Ром Old Monk невыдержанный белый 42.8%, 375мл	https://www.perekrestok.ru/cat/15/p/rom-old-monk-nevyderzannyj-belyj-42-8-375ml-4007407	msk	Москва, Большой Патриарший переулок, 5	679,99 ₽/шт	Sun Jul  7 23:20:00 2024
Ром Devil's Айсленд Спайс 37.5%, 700мл	https://www.perekrestok.ru/cat/15/p/rom-devils-ajslend-spajs-37-5-700ml-4206200	msk	Москва, Большой Патриарший переулок, 5	659,99 ₽/шт	Sun Jul  7 23:20:00 2024
Ром Barcelo Дорадо 37.5%, 700мл	https://www.perekrestok.ru/cat/15/p/rom-barcelo-dorado-37-5-700ml-3002335	msk	Москва, Большой Патриарший переулок, 5	1 199,00 ₽/шт	Sun Jul  7 23:20:00 2024
Ром Barcelo Gran Anejo 40%, 700мл	https://www.perekrestok.ru/cat/15/p/rom-barcelo-gran-anejo-40-700ml-3211743	msk	Москва, Большой Патриарший переулок, 5	1 499,00 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток спиртной Oakheart Bacardi Оакхарт оригинал на основе рома 35%, 700мл	https://www.perekrestok.ru/cat/15/p/napitok-spirtnoj-oakheart-bacardi-oakhart-original-na-osnove-roma-35-700ml-3473974	msk	Москва, Большой Патриарший переулок, 5	1 099,00 ₽/шт	Sun Jul  7 23:20:00 2024
Ром Plantation Барбадос Гранд Резерв выдержанный 40%, 700мл	https://www.perekrestok.ru/cat/15/p/rom-plantation-barbados-grand-rezerv-vyderzannyj-40-700ml-4262609	msk	Москва, Большой Патриарший переулок, 5	3 499,00 ₽/шт	Sun Jul  7 23:20:00 2024
Ром Plantation Ориджинал Дарк Дабл Эйджд 40%, 700мл	https://www.perekrestok.ru/cat/15/p/rom-plantation-oridzinal-dark-dabl-ejdzd-40-700ml-4233728	msk	Москва, Большой Патриарший переулок, 5	1 399,00 ₽/шт	Sun Jul  7 23:20:00 2024
Ром Ron Calados Дарк 37.5%, 700мл	https://www.perekrestok.ru/cat/15/p/rom-ron-calados-dark-37-5-700ml-4266745	msk	Москва, Большой Патриарший переулок, 5	1 129,00 ₽/шт	Sun Jul  7 23:20:00 2024
Спиртной напиток на основе рома Carnival Grand Kadoo с ароматом банана 38%, 700мл	https://www.perekrestok.ru/cat/15/p/spirtnoj-napitok-na-osnove-roma-carnival-grand-kadoo-s-aromatom-banana-38-700ml-4243210	msk	Москва, Большой Патриарший переулок, 5	1 399,00 ₽/шт	Sun Jul  7 23:20:00 2024
Спиртной напиток на основе рома Carnival Grand Kadoo Spiced с ароматом корицы и ванили 38%, 700мл	https://www.perekrestok.ru/cat/15/p/spirtnoj-napitok-na-osnove-roma-carnival-grand-kadoo-spiced-s-aromatom-koricy-i-vanili-38-700ml-4243208	msk	Москва, Большой Патриарший переулок, 5	1 399,00 ₽/шт	Sun Jul  7 23:20:00 2024
Спиртной напиток на основе рома Carnival Grand Kadoo с ароматом ананаса 38%, 700мл	https://www.perekrestok.ru/cat/15/p/spirtnoj-napitok-na-osnove-roma-carnival-grand-kadoo-s-aromatom-ananasa-38-700ml-4243209	msk	Москва, Большой Патриарший переулок, 5	1 399,00 ₽/шт	Sun Jul  7 23:20:00 2024
Ром Devil's Island Gold Anejo 37.5%, 700мл	https://www.perekrestok.ru/cat/15/p/rom-devils-island-gold-anejo-37-5-700ml-4206201	msk	Москва, Большой Патриарший переулок, 5	1 299,00 ₽/шт	Sun Jul  7 23:20:00 2024
