name	url	locale	address	price
Пицца Римская Крудо Мясная Маркет Collection, 440г	https://www.perekrestok.ru/cat/58/p/picca-rimskaa-krudo-masnaa-market-collection-440g-4327674	msk	Москва, Большой Патриарший переулок, 5	419,99 ₽/шт
Пицца Zotman Со страчателлой и базиликом замороженная, 390г	https://www.perekrestok.ru/cat/58/p/picca-zotman-so-stracatelloj-i-bazilikom-zamorozennaa-390g-4273445	msk	Москва, Большой Патриарший переулок, 5	519,99 ₽/шт
Пицца Римская Четыре Сыра с ароматом трюфеля Маркет Collection, 380г	https://www.perekrestok.ru/cat/58/p/picca-rimskaa-cetyre-syra-s-aromatom-trufela-market-collection-380g-4327676	msk	Москва, Большой Патриарший переулок, 5	419,99 ₽/шт
Пицца Римская Маргарита-Страчателла Маркет Collection, 390г	https://www.perekrestok.ru/cat/58/p/picca-rimskaa-margarita-stracatella-market-collection-390g-4327677	msk	Москва, Большой Патриарший переулок, 5	439,99 ₽/шт
Пицца Римская Пеперони Маркет Collection, 390г	https://www.perekrestok.ru/cat/58/p/picca-rimskaa-peperoni-market-collection-390g-4327675	msk	Москва, Большой Патриарший переулок, 5	459,99 ₽/шт
Пицца Cибирская коллекция Classic замороженная, 365г	https://www.perekrestok.ru/cat/58/p/picca-cibirskaa-kollekcia-classic-zamorozennaa-365g-4308776	msk	Москва, Большой Патриарший переулок, 5	429,99 ₽/шт
Пицца Римская Груша-Горгонзола Маркет Collection, 410г	https://www.perekrestok.ru/cat/58/p/picca-rimskaa-grusa-gorgonzola-market-collection-410g-4327678	msk	Москва, Большой Патриарший переулок, 5	484,99 ₽/шт
Пицца Сибирская коллекция Original фирменная замороженная, 420г	https://www.perekrestok.ru/cat/58/p/picca-sibirskaa-kollekcia-original-firmennaa-zamorozennaa-420g-4315696	msk	Москва, Большой Патриарший переулок, 5	499,99 ₽/шт
Пельмени Мельников Московские, 500г	https://www.perekrestok.ru/cat/58/p/pelmeni-melnikov-moskovskie-500g-4265807	msk	Москва, Большой Патриарший переулок, 5	459,99 ₽/шт
Дамплинги Bibigo королевские замороженные, 385г	https://www.perekrestok.ru/cat/58/p/damplingi-bibigo-korolevskie-zamorozennye-385g-3933167	msk	Москва, Большой Патриарший переулок, 5	359,99 ₽/шт
Пельмени Мельников с семгой, 500г	https://www.perekrestok.ru/cat/58/p/pelmeni-melnikov-s-semgoj-500g-4265810	msk	Москва, Большой Патриарший переулок, 5	549,99 ₽/шт
Пельмени Мираторг Мясные категории Б, 700г	https://www.perekrestok.ru/cat/58/p/pelmeni-miratorg-masnye-kategorii-b-700g-4329097	msk	Москва, Большой Патриарший переулок, 5	619,99 ₽/шт
Блинчики От Ильиной с курочкой замороженные, 360г	https://www.perekrestok.ru/cat/58/p/blinciki-ot-ilinoj-s-kurockoj-zamorozennye-360g-4110877	msk	Москва, Большой Патриарший переулок, 5	295,99 ₽/шт
Кутабы Давняя Традиция с сыром замороженные, 300г	https://www.perekrestok.ru/cat/58/p/kutaby-davnaa-tradicia-s-syrom-zamorozennye-300g-4321911	msk	Москва, Большой Патриарший переулок, 5	249,99 ₽/шт
