name	url	locale	address	price	time
Фисташки жареные неочищенные солёные Маркет, 50г	https://www.perekrestok.ru/cat/159/p/fistaski-zarenye-neocisennye-solenye-market-50g-4309728	msk	Москва, Большой Патриарший переулок, 5	109,99 ₽/шт	Sun Jul  7 23:20:00 2024
Фисташки солёные обжаренные Пр!ст, 100г	https://www.perekrestok.ru/cat/159/p/fistaski-solenye-obzarennye-pr-st-100g-3638619	msk	Москва, Большой Патриарший переулок, 5	229,99 ₽/шт	Sun Jul  7 23:20:00 2024
Орехи фисташки в скорлупе жареные соленые Market Collection,120г	https://www.perekrestok.ru/cat/159/p/orehi-fistaski-v-skorlupe-zarenye-solenye-market-collection-120g-4274180	msk	Москва, Большой Патриарший переулок, 5	319,99 ₽/шт	Sun Jul  7 23:20:00 2024
Фисташки солёные жареные неочищенные Маркет, 134г	https://www.perekrestok.ru/cat/159/p/fistaski-solenye-zarenye-neocisennye-market-134g-3640863	msk	Москва, Большой Патриарший переулок, 5	289,99 ₽/шт	Sun Jul  7 23:20:00 2024
Фисташки Семушка солёные жареные, 90г	https://www.perekrestok.ru/cat/159/p/fistaski-semuska-solenye-zarenye-90g-4066346	msk	Москва, Большой Патриарший переулок, 5	359,99 ₽/шт	Sun Jul  7 23:20:00 2024
Фисташки солёные жареные в скорлупе Пр!ст, 300г	https://www.perekrestok.ru/cat/159/p/fistaski-solenye-zarenye-v-skorlupe-pr-st-300g-3900345	msk	Москва, Большой Патриарший переулок, 5	759,99 ₽/шт	Sun Jul  7 23:20:00 2024
Фисташки очищенные сушеные Зелёная Линия, 100г	https://www.perekrestok.ru/cat/159/p/fistaski-ocisennye-susenye-zelenaa-linia-100g-4331200	msk	Москва, Большой Патриарший переулок, 5	449,99 ₽/шт	Sun Jul  7 23:20:00 2024
Кешью очищенный жареный Маркет, 50г	https://www.perekrestok.ru/cat/159/p/kesu-ocisennyj-zarenyj-market-50g-4306959	msk	Москва, Большой Патриарший переулок, 5	104,99 ₽/шт	Sun Jul  7 23:20:00 2024
Ядра орехов кешью сушёные Market Collection, 150г	https://www.perekrestok.ru/cat/159/p/adra-orehov-kesu-susenye-market-collection-150g-4303530	msk	Москва, Большой Патриарший переулок, 5	339,99 ₽/шт	Sun Jul  7 23:20:00 2024
Кешью жареный Маркет Collection, 150г	https://www.perekrestok.ru/cat/159/p/kesu-zarenyj-market-collection-150g-4280430	msk	Москва, Большой Патриарший переулок, 5	359,99 ₽/шт	Sun Jul  7 23:20:00 2024
Кешью Маркет, 130г	https://www.perekrestok.ru/cat/159/p/kesu-market-130g-3640845	msk	Москва, Большой Патриарший переулок, 5	279,99 ₽/шт	Sun Jul  7 23:20:00 2024
Драже кешью в карамели с кунжутом Маркет Перекрёсток, 130г	https://www.perekrestok.ru/cat/159/p/draze-kesu-v-karameli-s-kunzutom-market-perekrestok-130g-3476499	msk	Москва, Большой Патриарший переулок, 5	219,99 ₽/шт	Sun Jul  7 23:20:00 2024
Кешью Семушка жареный, 150г	https://www.perekrestok.ru/cat/159/p/kesu-semuska-zarenyj-150g-3428417	msk	Москва, Большой Патриарший переулок, 5	399,99 ₽/шт	Sun Jul  7 23:20:00 2024
Кешью жареный Пр!ст, 100г	https://www.perekrestok.ru/cat/159/p/kesu-zarenyj-pr-st-100g-3900342	msk	Москва, Большой Патриарший переулок, 5	219,99 ₽/шт	Sun Jul  7 23:20:00 2024
Кешью Ароматные Орехи жареный с паприкой и томатом, 113г	https://www.perekrestok.ru/cat/159/p/kesu-aromatnye-orehi-zarenyj-s-paprikoj-i-tomatom-113g-4279871	msk	Москва, Большой Патриарший переулок, 5	299,99 ₽/шт	Sun Jul  7 23:20:00 2024
Ядра орехов фундука обжаренные Маркет, 50г	https://www.perekrestok.ru/cat/159/p/adra-orehov-funduka-obzarennye-market-50g-4305395	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт	Sun Jul  7 23:20:00 2024
Фундук жареный Пр!ст, 100г	https://www.perekrestok.ru/cat/159/p/funduk-zarenyj-pr-st-100g-4249431	msk	Москва, Большой Патриарший переулок, 5	169,99 ₽/шт	Sun Jul  7 23:20:00 2024
Фундук Семушка жареный, 150г	https://www.perekrestok.ru/cat/159/p/funduk-semuska-zarenyj-150g-3428416	msk	Москва, Большой Патриарший переулок, 5	289,99 ₽/шт	Sun Jul  7 23:20:00 2024
Фундук сушёный Пр!ст, 100г	https://www.perekrestok.ru/cat/159/p/funduk-susenyj-pr-st-100g-3900343	msk	Москва, Большой Патриарший переулок, 5	184,99 ₽/шт	Sun Jul  7 23:20:00 2024
Драже фундук в шоколадной глазури Маркет Перекрёсток, 150г	https://www.perekrestok.ru/cat/159/p/draze-funduk-v-sokoladnoj-glazuri-market-perekrestok-150g-3476505	msk	Москва, Большой Патриарший переулок, 5	209,99 ₽/шт	Sun Jul  7 23:20:00 2024
Фундук жареный Маркет, 130г	https://www.perekrestok.ru/cat/159/p/funduk-zarenyj-market-130g-3640847	msk	Москва, Большой Патриарший переулок, 5	309,99 ₽/шт	Sun Jul  7 23:20:00 2024
Фундук жареный Пр!ст, 500г	https://www.perekrestok.ru/cat/159/p/funduk-zarenyj-pr-st-500g-4309723	msk	Москва, Большой Патриарший переулок, 5	799,99 ₽/шт	Sun Jul  7 23:20:00 2024
Фундук Маркет Перекрёсток, 135г	https://www.perekrestok.ru/cat/159/p/funduk-market-perekrestok-135g-3651926	msk	Москва, Большой Патриарший переулок, 5	339,99 ₽/шт	Sun Jul  7 23:20:00 2024
Фундук Аркада в скорлупе, 500г	https://www.perekrestok.ru/cat/159/p/funduk-arkada-v-skorlupe-500g-4098813	msk	Москва, Большой Патриарший переулок, 5	439,99 ₽/шт	Sun Jul  7 23:20:00 2024
Ядра грецкого ореха сушеные Маркет, 134г	https://www.perekrestok.ru/cat/159/p/adra-greckogo-oreha-susenye-market-134g-4269175	msk	Москва, Большой Патриарший переулок, 5	169,99 ₽/шт	Sun Jul  7 23:20:00 2024
Ядра грецкого ореха Маркет, 50г	https://www.perekrestok.ru/cat/159/p/adra-greckogo-oreha-market-50g-4309729	msk	Москва, Большой Патриарший переулок, 5	79,99 ₽/шт	Sun Jul  7 23:20:00 2024
Ядра грецкого ореха сушёные Пр!ст, 100г	https://www.perekrestok.ru/cat/159/p/adra-greckogo-oreha-susenye-pr-st-100g-4268794	msk	Москва, Большой Патриарший переулок, 5	134,99 ₽/шт	Sun Jul  7 23:20:00 2024
Грецкий орех Семушка, 110г	https://www.perekrestok.ru/cat/159/p/greckij-oreh-semuska-110g-3428420	msk	Москва, Большой Патриарший переулок, 5	409,99 ₽/шт	Sun Jul  7 23:20:00 2024
Ядро ореха грецкого Market Collection, 100г	https://www.perekrestok.ru/cat/159/p/adro-oreha-greckogo-market-collection-100g-4272202	msk	Москва, Большой Патриарший переулок, 5	279,99 ₽/шт	Sun Jul  7 23:20:00 2024
Грецкий орех Аркада в скорлупе, 500г	https://www.perekrestok.ru/cat/159/p/greckij-oreh-arkada-v-skorlupe-500g-4098825	msk	Москва, Большой Патриарший переулок, 5	429,99 ₽/шт	Sun Jul  7 23:20:00 2024
Миндаль очищенный жареный Маркет, 50г	https://www.perekrestok.ru/cat/159/p/mindal-ocisennyj-zarenyj-market-50g-4306957	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт	Sun Jul  7 23:20:00 2024
Ядра орехов миндаля обжаренные Пр!ст, 100г	https://www.perekrestok.ru/cat/159/p/adra-orehov-mindala-obzarennye-pr-st-100g-4269170	msk	Москва, Большой Патриарший переулок, 5	149,99 ₽/шт	Sun Jul  7 23:20:00 2024
Миндаль Маркет Collection, 135г	https://www.perekrestok.ru/cat/159/p/mindal-market-collection-135g-4280434	msk	Москва, Большой Патриарший переулок, 5	279,99 ₽/шт	Sun Jul  7 23:20:00 2024
Драже миндаль в шоколадной глазури Маркет Перекрёсток, 150г	https://www.perekrestok.ru/cat/159/p/draze-mindal-v-sokoladnoj-glazuri-market-perekrestok-150g-3476504	msk	Москва, Большой Патриарший переулок, 5	199,99 ₽/шт	Sun Jul  7 23:20:00 2024
Миндаль жареный Маркет Перекрёсток, 130г	https://www.perekrestok.ru/cat/159/p/mindal-zarenyj-market-perekrestok-130g-3640846	msk	Москва, Большой Патриарший переулок, 5	279,99 ₽/шт	Sun Jul  7 23:20:00 2024
Миндаль Семушка жареный, 150г	https://www.perekrestok.ru/cat/159/p/mindal-semuska-zarenyj-150g-3428419	msk	Москва, Большой Патриарший переулок, 5	409,99 ₽/шт	Sun Jul  7 23:20:00 2024
Миндаль Семушка, 120г	https://www.perekrestok.ru/cat/159/p/mindal-semuska-120g-4065823	msk	Москва, Большой Патриарший переулок, 5	329,99 ₽/шт	Sun Jul  7 23:20:00 2024
Миндаль жареный Маркет Collection, 135г	https://www.perekrestok.ru/cat/159/p/mindal-zarenyj-market-collection-135g-4280433	msk	Москва, Большой Патриарший переулок, 5	339,99 ₽/шт	Sun Jul  7 23:20:00 2024
Ядра орехов сладкого миндаля жареные Пр!ст, 500г	https://www.perekrestok.ru/cat/159/p/adra-orehov-sladkogo-mindala-zarenye-pr-st-500g-4313961	msk	Москва, Большой Патриарший переулок, 5	819,99 ₽/шт	Sun Jul  7 23:20:00 2024
Арахис в карамели Маркет Перекрёсток, 180г	https://www.perekrestok.ru/cat/159/p/arahis-v-karameli-market-perekrestok-180g-3476497	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт	Sun Jul  7 23:20:00 2024
Арахис жаренный солёный Маркет, 40г	https://www.perekrestok.ru/cat/159/p/arahis-zarennyj-solenyj-market-40g-4260363	msk	Москва, Большой Патриарший переулок, 5	29,99 ₽/шт	Sun Jul  7 23:20:00 2024
