name	url	locale	address	price	time
Чипсы из обжаренных морских водорослей нори с кунжутным маслом Маркет, 5г	https://www.perekrestok.ru/cat/253/p/cipsy-iz-obzarennyh-morskih-vodoroslej-nori-s-kunzutnym-maslom-market-5g-4306495	msk	Москва, Большой Патриарший переулок, 5	77,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы из обжаренных морских водорослей нори со вкусом кимчи Маркет, 5г	https://www.perekrestok.ru/cat/253/p/cipsy-iz-obzarennyh-morskih-vodoroslej-nori-so-vkusom-kimci-market-5g-4306496	msk	Москва, Большой Патриарший переулок, 5	77,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы нори Sen Soy Premium Original из морской капусты, 4.5г	https://www.perekrestok.ru/cat/718/p/cipsy-nori-sen-soy-premium-original-iz-morskoj-kapusty-4-5g-3617202	msk	Москва, Большой Патриарший переулок, 5	81,99 ₽/шт	Sun Jul  7 23:20:00 2024
Капуста морская сушёная обжаренная в оливковом масле Зелёная Линия, 5г	https://www.perekrestok.ru/cat/718/p/kapusta-morskaa-susenaa-obzarennaa-v-olivkovom-masle-zelenaa-linia-5g-4327418	msk	Москва, Большой Патриарший переулок, 5	59,99 ₽/шт	Sun Jul  7 23:20:00 2024
Водоросли морские Sen Soy Premium Суши-нори, 28г	https://www.perekrestok.ru/cat/718/p/vodorosli-morskie-sen-soy-premium-susi-nori-28g-3143479	msk	Москва, Большой Патриарший переулок, 5	299,99 ₽/шт	Sun Jul  7 23:20:00 2024
Бумага рисовая Sen Soy Premium, 100г	https://www.perekrestok.ru/cat/718/p/bumaga-risovaa-sen-soy-premium-100g-3659144	msk	Москва, Большой Патриарший переулок, 5	149,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы Sibuki Классика из морской капусты, 17г	https://www.perekrestok.ru/cat/718/p/cipsy-sibuki-klassika-iz-morskoj-kapusty-17g-4261336	msk	Москва, Большой Патриарший переулок, 5	249,99 ₽/шт	Sun Jul  7 23:20:00 2024
Капуста морская SELECO оригинальный вкус жареная в листах, 36г	https://www.perekrestok.ru/cat/718/p/kapusta-morskaa-seleco-originalnyj-vkus-zarenaa-v-listah-36g-4346168	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт	Sun Jul  7 23:20:00 2024
Капуста морская SELECO вкус том ям жареная в листах, 36г	https://www.perekrestok.ru/cat/718/p/kapusta-morskaa-seleco-vkus-tom-am-zarenaa-v-listah-36g-4346167	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт	Sun Jul  7 23:20:00 2024
Водоросли морские Sen Soy Premium Суши-нори, 28г	https://www.perekrestok.ru/cat/718/p/vodorosli-morskie-sen-soy-premium-susi-nori-28g-3143479	spb	Санкт-Петербург, Биржевая площадь, 4	269,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы нори Sen Soy Premium Original из морской капусты, 4.5г	https://www.perekrestok.ru/cat/718/p/cipsy-nori-sen-soy-premium-original-iz-morskoj-kapusty-4-5g-3617202	spb	Санкт-Петербург, Биржевая площадь, 4	79,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы из обжаренных морских водорослей нори с кунжутным маслом Маркет, 5г	https://www.perekrestok.ru/cat/253/p/cipsy-iz-obzarennyh-morskih-vodoroslej-nori-s-kunzutnym-maslom-market-5g-4306495	spb	Санкт-Петербург, Биржевая площадь, 4	67,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы Sibuki Классика из морской капусты, 17г	https://www.perekrestok.ru/cat/718/p/cipsy-sibuki-klassika-iz-morskoj-kapusty-17g-4261336	spb	Санкт-Петербург, Биржевая площадь, 4	249,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы из обжаренных морских водорослей нори со вкусом кимчи Маркет, 5г	https://www.perekrestok.ru/cat/253/p/cipsy-iz-obzarennyh-morskih-vodoroslej-nori-so-vkusom-kimci-market-5g-4306496	spb	Санкт-Петербург, Биржевая площадь, 4	67,99 ₽/шт	Sun Jul  7 23:20:00 2024
Бумага рисовая Sen Soy Premium, 100г	https://www.perekrestok.ru/cat/718/p/bumaga-risovaa-sen-soy-premium-100g-3659144	spb	Санкт-Петербург, Биржевая площадь, 4	144,99 ₽/шт	Sun Jul  7 23:20:00 2024
