name	url	locale	address	price
Пряники Полёт заварные вишня, 300г	https://www.perekrestok.ru/cat/703/p/praniki-polet-zavarnye-visna-300g-3057546	msk	Москва, Большой Патриарший переулок, 5	149,99 ₽/шт
Пряники Здоровые Традиции Ржаные заварные, 340г	https://www.perekrestok.ru/cat/703/p/praniki-zdorovye-tradicii-rzanye-zavarnye-340g-4011056	msk	Москва, Большой Патриарший переулок, 5	184,99 ₽/шт
Пряники Яшкино Шоколадные, 350г	https://www.perekrestok.ru/cat/703/p/praniki-askino-sokoladnye-350g-3343012	msk	Москва, Большой Патриарший переулок, 5	154,99 ₽/шт
Пряники Полёт шоколадные, 250г	https://www.perekrestok.ru/cat/703/p/praniki-polet-sokoladnye-250g-4051330	msk	Москва, Большой Патриарший переулок, 5	139,99 ₽/шт
Пряники Полёт шоколадные с кусочками апельсина, 250г	https://www.perekrestok.ru/cat/703/p/praniki-polet-sokoladnye-s-kusockami-apelsina-250g-4051329	msk	Москва, Большой Патриарший переулок, 5	149,99 ₽/шт
Пряники Телефончики сырцовые глазированные, 400г	https://www.perekrestok.ru/cat/703/p/praniki-telefonciki-syrcovye-glazirovannye-400g-4236697	msk	Москва, Большой Патриарший переулок, 5	54,99 ₽/шт
Пряники Штучки с шоколадом апельсиновыми и лимонными цукатами, 250г	https://www.perekrestok.ru/cat/703/p/praniki-stucki-s-sokoladom-apelsinovymi-i-limonnymi-cukatami-250g-4233782	msk	Москва, Большой Патриарший переулок, 5	154,99 ₽/шт
Пряники Сладояр имбирные, 350г	https://www.perekrestok.ru/cat/703/p/praniki-sladoar-imbirnye-350g-3654104	msk	Москва, Большой Патриарший переулок, 5	83,99 ₽/шт
Пряник Наслада Имбирный, 340г	https://www.perekrestok.ru/cat/703/p/pranik-naslada-imbirnyj-340g-3374464	msk	Москва, Большой Патриарший переулок, 5	119,99 ₽/шт
Пряник Пекарня Sofi на палочке, 45г	https://www.perekrestok.ru/cat/703/p/pranik-pekarna-sofi-na-palocke-45g-4328081	msk	Москва, Большой Патриарший переулок, 5	229,99 ₽/шт
Набор пряников Baker-Maker Сюрприз в ассортименте, 45г	https://www.perekrestok.ru/cat/703/p/nabor-pranikov-baker-maker-surpriz-v-assortimente-45g-4327017	msk	Москва, Большой Патриарший переулок, 5	379,99 ₽/шт
Пряник Ясная Поляна Тульский с фруктовой начинкой, 140г	https://www.perekrestok.ru/cat/703/p/pranik-asnaa-polana-tulskij-s-fruktovoj-nacinkoj-140g-2109598	msk	Москва, Большой Патриарший переулок, 5	49,99 ₽/шт
Пряник Ясная Поляна Тульский с начинкой варёная сгущёнка, 140г	https://www.perekrestok.ru/cat/703/p/pranik-asnaa-polana-tulskij-s-nacinkoj-varenaa-sgusenka-140g-73998	msk	Москва, Большой Патриарший переулок, 5	49,99 ₽/шт
Пряник Тульский Ясные поляны со смородиновой начинкой, 140г	https://www.perekrestok.ru/cat/703/p/pranik-tulskij-asnye-polany-so-smorodinovoj-nacinkoj-140g-3975876	msk	Москва, Большой Патриарший переулок, 5	49,99 ₽/шт
Пряники Коровка с начинкой шоколадное молоко, 300г	https://www.perekrestok.ru/cat/703/p/praniki-korovka-s-nacinkoj-sokoladnoe-moloko-300g-3628338	msk	Москва, Большой Патриарший переулок, 5	94,99 ₽/шт
Пряники Хлебный Дом мятные, 300г	https://www.perekrestok.ru/cat/703/p/praniki-hlebnyj-dom-matnye-300g-4311994	msk	Москва, Большой Патриарший переулок, 5	114,99 ₽/шт
