name	url	locale	address	price
Молоко Искренне Ваш отборное питьевое пастеризованное 3.4-6%, 930мл	https://www.perekrestok.ru/cat/114/p/moloko-iskrenne-vas-otbornoe-pitevoe-pasterizovannoe-3-4-6-930ml-3642982	msk	Москва, Большой Патриарший переулок, 5	64,99 ₽/шт
Молоко Простоквашино пастеризованное 2.5%, 930мл	https://www.perekrestok.ru/cat/114/p/moloko-prostokvasino-pasterizovannoe-2-5-930ml-2093081	msk	Москва, Большой Патриарший переулок, 5	74,99 ₽/шт
Молоко Правильное Молоко пастеризованное 3.2-4%, 2л	https://www.perekrestok.ru/cat/114/p/moloko-pravilnoe-moloko-pasterizovannoe-3-2-4-2l-3439471	msk	Москва, Большой Патриарший переулок, 5	169,99 ₽/шт
Молоко Простоквашино отборное пастеризованное 3.4-4.5%, 930мл	https://www.perekrestok.ru/cat/114/p/moloko-prostokvasino-otbornoe-pasterizovannoe-3-4-4-5-930ml-2085981	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт
Молоко питьевое пастеризованное 2.5% Молочный Знак, 900г	https://www.perekrestok.ru/cat/114/p/moloko-pitevoe-pasterizovannoe-2-5-molocnyj-znak-900g-4310700	msk	Москва, Большой Патриарший переулок, 5	67,99 ₽/шт
Молоко отборное пастеризованное 3.4-6% Молочный Знак, 900мл	https://www.perekrestok.ru/cat/114/p/moloko-otbornoe-pasterizovannoe-3-4-6-molocnyj-znak-900ml-4260593	msk	Москва, Большой Патриарший переулок, 5	71,99 ₽/шт
Молоко питьевое пастеризованное 2.5% ПЭТ Зелёная Линия, 900мл	https://www.perekrestok.ru/cat/114/p/moloko-pitevoe-pasterizovannoe-2-5-pet-zelenaa-linia-900ml-4137916	msk	Москва, Большой Патриарший переулок, 5	73,99 ₽/шт
Молоко пастеризованное Домик в деревне 2.5%, 930мл	https://www.perekrestok.ru/cat/114/p/moloko-pasterizovannoe-domik-v-derevne-2-5-930ml-3255206	msk	Москва, Большой Патриарший переулок, 5	84,99 ₽/шт
Молоко отборное пастеризованное 3.4-6% Зелёная Линия, 900мл	https://www.perekrestok.ru/cat/114/p/moloko-otbornoe-pasterizovannoe-3-4-6-zelenaa-linia-900ml-4137917	msk	Москва, Большой Патриарший переулок, 5	85,99 ₽/шт
Молоко цельное отборное детское пастеризованное 3.4-4% Сарафаново, 930мл	https://www.perekrestok.ru/cat/114/p/moloko-celnoe-otbornoe-detskoe-pasterizovannoe-3-4-4-sarafanovo-930ml-3613025	msk	Москва, Большой Патриарший переулок, 5	89,99 ₽/шт
