name	url	locale	address	price	time
Начос Delicados с кусочками оливок и паприкой, 150г	https://www.perekrestok.ru/cat/774/p/nacos-delicados-s-kusockami-olivok-i-paprikoj-150g-3427312	msk	Москва, Большой Патриарший переулок, 5	134,99 ₽/шт	Sun Jul  7 23:20:00 2024
Начос кукурузные Delicados со вкусом сыра, 150г	https://www.perekrestok.ru/cat/774/p/nacos-kukuruznye-delicados-so-vkusom-syra-150g-3463552	msk	Москва, Большой Патриарший переулок, 5	134,99 ₽/шт	Sun Jul  7 23:20:00 2024
Начос кукурузные Delicados оригинальные, 150г	https://www.perekrestok.ru/cat/774/p/nacos-kukuruznye-delicados-originalnye-150g-3463551	msk	Москва, Большой Патриарший переулок, 5	134,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы Delicados кукурузные со вкусом соуса Ранч, 150г	https://www.perekrestok.ru/cat/774/p/cipsy-delicados-kukuruznye-so-vkusom-sousa-ranc-150g-4236250	msk	Москва, Большой Патриарший переулок, 5	134,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы Mission кукурузные со вкусом сметаны и лука, 90г	https://www.perekrestok.ru/cat/774/p/cipsy-mission-kukuruznye-so-vkusom-smetany-i-luka-90g-4237448	msk	Москва, Большой Патриарший переулок, 5	75,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы Mission кукурузные со вкусом камчатского краба, 90г	https://www.perekrestok.ru/cat/774/p/cipsy-mission-kukuruznye-so-vkusom-kamcatskogo-kraba-90g-4237450	msk	Москва, Большой Патриарший переулок, 5	79,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы кукурузные Carambas сыр, 150г	https://www.perekrestok.ru/cat/774/p/cipsy-kukuruznye-carambas-syr-150g-94326	msk	Москва, Большой Патриарший переулок, 5	104,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы Mission кукурузные со вкусом бекона, 150г	https://www.perekrestok.ru/cat/774/p/cipsy-mission-kukuruznye-so-vkusom-bekona-150g-4013362	msk	Москва, Большой Патриарший переулок, 5	109,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы Mission кукурузные со вкусом сыра чеддер, 150г	https://www.perekrestok.ru/cat/774/p/cipsy-mission-kukuruznye-so-vkusom-syra-cedder-150g-4013364	msk	Москва, Большой Патриарший переулок, 5	109,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы кукурузные Carambas сметана и лук, 150г	https://www.perekrestok.ru/cat/774/p/cipsy-kukuruznye-carambas-smetana-i-luk-150g-94329	msk	Москва, Большой Патриарший переулок, 5	104,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы кукурузные Salto Nachos Барбекю с соусом, 220г/100г	https://www.perekrestok.ru/cat/774/p/cipsy-kukuruznye-salto-nachos-barbeku-s-sousom-220g-100g-4132780	msk	Москва, Большой Патриарший переулок, 5	475,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы DELICADOS Начос кукурузные со вкусом омар средиземноморский 100г	https://www.perekrestok.ru/cat/774/p/cipsy-delicados-nacos-kukuruznye-so-vkusom-omar-sredizemnomorskij-100g-4237456	msk	Москва, Большой Патриарший переулок, 5	89,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы кукурузные Carambas Original, 150г	https://www.perekrestok.ru/cat/774/p/cipsy-kukuruznye-carambas-original-150g-94323	msk	Москва, Большой Патриарший переулок, 5	104,99 ₽/шт	Sun Jul  7 23:20:00 2024
Начос кукурузные Delicados со вкусом сыра, 150г	https://www.perekrestok.ru/cat/774/p/nacos-kukuruznye-delicados-so-vkusom-syra-150g-3463552	spb	Санкт-Петербург, Биржевая площадь, 4	114,99 ₽/шт	Sun Jul  7 23:20:00 2024
Начос Delicados с кусочками оливок и паприкой, 150г	https://www.perekrestok.ru/cat/774/p/nacos-delicados-s-kusockami-olivok-i-paprikoj-150g-3427312	spb	Санкт-Петербург, Биржевая площадь, 4	124,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чипсы Delicados кукурузные со вкусом соуса Ранч, 150г	https://www.perekrestok.ru/cat/774/p/cipsy-delicados-kukuruznye-so-vkusom-sousa-ranc-150g-4236250	spb	Санкт-Петербург, Биржевая площадь, 4	124,99 ₽/шт	Sun Jul  7 23:20:00 2024
