name	url	locale	address	price
Чипсы картофельные Lay's со вкусом краба, 140г	https://www.perekrestok.ru/cat/202/p/cipsy-kartofelnye-lays-so-vkusom-kraba-140g-4210936	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт
Чипсы картофельные Lay's со вкусом сметаны и лука, 140г	https://www.perekrestok.ru/cat/202/p/cipsy-kartofelnye-lays-so-vkusom-smetany-i-luka-140g-4210940	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт
Чипсы картофельные Mega Chips со вкусом сметаны и сыра, 100г	https://www.perekrestok.ru/cat/202/p/cipsy-kartofelnye-mega-chips-so-vkusom-smetany-i-syra-100g-3464250	msk	Москва, Большой Патриарший переулок, 5	59,99 ₽/шт
Чипсы картофельные Mega Chips со вкусом сметаны и лука, 100г	https://www.perekrestok.ru/cat/202/p/cipsy-kartofelnye-mega-chips-so-vkusom-smetany-i-luka-100g-3464249	msk	Москва, Большой Патриарший переулок, 5	59,99 ₽/шт
Чипсы картофельные Lorenz Naturals Классические с солью, 100г	https://www.perekrestok.ru/cat/202/p/cipsy-kartofelnye-lorenz-naturals-klassiceskie-s-solu-100g-3624025	msk	Москва, Большой Патриарший переулок, 5	109,99 ₽/шт
Чипсы картофельные Lay's с солью, 140г	https://www.perekrestok.ru/cat/202/p/cipsy-kartofelnye-lays-s-solu-140g-4210938	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт
Чипсы Lay's Из печи Лисички в сметане, 85г	https://www.perekrestok.ru/cat/202/p/cipsy-lays-iz-peci-lisicki-v-smetane-85g-3671742	msk	Москва, Большой Патриарший переулок, 5	124,99 ₽/шт
Чипсы Lay's Дижонская горчица из натурального картофеля, 125г	https://www.perekrestok.ru/cat/202/p/cipsy-lays-dizonskaa-gorcica-iz-naturalnogo-kartofela-125g-4341000	msk	Москва, Большой Патриарший переулок, 5	149,99 ₽/шт
Чипсы картофельные Lay's со вкусом сыра, 140г	https://www.perekrestok.ru/cat/202/p/cipsy-kartofelnye-lays-so-vkusom-syra-140g-4210941	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт
Чипсы Lay's Малосольные огурчики с укропом, 140г	https://www.perekrestok.ru/cat/202/p/cipsy-lays-malosolnye-ogurciki-s-ukropom-140g-4336435	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт
Чипсы картофельные Lay's со вкусом молодой зелёный лука, 140г	https://www.perekrestok.ru/cat/202/p/cipsy-kartofelnye-lays-so-vkusom-molodoj-zelenyj-luka-140g-4210937	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт
Чипсы Lays Пряная креветка из натурального картофеля рифленые, 90г	https://www.perekrestok.ru/cat/202/p/cipsy-lays-pranaa-krevetka-iz-naturalnogo-kartofela-riflenye-90g-4322216	msk	Москва, Большой Патриарший переулок, 5	109,99 ₽/шт
Чипсы Lay's Рифленые Сметана-Лук, 225г	https://www.perekrestok.ru/cat/202/p/cipsy-lays-riflenye-smetana-luk-225g-3453318	msk	Москва, Большой Патриарший переулок, 5	249,99 ₽/шт
Чипсы картофельные Lorenz Naturals с паприкой, 100г	https://www.perekrestok.ru/cat/202/p/cipsy-kartofelnye-lorenz-naturals-s-paprikoj-100g-3624026	msk	Москва, Большой Патриарший переулок, 5	109,99 ₽/шт
Чипсы картофельные Lays со вкусом сметаны и лука, 70г	https://www.perekrestok.ru/cat/202/p/cipsy-kartofelnye-lays-so-vkusom-smetany-i-luka-70g-4277058	msk	Москва, Большой Патриарший переулок, 5	89,99 ₽/шт
