name	url	locale	address	price
Грудинка из свинины копчёно-варёная Маркет, 100г	https://www.perekrestok.ru/cat/136/p/grudinka-iz-svininy-kopceno-varenaa-market-100g-4322789	msk	Москва, Большой Патриарший переулок, 5	109,99 ₽/шт
Грудинка копчёно-варёная Классическая из свинины категория В Маркет, 300г	https://www.perekrestok.ru/cat/136/p/grudinka-kopceno-varenaa-klassiceskaa-iz-svininy-kategoria-v-market-300g-78030214	msk	Москва, Большой Патриарший переулок, 5	349,99 ₽/шт
Грудка индейки сыровяленая Экстра Зелёная Линия, 100г	https://www.perekrestok.ru/cat/136/p/grudka-indejki-syrovalenaa-ekstra-zelenaa-linia-100g-4056917	msk	Москва, Большой Патриарший переулок, 5	269,99 ₽/шт
Грудинка копчёно-варёная Велком Домашняя свиная, 350г	https://www.perekrestok.ru/cat/136/p/grudinka-kopceno-varenaa-velkom-domasnaa-svinaa-350g-4125804	msk	Москва, Большой Патриарший переулок, 5	499,99 ₽/шт
Грудинка из свинины Ремит Домашняя копчёно-варёная категория В	https://www.perekrestok.ru/cat/136/p/grudinka-iz-svininy-remit-domasnaa-kopceno-varenaa-kategoria-v-78006633	msk	Москва, Большой Патриарший переулок, 5	1 349,00 ₽/кг
Грудинка Заповедные продукты варёно-копчёная	https://www.perekrestok.ru/cat/136/p/grudinka-zapovednye-produkty-vareno-kopcenaa-736	msk	Москва, Большой Патриарший переулок, 5	1 399,00 ₽/кг
Грудинка Ремит сырокопчёная высшего сорта крио	https://www.perekrestok.ru/cat/136/p/grudinka-remit-syrokopcenaa-vyssego-sorta-krio-3296115	msk	Москва, Большой Патриарший переулок, 5	2 199,00 ₽/кг
Бекон Велком сырокопчёный, 200г	https://www.perekrestok.ru/cat/136/p/bekon-velkom-syrokopcenyj-200g-3443644	msk	Москва, Большой Патриарший переулок, 5	149,99 ₽/шт
Бекон Велком Двойное копчение сырокопчёный нарезка, 200г	https://www.perekrestok.ru/cat/136/p/bekon-velkom-dvojnoe-kopcenie-syrokopcenyj-narezka-200g-3655098	msk	Москва, Большой Патриарший переулок, 5	149,99 ₽/шт
Бекон сырокопченый Маркет, 150г	https://www.perekrestok.ru/cat/136/p/bekon-syrokopcenyj-market-150g-4296355	msk	Москва, Большой Патриарший переулок, 5	174,99 ₽/шт
Бекон Дымов Венгерский сырокопчёный нарезка, 200г	https://www.perekrestok.ru/cat/136/p/bekon-dymov-vengerskij-syrokopcenyj-narezka-200g-3445554	msk	Москва, Большой Патриарший переулок, 5	259,99 ₽/шт
Бекон Чёрный кабан сырокопченый категории Б, 200г	https://www.perekrestok.ru/cat/136/p/bekon-cernyj-kaban-syrokopcenyj-kategorii-b-200g-4310572	msk	Москва, Большой Патриарший переулок, 5	249,99 ₽/шт
