name	url	locale	address	price
Сардельки Рублевский Докторские варёные категории Б, 400г	https://www.perekrestok.ru/cat/784/p/sardelki-rublevskij-doktorskie-varenye-kategorii-b-400g-4125461	msk	Москва, Большой Патриарший переулок, 5	429,99 ₽/шт
Сардельки копчёные Велком Велкомовские, 450г	https://www.perekrestok.ru/cat/784/p/sardelki-kopcenye-velkom-velkomovskie-450g-3411852	msk	Москва, Большой Патриарший переулок, 5	249,99 ₽/шт
Сардельки варёные Ближние Горки свиные категория Б	https://www.perekrestok.ru/cat/784/p/sardelki-varenye-bliznie-gorki-svinye-kategoria-b-3398810	msk	Москва, Большой Патриарший переулок, 5	790,99 ₽/кг
Сардельки варёные Ремит телячьи, 460г	https://www.perekrestok.ru/cat/784/p/sardelki-varenye-remit-telaci-460g-4137249	msk	Москва, Большой Патриарший переулок, 5	459,99 ₽/шт
Сардельки варёные Клинский МК Чешские категории Б	https://www.perekrestok.ru/cat/784/p/sardelki-varenye-klinskij-mk-cesskie-kategorii-b-4201500	msk	Москва, Большой Патриарший переулок, 5	499,90 ₽/кг
Сардельки Рублёвский свиные-люкс рублёвские	https://www.perekrestok.ru/cat/784/p/sardelki-rublevskij-svinye-luks-rublevskie-3387727	msk	Москва, Большой Патриарший переулок, 5	988,99 ₽/кг
Сардельки Домашние вареные Мясной Дом Бородина	https://www.perekrestok.ru/cat/784/p/sardelki-domasnie-varenye-masnoj-dom-borodina-4066587	msk	Москва, Большой Патриарший переулок, 5	879,99 ₽/кг
Сардельки Высший Вкус Шпикачки пшеничные постные, 400г	https://www.perekrestok.ru/cat/784/p/sardelki-vyssij-vkus-spikacki-psenicnye-postnye-400g-4314696	msk	Москва, Большой Патриарший переулок, 5	574,99 ₽/шт
Сардельки Папа Может мясные	https://www.perekrestok.ru/cat/784/p/sardelki-papa-mozet-masnye-78007501	spb	Санкт-Петербург, Биржевая площадь, 4	579,99 ₽/кг
Сардельки варёные Клинский МК Чешские категории Б	https://www.perekrestok.ru/cat/784/p/sardelki-varenye-klinskij-mk-cesskie-kategorii-b-4201500	spb	Санкт-Петербург, Биржевая площадь, 4	579,99 ₽/кг
Сардельки Рублёвский свиные-люкс рублёвские	https://www.perekrestok.ru/cat/784/p/sardelki-rublevskij-svinye-luks-rublevskie-3387727	spb	Санкт-Петербург, Биржевая площадь, 4	839,99 ₽/кг
Сардельки Delikaiser Баварские из мяса птицы варёные, 360г	https://www.perekrestok.ru/cat/784/p/sardelki-delikaiser-bavarskie-iz-masa-pticy-varenye-360g-4292484	ekb	Екатеринбург, ул. Бориса Ельцина, 3	124,99 ₽/шт
Черкашин Сардельки Сочные, 390г	https://www.perekrestok.ru/cat/784/p/cerkasin-sardelki-socnye-390g-4061415	ekb	Екатеринбург, ул. Бориса Ельцина, 3	229,99 ₽/шт
Сардельки Черкашин и Партнеръ обыкновенные, 400г	https://www.perekrestok.ru/cat/784/p/sardelki-cerkasin-i-partner-obyknovennye-400g-3664323	ekb	Екатеринбург, ул. Бориса Ельцина, 3	359,99 ₽/шт
Сардельки варёные Ближние Горки свиные категория Б	https://www.perekrestok.ru/cat/784/p/sardelki-varenye-bliznie-gorki-svinye-kategoria-b-3398810	nn	Нижний Новгород, площадь Минина и Пожарского, 2	499,90 ₽/кг
Сардельки Вязанка Филейские вареные, 400г	https://www.perekrestok.ru/cat/784/p/sardelki-vazanka-filejskie-varenye-400g-4299288	nn	Нижний Новгород, площадь Минина и Пожарского, 2	349,99 ₽/шт
Сардельки Delikaiser Баварские из мяса птицы варёные, 360г	https://www.perekrestok.ru/cat/784/p/sardelki-delikaiser-bavarskie-iz-masa-pticy-varenye-360g-4292484	nn	Нижний Новгород, площадь Минина и Пожарского, 2	124,99 ₽/шт
Сардельки Папа Может мясные	https://www.perekrestok.ru/cat/784/p/sardelki-papa-mozet-masnye-78007501	nn	Нижний Новгород, площадь Минина и Пожарского, 2	599,99 ₽/кг
Сардельки Рублёвский свиные-люкс рублёвские	https://www.perekrestok.ru/cat/784/p/sardelki-rublevskij-svinye-luks-rublevskie-3387727	nn	Нижний Новгород, площадь Минина и Пожарского, 2	1 399,00 ₽/кг
Сардельки Дым Дымычъ с говядиной	https://www.perekrestok.ru/cat/784/p/sardelki-dym-dymyc-s-govadinoj-3206573	nn	Нижний Новгород, площадь Минина и Пожарского, 2	599,99 ₽/кг
Сардельки Владимирский Стандарт Сочные вареные категории В, 320г	https://www.perekrestok.ru/cat/784/p/sardelki-vladimirskij-standart-socnye-varenye-kategorii-v-320g-4277967	nn	Нижний Новгород, площадь Минина и Пожарского, 2	239,99 ₽/шт
Сардельки варёные Мяском телячьи	https://www.perekrestok.ru/cat/784/p/sardelki-varenye-maskom-telaci-3313217	nn	Нижний Новгород, площадь Минина и Пожарского, 2	679,99 ₽/кг
Сардельки варёные Ремит телячьи, 460г	https://www.perekrestok.ru/cat/784/p/sardelki-varenye-remit-telaci-460g-4137249	pg	Пятигорск, улица Малыгина, 5	389,99 ₽/шт
Сардельки Папа Может мясные	https://www.perekrestok.ru/cat/784/p/sardelki-papa-mozet-masnye-78007501	pg	Пятигорск, улица Малыгина, 5	589,99 ₽/кг
Сардельки Рублевский Рублевские Говяжьи-люкс, 100г	https://www.perekrestok.ru/cat/784/p/sardelki-rublevskij-rublevskie-govazi-luks-100g-3387730	pg	Пятигорск, улица Малыгина, 5	1 099,00 ₽/кг
Сардельки варёные Ремит телячьи, 460г	https://www.perekrestok.ru/cat/784/p/sardelki-varenye-remit-telaci-460g-4137249	rnd	Ростов-на-Дону, Будённовский проспект, 45	449,99 ₽/шт
Сардельки варёные Клинский МК Чешские категории Б	https://www.perekrestok.ru/cat/784/p/sardelki-varenye-klinskij-mk-cesskie-kategorii-b-4201500	rnd	Ростов-на-Дону, Будённовский проспект, 45	499,90 ₽/кг
Сардельки Рублёвский свиные-люкс рублёвские	https://www.perekrestok.ru/cat/784/p/sardelki-rublevskij-svinye-luks-rublevskie-3387727	rnd	Ростов-на-Дону, Будённовский проспект, 45	979,99 ₽/кг
Сардельки Владимирский стандарт миньоны варёные, 410г	https://www.perekrestok.ru/cat/784/p/sardelki-vladimirskij-standart-minony-varenye-410g-4332357	rnd	Ростов-на-Дону, Будённовский проспект, 45	219,99 ₽/шт
Сардельки Рублевский Рублевские Говяжьи-люкс, 100г	https://www.perekrestok.ru/cat/784/p/sardelki-rublevskij-rublevskie-govazi-luks-100g-3387730	rnd	Ростов-на-Дону, Будённовский проспект, 45	959,99 ₽/кг
Сардельки варёные Донские Традиции Мясные категория Б, 500г	https://www.perekrestok.ru/cat/784/p/sardelki-varenye-donskie-tradicii-masnye-kategoria-b-500g-4221385	rnd	Ростов-на-Дону, Будённовский проспект, 45	329,99 ₽/шт
