name	url	locale	address	price
Гранола-мюсли Extra хрустящая с молочным шоколадом, 300г	https://www.perekrestok.ru/cat/752/p/granola-musli-extra-hrustasaa-s-molocnym-sokoladom-300g-4290669	msk	Москва, Большой Патриарший переулок, 5	399,99 ₽/шт
Гранола Мюсли Bionova ягодные запечённые хрустящие, 400г	https://www.perekrestok.ru/cat/24/p/granola-musli-bionova-agodnye-zapecennye-hrustasie-400g-3457479	msk	Москва, Большой Патриарший переулок, 5	479,99 ₽/шт
Гранола Ягодная Зелёная Линия, 300г	https://www.perekrestok.ru/cat/752/p/granola-agodnaa-zelenaa-linia-300g-4123610	msk	Москва, Большой Патриарший переулок, 5	279,99 ₽/шт
Гранола Мюсли Bionova ореховые запечённые хрустящие, 400г	https://www.perekrestok.ru/cat/24/p/granola-musli-bionova-orehovye-zapecennye-hrustasie-400g-3457480	msk	Москва, Большой Патриарший переулок, 5	479,99 ₽/шт
Гранола Granolife клубника-малина, 400г	https://www.perekrestok.ru/cat/252/p/granola-granolife-klubnika-malina-400g-4019918	msk	Москва, Большой Патриарший переулок, 5	349,99 ₽/шт
Гранола Ореховая Зелёная Линия, 300г	https://www.perekrestok.ru/cat/752/p/granola-orehovaa-zelenaa-linia-300g-4123609	msk	Москва, Большой Патриарший переулок, 5	229,99 ₽/шт
Гранола Ол Лайт медовые шоколадные с орехами хрустящие, 280г	https://www.perekrestok.ru/cat/252/p/granola-ol-lajt-medovye-sokoladnye-s-orehami-hrustasie-280g-3457476	msk	Москва, Большой Патриарший переулок, 5	219,99 ₽/шт
Гранола-мюсли Extra хрустящая с темным шоколадом и фундуком, 300г	https://www.perekrestok.ru/cat/752/p/granola-musli-extra-hrustasaa-s-temnym-sokoladom-i-fundukom-300g-4290670	msk	Москва, Большой Патриарший переулок, 5	399,99 ₽/шт
Гранола Древо Жизни с какао и бананом, 250г	https://www.perekrestok.ru/cat/65/p/granola-drevo-zizni-s-kakao-i-bananom-250g-4265472	msk	Москва, Большой Патриарший переулок, 5	349,99 ₽/шт
Гранола Granolife банан-шоколад, 300г	https://www.perekrestok.ru/cat/752/p/granola-granolife-banan-sokolad-300g-4281376	msk	Москва, Большой Патриарший переулок, 5	369,99 ₽/шт
Гранола R.A.W. Life Ягоды, 220г	https://www.perekrestok.ru/cat/752/p/granola-r-a-w-life-agody-220g-4155475	msk	Москва, Большой Патриарший переулок, 5	399,99 ₽/шт
Гранола Granolife молочный шоколад-фундук, 300г	https://www.perekrestok.ru/cat/752/p/granola-granolife-molocnyj-sokolad-funduk-300g-4281832	msk	Москва, Большой Патриарший переулок, 5	369,99 ₽/шт
Гранола R.A.W. Life Кокос-Банан, 220г	https://www.perekrestok.ru/cat/752/p/granola-r-a-w-life-kokos-banan-220g-4155472	msk	Москва, Большой Патриарший переулок, 5	399,99 ₽/шт
Гранола Ол Лайт медовые с ягодами хрустящие, 280г	https://www.perekrestok.ru/cat/752/p/granola-ol-lajt-medovye-s-agodami-hrustasie-280g-3457471	msk	Москва, Большой Патриарший переулок, 5	219,99 ₽/шт
Гранола Настин Сластин Фитнес полезная, 250г	https://www.perekrestok.ru/cat/252/p/granola-nastin-slastin-fitnes-poleznaa-250g-4274668	spb	Санкт-Петербург, Биржевая площадь, 4	159,99 ₽/шт
Гранола Настин Сластин Кедровые орешки и клюква, 250г	https://www.perekrestok.ru/cat/252/p/granola-nastin-slastin-kedrovye-oreski-i-klukva-250g-4274667	spb	Санкт-Петербург, Биржевая площадь, 4	389,99 ₽/шт
Гранола Мюсли Bionova ягодные запечённые хрустящие, 400г	https://www.perekrestok.ru/cat/24/p/granola-musli-bionova-agodnye-zapecennye-hrustasie-400g-3457479	spb	Санкт-Петербург, Биржевая площадь, 4	469,99 ₽/шт
Гранола-мюсли Extra хрустящая с молочным шоколадом, 300г	https://www.perekrestok.ru/cat/752/p/granola-musli-extra-hrustasaa-s-molocnym-sokoladom-300g-4290669	spb	Санкт-Петербург, Биржевая площадь, 4	399,99 ₽/шт
Гранола Мюсли Bionova ореховые запечённые хрустящие, 400г	https://www.perekrestok.ru/cat/24/p/granola-musli-bionova-orehovye-zapecennye-hrustasie-400g-3457480	spb	Санкт-Петербург, Биржевая площадь, 4	489,99 ₽/шт
Гранола Ол Лайт медовые шоколадные с орехами хрустящие, 280г	https://www.perekrestok.ru/cat/252/p/granola-ol-lajt-medovye-sokoladnye-s-orehami-hrustasie-280g-3457476	spb	Санкт-Петербург, Биржевая площадь, 4	229,99 ₽/шт
Гранола Ореховая Зелёная Линия, 300г	https://www.perekrestok.ru/cat/752/p/granola-orehovaa-zelenaa-linia-300g-4123609	spb	Санкт-Петербург, Биржевая площадь, 4	269,99 ₽/шт
Гранола Ягодная Зелёная Линия, 300г	https://www.perekrestok.ru/cat/752/p/granola-agodnaa-zelenaa-linia-300g-4123610	spb	Санкт-Петербург, Биржевая площадь, 4	269,99 ₽/шт
Гранола Древо Жизни с какао и бананом, 250г	https://www.perekrestok.ru/cat/65/p/granola-drevo-zizni-s-kakao-i-bananom-250g-4265472	spb	Санкт-Петербург, Биржевая площадь, 4	329,99 ₽/шт
Гранола Настин Сластин Фитнес полезная, 250г	https://www.perekrestok.ru/cat/252/p/granola-nastin-slastin-fitnes-poleznaa-250g-4274668	ekb	Екатеринбург, ул. Бориса Ельцина, 3	139,99 ₽/шт
Гранола Настин Сластин Кедровые орешки и клюква, 250г	https://www.perekrestok.ru/cat/252/p/granola-nastin-slastin-kedrovye-oreski-i-klukva-250g-4274667	ekb	Екатеринбург, ул. Бориса Ельцина, 3	239,99 ₽/шт
Гранола-мюсли Extra хрустящая с молочным шоколадом, 300г	https://www.perekrestok.ru/cat/752/p/granola-musli-extra-hrustasaa-s-molocnym-sokoladom-300g-4290669	ekb	Екатеринбург, ул. Бориса Ельцина, 3	469,99 ₽/шт
Гранола Мюсли Bionova ягодные запечённые хрустящие, 400г	https://www.perekrestok.ru/cat/24/p/granola-musli-bionova-agodnye-zapecennye-hrustasie-400g-3457479	ekb	Екатеринбург, ул. Бориса Ельцина, 3	520,99 ₽/шт
Гранола Ягодная Зелёная Линия, 300г	https://www.perekrestok.ru/cat/752/p/granola-agodnaa-zelenaa-linia-300g-4123610	ekb	Екатеринбург, ул. Бориса Ельцина, 3	259,99 ₽/шт
Гранола Мюсли Bionova ореховые запечённые хрустящие, 400г	https://www.perekrestok.ru/cat/24/p/granola-musli-bionova-orehovye-zapecennye-hrustasie-400g-3457480	ekb	Екатеринбург, ул. Бориса Ельцина, 3	520,99 ₽/шт
