name	url	locale	address	price	time
Нектарины Узбекистан	https://www.perekrestok.ru/cat/153/p/nektariny-uzbekistan-3639748	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/кг	Sun Jul  7 23:20:00 2024
Дыня Колхозница	https://www.perekrestok.ru/cat/153/p/dyna-kolhoznica-47368	msk	Москва, Большой Патриарший переулок, 5	179,99 ₽/кг	Sun Jul  7 23:20:00 2024
Персик Инжирный	https://www.perekrestok.ru/cat/153/p/persik-inzirnyj-4295869	msk	Москва, Большой Патриарший переулок, 5	269,99 ₽/кг	Sun Jul  7 23:20:00 2024
Личи	https://www.perekrestok.ru/cat/153/p/lici-262	msk	Москва, Большой Патриарший переулок, 5	589,99 ₽/кг	Sun Jul  7 23:20:00 2024
Персики Крым	https://www.perekrestok.ru/cat/153/p/persiki-krym-4135445	msk	Москва, Большой Патриарший переулок, 5	279,99 ₽/кг	Sun Jul  7 23:20:00 2024
Манго жёлтое	https://www.perekrestok.ru/cat/153/p/mango-zeltoe-4177044	msk	Москва, Большой Патриарший переулок, 5	399,99 ₽/кг	Sun Jul  7 23:20:00 2024
Абрикосы	https://www.perekrestok.ru/cat/153/p/abrikosy-48647	msk	Москва, Большой Патриарший переулок, 5	229,99 ₽/кг	Sun Jul  7 23:20:00 2024
Абрикос шейкер, 300г	https://www.perekrestok.ru/cat/153/p/abrikos-sejker-300g-3965910	msk	Москва, Большой Патриарший переулок, 5	149,99 ₽/шт	Sun Jul  7 23:20:00 2024
Слива Узбекистан	https://www.perekrestok.ru/cat/153/p/sliva-uzbekistan-14677	msk	Москва, Большой Патриарший переулок, 5	104,99 ₽/кг	Sun Jul  7 23:20:00 2024
Слива Узбекистан, 500г	https://www.perekrestok.ru/cat/153/p/sliva-uzbekistan-500g-4231707	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт	Sun Jul  7 23:20:00 2024
Микс черешня-абрикос Шалах упаковка	https://www.perekrestok.ru/cat/153/p/miks-ceresna-abrikos-salah-upakovka-4348450	msk	Москва, Большой Патриарший переулок, 5	199,99 ₽/шт	Sun Jul  7 23:20:00 2024
Слива крупная	https://www.perekrestok.ru/cat/153/p/sliva-krupnaa-2092927	msk	Москва, Большой Патриарший переулок, 5	269,99 ₽/кг	Sun Jul  7 23:20:00 2024
Персик инжирный, 500г	https://www.perekrestok.ru/cat/153/p/persik-inzirnyj-500g-4348432	msk	Москва, Большой Патриарший переулок, 5	249,99 ₽/шт	Sun Jul  7 23:20:00 2024
