name	url	locale	address	price	time
Вермут Yzaguirre Vermouth Rose 15%, 1л	https://www.perekrestok.ru/cat/1245/p/vermut-yzaguirre-vermouth-rose-15-1l-4269139	msk	Москва, Большой Патриарший переулок, 5	849,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток Вермут Martini Bianco белый сладкий 15%, 1л	https://www.perekrestok.ru/cat/3/p/napitok-vermut-martini-bianco-belyj-sladkij-15-1l-4075001	msk	Москва, Большой Патриарший переулок, 5	1 399,00 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток Вермут Martini Bianco белый сладкий 15%, 500мл	https://www.perekrestok.ru/cat/764/p/napitok-vermut-martini-bianco-belyj-sladkij-15-500ml-4075005	msk	Москва, Большой Патриарший переулок, 5	769,99 ₽/шт	Sun Jul  7 23:20:00 2024
Набор Мартини Фиеро 1л + Индиан Тоник Rich, 2*330мл	https://www.perekrestok.ru/cat/3/p/nabor-martini-fiero-1l-indian-tonik-rich-2-330ml-4270162	msk	Москва, Большой Патриарший переулок, 5	1 399,00 ₽/шт	Sun Jul  7 23:20:00 2024
Вермут Yzaguirre La Autentica Formula 15%, 1л	https://www.perekrestok.ru/cat/764/p/vermut-yzaguirre-la-autentica-formula-15-1l-4269138	msk	Москва, Большой Патриарший переулок, 5	749,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток Вермут Martini Extra Dry белый сухой 1л, 18%	https://www.perekrestok.ru/cat/764/p/napitok-vermut-martini-extra-dry-belyj-suhoj-1l-18-4075427	msk	Москва, Большой Патриарший переулок, 5	1 399,00 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток Вермут Martini Rosso красный сухой 1л, 15%	https://www.perekrestok.ru/cat/764/p/napitok-vermut-martini-rosso-krasnyj-suhoj-1l-15-4077613	msk	Москва, Большой Патриарший переулок, 5	1 399,00 ₽/шт	Sun Jul  7 23:20:00 2024
Набор Martini Bianco, 1л и Tonic Rich, 2*330мл	https://www.perekrestok.ru/cat/3/p/nabor-martini-bianco-1l-i-tonic-rich-2-330ml-4270163	msk	Москва, Большой Патриарший переулок, 5	1 399,00 ₽/шт	Sun Jul  7 23:20:00 2024
Вермут Gancia Bianco сладкий 16%, 1л	https://www.perekrestok.ru/cat/764/p/vermut-gancia-bianco-sladkij-16-1l-4117738	msk	Москва, Большой Патриарший переулок, 5	999,99 ₽/шт	Sun Jul  7 23:20:00 2024
Винный напиток Вермут Martini Rosso 14,4%, 500мл	https://www.perekrestok.ru/cat/2/p/vinnyj-napitok-vermut-martini-rosso-14-4-500ml-4077614	msk	Москва, Большой Патриарший переулок, 5	769,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток Вермут Cinzano Bianco белый сладкий 15%, 500мл	https://www.perekrestok.ru/cat/764/p/napitok-vermut-cinzano-bianco-belyj-sladkij-15-500ml-29238	msk	Москва, Большой Патриарший переулок, 5	799,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток Вермут Cinzano Bianco белый сладкий 15%, 1л	https://www.perekrestok.ru/cat/764/p/napitok-vermut-cinzano-bianco-belyj-sladkij-15-1l-1281	msk	Москва, Большой Патриарший переулок, 5	1 299,00 ₽/шт	Sun Jul  7 23:20:00 2024
Вермут Yzaguirre Vermouth Rose 15%, 1л	https://www.perekrestok.ru/cat/1245/p/vermut-yzaguirre-vermouth-rose-15-1l-4269139	spb	Санкт-Петербург, Биржевая площадь, 4	849,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток Вермут Cinzano Bianco белый сладкий 15%, 1л	https://www.perekrestok.ru/cat/764/p/napitok-vermut-cinzano-bianco-belyj-sladkij-15-1l-1281	spb	Санкт-Петербург, Биржевая площадь, 4	1 299,00 ₽/шт	Sun Jul  7 23:20:00 2024
Вермут Yzaguirre La Autentica Formula 15%, 1л	https://www.perekrestok.ru/cat/764/p/vermut-yzaguirre-la-autentica-formula-15-1l-4269138	spb	Санкт-Петербург, Биржевая площадь, 4	749,99 ₽/шт	Sun Jul  7 23:20:00 2024
Набор Martini Bianco, 1л и Tonic Rich, 2*330мл	https://www.perekrestok.ru/cat/3/p/nabor-martini-bianco-1l-i-tonic-rich-2-330ml-4270163	spb	Санкт-Петербург, Биржевая площадь, 4	1 399,00 ₽/шт	Sun Jul  7 23:20:00 2024
Набор Мартини Фиеро 1л + Индиан Тоник Rich, 2*330мл	https://www.perekrestok.ru/cat/3/p/nabor-martini-fiero-1l-indian-tonik-rich-2-330ml-4270162	spb	Санкт-Петербург, Биржевая площадь, 4	1 399,00 ₽/шт	Sun Jul  7 23:20:00 2024
Винный напиток Вермут Martini Rosso 14,4%, 500мл	https://www.perekrestok.ru/cat/2/p/vinnyj-napitok-vermut-martini-rosso-14-4-500ml-4077614	spb	Санкт-Петербург, Биржевая площадь, 4	769,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток Вермут Martini Rosso красный сухой 1л, 15%	https://www.perekrestok.ru/cat/764/p/napitok-vermut-martini-rosso-krasnyj-suhoj-1l-15-4077613	spb	Санкт-Петербург, Биржевая площадь, 4	1 399,00 ₽/шт	Sun Jul  7 23:20:00 2024
