name	url	locale	address	price	time
Попкорн солёный Маркет Перекрёсток, 100г	https://www.perekrestok.ru/cat/710/p/popkorn-solenyj-market-perekrestok-100g-3499307	msk	Москва, Большой Патриарший переулок, 5	65,99 ₽/шт	Sun Jul  7 23:20:00 2024
Попкорн Трям Соленый, 130г	https://www.perekrestok.ru/cat/710/p/popkorn-tram-solenyj-130g-4295342	msk	Москва, Большой Патриарший переулок, 5	65,99 ₽/шт	Sun Jul  7 23:20:00 2024
Попкорн Corincorn Сладко-соленая карамель зерно для СВЧ, 125г	https://www.perekrestok.ru/cat/710/p/popkorn-corincorn-sladko-solenaa-karamel-zerno-dla-svc-125g-4244958	msk	Москва, Большой Патриарший переулок, 5	69,99 ₽/шт	Sun Jul  7 23:20:00 2024
Попкорн Holy Corn сладко-соленый, 30г	https://www.perekrestok.ru/cat/710/p/popkorn-holy-corn-sladko-solenyj-30g-3679506	msk	Москва, Большой Патриарший переулок, 5	54,99 ₽/шт	Sun Jul  7 23:20:00 2024
Попкорн Holy Corn морская соль, 20г	https://www.perekrestok.ru/cat/710/p/popkorn-holy-corn-morskaa-sol-20g-3679690	msk	Москва, Большой Патриарший переулок, 5	54,99 ₽/шт	Sun Jul  7 23:20:00 2024
Попкорн Reeel Четыре Сыра солёный, 30г	https://www.perekrestok.ru/cat/710/p/popkorn-reeel-cetyre-syra-solenyj-30g-4324734	msk	Москва, Большой Патриарший переулок, 5	77,99 ₽/шт	Sun Jul  7 23:20:00 2024
Попкорн CorinCorn Био Гималайская соль зерно для СВЧ, 100г	https://www.perekrestok.ru/cat/710/p/popkorn-corincorn-bio-gimalajskaa-sol-zerno-dla-svc-100g-4244957	msk	Москва, Большой Патриарший переулок, 5	69,99 ₽/шт	Sun Jul  7 23:20:00 2024
Попкорн Reeel Морская соль соленый, 30г	https://www.perekrestok.ru/cat/710/p/popkorn-reeel-morskaa-sol-solenyj-30g-4324728	msk	Москва, Большой Патриарший переулок, 5	45,99 ₽/шт	Sun Jul  7 23:20:00 2024
Попкорн Corincorn Гималайская Cоль соленый, 30г	https://www.perekrestok.ru/cat/710/p/popkorn-corincorn-gimalajskaa-col-solenyj-30g-4345475	msk	Москва, Большой Патриарший переулок, 5	39,99 ₽/шт	Sun Jul  7 23:20:00 2024
Попкорн Reeel Кетчуп соленый с пикантными добавками, 30г	https://www.perekrestok.ru/cat/710/p/popkorn-reeel-ketcup-solenyj-s-pikantnymi-dobavkami-30g-4324735	msk	Москва, Большой Патриарший переулок, 5	45,99 ₽/шт	Sun Jul  7 23:20:00 2024
Кукуруза Franklin Popcorn Том Ям с креветками для приготовления попкорна, 80г	https://www.perekrestok.ru/cat/710/p/kukuruza-franklin-popcorn-tom-am-s-krevetkami-dla-prigotovlenia-popkorna-80g-4350043	msk	Москва, Большой Патриарший переулок, 5	119,99 ₽/шт	Sun Jul  7 23:20:00 2024
Попкорн Holycorn Пицца Кукуруза воздушная, 25г	https://www.perekrestok.ru/cat/710/p/popkorn-holycorn-picca-kukuruza-vozdusnaa-25g-4317805	msk	Москва, Большой Патриарший переулок, 5	59,99 ₽/шт	Sun Jul  7 23:20:00 2024
