name	url	locale	address	price
Сода Башкирская СК пищевая 2 сорт, 450г	https://www.perekrestok.ru/cat/102/p/soda-baskirskaa-sk-pisevaa-2-sort-450g-3488341	msk	Москва, Большой Патриарший переулок, 5	97,99 ₽/шт
Разрыхлитель для теста Пр!ст, 10г	https://www.perekrestok.ru/cat/102/p/razryhlitel-dla-testa-pr-st-10g-4236368	msk	Москва, Большой Патриарший переулок, 5	8,99 ₽/шт
Разрыхлитель теста Dr.Bakers, 10г	https://www.perekrestok.ru/cat/102/p/razryhlitel-testa-dr-bakers-10g-4272749	msk	Москва, Большой Патриарший переулок, 5	11,99 ₽/шт
Сода пищевая, 500г	https://www.perekrestok.ru/cat/102/p/soda-pisevaa-500g-16038	msk	Москва, Большой Патриарший переулок, 5	53,99 ₽/шт
Разрыхлитель теста Dr. Bakers с ароматом ванили, 16г	https://www.perekrestok.ru/cat/102/p/razryhlitel-testa-dr-bakers-s-aromatom-vanili-16g-4275413	msk	Москва, Большой Патриарший переулок, 5	41,99 ₽/шт
Разрыхлитель теста Dr.Bakers для бисквита, 25г	https://www.perekrestok.ru/cat/102/p/razryhlitel-testa-dr-bakers-dla-biskvita-25g-4275396	msk	Москва, Большой Патриарший переулок, 5	59,99 ₽/шт
Разрыхлитель Dr.Bakers теста с шафраном, 12г	https://www.perekrestok.ru/cat/102/p/razryhlitel-dr-bakers-testa-s-safranom-12g-4275055	msk	Москва, Большой Патриарший переулок, 5	45,99 ₽/шт
Дрожжи сухие Саф-Момент быстродействующие хлебопекарные, 11г	https://www.perekrestok.ru/cat/102/p/drozzi-suhie-saf-moment-bystrodejstvuusie-hlebopekarnye-11g-17366	msk	Москва, Большой Патриарший переулок, 5	29,99 ₽/шт
Дрожжи Dr. Bakers быстродействующие, 7г	https://www.perekrestok.ru/cat/102/p/drozzi-dr-bakers-bystrodejstvuusie-7g-4270550	msk	Москва, Большой Патриарший переулок, 5	24,99 ₽/шт
Дрожжи Домашняя Кухня быстрого действия, 12г	https://www.perekrestok.ru/cat/102/p/drozzi-domasnaa-kuhna-bystrogo-dejstvia-12g-3009017	msk	Москва, Большой Патриарший переулок, 5	16,99 ₽/шт
Дрожжи Саф-Момент быстродействующие для сдобы, 12г	https://www.perekrestok.ru/cat/102/p/drozzi-saf-moment-bystrodejstvuusie-dla-sdoby-12g-2165595	msk	Москва, Большой Патриарший переулок, 5	29,99 ₽/шт
Ванилин Haas пищевой, 1.5г	https://www.perekrestok.ru/cat/102/p/vanilin-haas-pisevoj-1-5g-3463717	msk	Москва, Большой Патриарший переулок, 5	6,99 ₽/шт
Кислота лимонная Haas, 10г	https://www.perekrestok.ru/cat/102/p/kislota-limonnaa-haas-10g-3395099	msk	Москва, Большой Патриарший переулок, 5	34,99 ₽/шт
