name	url	locale	address	price
Коктейль из морепродуктов Два Капитана отварной в рассоле, 310г	https://www.perekrestok.ru/cat/788/p/koktejl-iz-moreproduktov-dva-kapitana-otvarnoj-v-rassole-310g-4045872	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт
Коктейль из морепродуктов Меридиан Мехико в масле с пряностями, 200г	https://www.perekrestok.ru/cat/812/p/koktejl-iz-moreproduktov-meridian-mehiko-v-masle-s-pranostami-200g-48143	msk	Москва, Большой Патриарший переулок, 5	229,99 ₽/шт
Коктейль Milegrin из морепродуктов в масле, 415г	https://www.perekrestok.ru/cat/788/p/koktejl-milegrin-iz-moreproduktov-v-masle-415g-4130407	msk	Москва, Большой Патриарший переулок, 5	419,99 ₽/шт
Коктейль из морепродуктов Два Капитана отварной в рассоле, 310г	https://www.perekrestok.ru/cat/788/p/koktejl-iz-moreproduktov-dva-kapitana-otvarnoj-v-rassole-310g-4045872	spb	Санкт-Петербург, Биржевая площадь, 4	194,99 ₽/шт
Коктейль из морепродуктов Меридиан Мехико в масле с пряностями, 200г	https://www.perekrestok.ru/cat/812/p/koktejl-iz-moreproduktov-meridian-mehiko-v-masle-s-pranostami-200g-48143	spb	Санкт-Петербург, Биржевая площадь, 4	229,99 ₽/шт
Коктейль Milegrin из морепродуктов в масле, 415г	https://www.perekrestok.ru/cat/788/p/koktejl-milegrin-iz-moreproduktov-v-masle-415g-4130407	spb	Санкт-Петербург, Биржевая площадь, 4	439,99 ₽/шт
Коктейль из морепродуктов соленый в рассоле Маркет, 180г	https://www.perekrestok.ru/cat/788/p/koktejl-iz-moreproduktov-solenyj-v-rassole-market-180g-4277132	ekb	Екатеринбург, ул. Бориса Ельцина, 3	154,99 ₽/шт
Коктейль из морепродуктов Два Капитана отварной в рассоле, 310г	https://www.perekrestok.ru/cat/788/p/koktejl-iz-moreproduktov-dva-kapitana-otvarnoj-v-rassole-310g-4045872	ekb	Екатеринбург, ул. Бориса Ельцина, 3	199,99 ₽/шт
Коктейль из морепродуктов Меридиан Мехико в масле с пряностями, 200г	https://www.perekrestok.ru/cat/812/p/koktejl-iz-moreproduktov-meridian-mehiko-v-masle-s-pranostami-200g-48143	ekb	Екатеринбург, ул. Бориса Ельцина, 3	229,99 ₽/шт
Коктейль из морепродуктов соленый в рассоле Маркет, 180г	https://www.perekrestok.ru/cat/788/p/koktejl-iz-moreproduktov-solenyj-v-rassole-market-180g-4277132	nn	Нижний Новгород, площадь Минина и Пожарского, 2	138,99 ₽/шт
Коктейль из морепродуктов Два Капитана отварной в рассоле, 310г	https://www.perekrestok.ru/cat/788/p/koktejl-iz-moreproduktov-dva-kapitana-otvarnoj-v-rassole-310g-4045872	nn	Нижний Новгород, площадь Минина и Пожарского, 2	209,99 ₽/шт
Морской коктейль Кинг Фрост замороженный, 330г	https://www.perekrestok.ru/cat/55/p/morskoj-koktejl-king-frost-zamorozennyj-330g-4087887	nn	Нижний Новгород, площадь Минина и Пожарского, 2	349,99 ₽/шт
Коктейль из морепродуктов Меридиан Мехико в масле с пряностями, 200г	https://www.perekrestok.ru/cat/812/p/koktejl-iz-moreproduktov-meridian-mehiko-v-masle-s-pranostami-200g-48143	nn	Нижний Новгород, площадь Минина и Пожарского, 2	199,99 ₽/шт
Коктейль из морепродуктов Меридиан отварной в желе с оливками и лимоном, 200г	https://www.perekrestok.ru/cat/812/p/koktejl-iz-moreproduktov-meridian-otvarnoj-v-zele-s-olivkami-i-limonom-200g-3467797	nn	Нижний Новгород, площадь Минина и Пожарского, 2	199,99 ₽/шт
Морской коктейль Agama сыро-мороженый, 300г	https://www.perekrestok.ru/cat/55/p/morskoj-koktejl-agama-syro-morozenyj-300g-3464118	nn	Нижний Новгород, площадь Минина и Пожарского, 2	459,99 ₽/шт
Коктейль Milegrin из морепродуктов в масле, 415г	https://www.perekrestok.ru/cat/788/p/koktejl-milegrin-iz-moreproduktov-v-masle-415g-4130407	nn	Нижний Новгород, площадь Минина и Пожарского, 2	439,99 ₽/шт
Коктейль Два Капитана Севиче морепродуктов в соусе маракуйя, 190г	https://www.perekrestok.ru/cat/788/p/koktejl-dva-kapitana-sevice-moreproduktov-v-souse-marakuja-190g-4337851	nn	Нижний Новгород, площадь Минина и Пожарского, 2	249,99 ₽/шт
Коктейль из морепродуктов соленый в рассоле Маркет, 180г	https://www.perekrestok.ru/cat/788/p/koktejl-iz-moreproduktov-solenyj-v-rassole-market-180g-4277132	pg	Пятигорск, улица Малыгина, 5	164,99 ₽/шт
Коктейль из морепродуктов Два Капитана отварной в рассоле, 310г	https://www.perekrestok.ru/cat/788/p/koktejl-iz-moreproduktov-dva-kapitana-otvarnoj-v-rassole-310g-4045872	pg	Пятигорск, улица Малыгина, 5	219,99 ₽/шт
Коктейль из морепродуктов Меридиан Мехико в масле с пряностями, 200г	https://www.perekrestok.ru/cat/812/p/koktejl-iz-moreproduktov-meridian-mehiko-v-masle-s-pranostami-200g-48143	pg	Пятигорск, улица Малыгина, 5	219,99 ₽/шт
Морской коктейль Agama сыро-мороженый, 300г	https://www.perekrestok.ru/cat/55/p/morskoj-koktejl-agama-syro-morozenyj-300g-3464118	pg	Пятигорск, улица Малыгина, 5	489,99 ₽/шт
Коктейль Milegrin из морепродуктов в масле, 415г	https://www.perekrestok.ru/cat/788/p/koktejl-milegrin-iz-moreproduktov-v-masle-415g-4130407	pg	Пятигорск, улица Малыгина, 5	439,99 ₽/шт
