name	url	locale	address	price	time
Хлеб Щедрый Дар, 285г	https://www.perekrestok.ru/cat/196/p/hleb-sedryj-dar-285g-78032665	msk	Москва, Большой Патриарший переулок, 5	69,00 ₽/шт	Sun Jul  7 23:20:00 2024
Плетёнка с кунжутом, 290г	https://www.perekrestok.ru/cat/196/p/pletenka-s-kunzutom-290g-78034124	msk	Москва, Большой Патриарший переулок, 5	79,00 ₽/шт	Sun Jul  7 23:20:00 2024
Тартин пшенично-ржаной, 330г	https://www.perekrestok.ru/cat/196/p/tartin-psenicno-rzanoj-330g-78034651	msk	Москва, Большой Патриарший переулок, 5	89,00 ₽/шт	Sun Jul  7 23:20:00 2024
Хлеб Кукурузный с сыром, 200г	https://www.perekrestok.ru/cat/196/p/hleb-kukuruznyj-s-syrom-200g-78034173	msk	Москва, Большой Патриарший переулок, 5	99,00 ₽/шт	Sun Jul  7 23:20:00 2024
Хлеб Гречневый, 280г	https://www.perekrestok.ru/cat/196/p/hleb-grecnevyj-280g-78034523	msk	Москва, Большой Патриарший переулок, 5	99,00 ₽/шт	Sun Jul  7 23:20:00 2024
Булка пшеничная, 235г	https://www.perekrestok.ru/cat/196/p/bulka-psenicnaa-235g-78034709	msk	Москва, Большой Патриарший переулок, 5	79,00 ₽/шт	Sun Jul  7 23:20:00 2024
Булочка с отрубями, 50г	https://www.perekrestok.ru/cat/196/p/bulocka-s-otrubami-50g-78034474	msk	Москва, Большой Патриарший переулок, 5	15,00 ₽/шт	Sun Jul  7 23:20:00 2024
Хлеб Деревенский, 265г	https://www.perekrestok.ru/cat/196/p/hleb-derevenskij-265g-78034265	msk	Москва, Большой Патриарший переулок, 5	119,00 ₽/шт	Sun Jul  7 23:20:00 2024
Тартин злаковый на закваске, 280г	https://www.perekrestok.ru/cat/196/p/tartin-zlakovyj-na-zakvaske-280g-78034684	msk	Москва, Большой Патриарший переулок, 5	129,00 ₽/шт	Sun Jul  7 23:20:00 2024
Хлеб Пшеничный, 280г	https://www.perekrestok.ru/cat/196/p/hleb-psenicnyj-280g-78034524	msk	Москва, Большой Патриарший переулок, 5	98,00 ₽/шт	Sun Jul  7 23:20:00 2024
Хлеб Хуторской, 380г	https://www.perekrestok.ru/cat/196/p/hleb-hutorskoj-380g-78034525	msk	Москва, Большой Патриарший переулок, 5	99,00 ₽/шт	Sun Jul  7 23:20:00 2024
Булка пшеничная с семенами льна, 185г	https://www.perekrestok.ru/cat/196/p/bulka-psenicnaa-s-semenami-lna-185g-78034710	msk	Москва, Большой Патриарший переулок, 5	79,00 ₽/шт	Sun Jul  7 23:20:00 2024
Хлеб Борисовский Премиум, 500г	https://www.perekrestok.ru/cat/196/p/hleb-borisovskij-premium-500g-78034568	msk	Москва, Большой Патриарший переулок, 5	109,00 ₽/шт	Sun Jul  7 23:20:00 2024
Хлеб Монж, 260г	https://www.perekrestok.ru/cat/196/p/hleb-monz-260g-78034683	msk	Москва, Большой Патриарший переулок, 5	129,00 ₽/шт	Sun Jul  7 23:20:00 2024
Хлеб Бородинский Традиционный, 285г	https://www.perekrestok.ru/cat/196/p/hleb-borodinskij-tradicionnyj-285g-78034688	msk	Москва, Большой Патриарший переулок, 5	96,00 ₽/шт	Sun Jul  7 23:20:00 2024
Булка полбяная, 240г	https://www.perekrestok.ru/cat/196/p/bulka-polbanaa-240g-78034649	msk	Москва, Большой Патриарший переулок, 5	99,00 ₽/шт	Sun Jul  7 23:20:00 2024
Багет Перекрёсток с чесноком половинка, 160г	https://www.perekrestok.ru/cat/196/p/baget-perekrestok-s-cesnokom-polovinka-160g-78009330	msk	Москва, Большой Патриарший переулок, 5	79,99 ₽/шт	Sun Jul  7 23:20:00 2024
Багет пшеничный, 200г	https://www.perekrestok.ru/cat/196/p/baget-psenicnyj-200g-78033056	msk	Москва, Большой Патриарший переулок, 5	39,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чиабатта, 100г	https://www.perekrestok.ru/cat/196/p/ciabatta-100g-78031414	msk	Москва, Большой Патриарший переулок, 5	33,99 ₽/шт	Sun Jul  7 23:20:00 2024
Багет ржаной Перекрёсток с чесноком половинка, 180г	https://www.perekrestok.ru/cat/196/p/baget-rzanoj-perekrestok-s-cesnokom-polovinka-180g-78009518	msk	Москва, Большой Патриарший переулок, 5	79,99 ₽/шт	Sun Jul  7 23:20:00 2024
Багет Перекрёсток Фитнес, 180г	https://www.perekrestok.ru/cat/196/p/baget-perekrestok-fitnes-180g-78004824	msk	Москва, Большой Патриарший переулок, 5	59,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чиабатта Рустик бездрожжевая, 290г	https://www.perekrestok.ru/cat/196/p/ciabatta-rustik-bezdrozzevaa-290g-78033781	msk	Москва, Большой Патриарший переулок, 5	79,99 ₽/шт	Sun Jul  7 23:20:00 2024
Чиабатта со ржаной мукой бездрожжевая, 240г	https://www.perekrestok.ru/cat/196/p/ciabatta-so-rzanoj-mukoj-bezdrozzevaa-240g-78033782	msk	Москва, Большой Патриарший переулок, 5	79,99 ₽/шт	Sun Jul  7 23:20:00 2024
Батон Лучеса пшеничный, 390г	https://www.perekrestok.ru/cat/196/p/baton-lucesa-psenicnyj-390g-78033790	msk	Москва, Большой Патриарший переулок, 5	59,99 ₽/шт	Sun Jul  7 23:20:00 2024
Хлеб ржано-пшеничный бездрожжевой, 415г	https://www.perekrestok.ru/cat/196/p/hleb-rzano-psenicnyj-bezdrozzevoj-415g-78034786	msk	Москва, Большой Патриарший переулок, 5	59,00 ₽/шт	Sun Jul  7 23:20:00 2024
Булочка Баварская, 50г	https://www.perekrestok.ru/cat/196/p/bulocka-bavarskaa-50g-78033789	msk	Москва, Большой Патриарший переулок, 5	14,99 ₽/шт	Sun Jul  7 23:20:00 2024
Батон Парижский, 185г	https://www.perekrestok.ru/cat/196/p/baton-parizskij-185g-78032677	msk	Москва, Большой Патриарший переулок, 5	59,99 ₽/шт	Sun Jul  7 23:20:00 2024
Хлеб Давиль, 235г	https://www.perekrestok.ru/cat/196/p/hleb-davil-235g-78032676	msk	Москва, Большой Патриарший переулок, 5	49,99 ₽/шт	Sun Jul  7 23:20:00 2024
Хлеб с отрубями, 235г	https://www.perekrestok.ru/cat/196/p/hleb-s-otrubami-235g-78035143	msk	Москва, Большой Патриарший переулок, 5	69,99 ₽/шт	Sun Jul  7 23:20:00 2024
