name	url	locale	address	price
Шоколад молочный Alpen Gold Max Fun взрывная карамель-мармелад-печенье, 150г	https://www.perekrestok.ru/cat/195/p/sokolad-molocnyj-alpen-gold-max-fun-vzryvnaa-karamel-marmelad-pecene-150g-4053803	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт
Шоколад молочный Kinder Chocolate с молочной начинкой, 50г	https://www.perekrestok.ru/cat/195/p/sokolad-molocnyj-kinder-chocolate-s-molocnoj-nacinkoj-50g-17342	msk	Москва, Большой Патриарший переулок, 5	79,99 ₽/шт
Шоколад Babyfox молочный с молочной начинкой, 45г	https://www.perekrestok.ru/cat/195/p/sokolad-babyfox-molocnyj-s-molocnoj-nacinkoj-45g-4289719	msk	Москва, Большой Патриарший переулок, 5	39,99 ₽/шт
Шоколад молочный Kinder Chocolate Country со злаками, 23.5г	https://www.perekrestok.ru/cat/195/p/sokolad-molocnyj-kinder-chocolate-country-so-zlakami-23-5g-71031	msk	Москва, Большой Патриарший переулок, 5	59,99 ₽/шт
Шоколад молочный Milka, 85г	https://www.perekrestok.ru/cat/195/p/sokolad-molocnyj-milka-85g-4109507	msk	Москва, Большой Патриарший переулок, 5	149,99 ₽/шт
Шоколад молочный Milka с цельным фундуком, 85г	https://www.perekrestok.ru/cat/195/p/sokolad-molocnyj-milka-s-celnym-fundukom-85g-4109505	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт
Шоколад SNAQ FABRIQ молочный со сливочной начинкой, 34г	https://www.perekrestok.ru/cat/195/p/sokolad-snaq-fabriq-molocnyj-so-slivocnoj-nacinkoj-34g-4287178	msk	Москва, Большой Патриарший переулок, 5	59,99 ₽/шт
Шоколад молочный Ritter Sport Цельный лесной орех, 100г	https://www.perekrestok.ru/cat/195/p/sokolad-molocnyj-ritter-sport-celnyj-lesnoj-oreh-100g-3490515	msk	Москва, Большой Патриарший переулок, 5	219,99 ₽/шт
Шоколад молочный Kinder Chocolate с молочной начинкой, 100г	https://www.perekrestok.ru/cat/195/p/sokolad-molocnyj-kinder-chocolate-s-molocnoj-nacinkoj-100g-17333	msk	Москва, Большой Патриарший переулок, 5	219,99 ₽/шт
Яйцо шоколадное Kinder сюрприз с игрушкой в ассортименте, 20г	https://www.perekrestok.ru/cat/195/p/ajco-sokoladnoe-kinder-surpriz-s-igruskoj-v-assortimente-20g-3157836	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт
Яйцо Kinder Сюрприз из молочного шоколада с игрушкой ApplayDu, 20г	https://www.perekrestok.ru/cat/195/p/ajco-kinder-surpriz-iz-molocnogo-sokolada-s-igruskoj-applaydu-20g-3147882	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт
