name	url	locale	address	price
Самогон Косогоров №2 пшеничный 40%, 500мл	https://www.perekrestok.ru/cat/761/p/samogon-kosogorov-no2-psenicnyj-40-500ml-3633867	msk	Москва, Большой Патриарший переулок, 5	489,99 ₽/шт
Самогон Нарочанский Деревенский из зернового сырья купажированный 40%, 500мл	https://www.perekrestok.ru/cat/761/p/samogon-narocanskij-derevenskij-iz-zernovogo-syra-kupazirovannyj-40-500ml-4266293	msk	Москва, Большой Патриарший переулок, 5	549,99 ₽/шт
Спиртной напиток Арарат со вкусом абрикоса, 500мл	https://www.perekrestok.ru/cat/761/p/spirtnoj-napitok-ararat-so-vkusom-abrikosa-500ml-4287403	msk	Москва, Большой Патриарший переулок, 5	1 099,00 ₽/шт
Самогон Косогоров №2 пшеничный 40%, 500мл	https://www.perekrestok.ru/cat/761/p/samogon-kosogorov-no2-psenicnyj-40-500ml-3633867	spb	Санкт-Петербург, Биржевая площадь, 4	539,99 ₽/шт
Самогон Нарочанский Деревенский из зернового сырья купажированный 40%, 500мл	https://www.perekrestok.ru/cat/761/p/samogon-narocanskij-derevenskij-iz-zernovogo-syra-kupazirovannyj-40-500ml-4266293	spb	Санкт-Петербург, Биржевая площадь, 4	549,99 ₽/шт
Напиток спиртной Nemiroff Самогон на кедровых орехах 38%, 250мл	https://www.perekrestok.ru/cat/15/p/napitok-spirtnoj-nemiroff-samogon-na-kedrovyh-orehah-38-250ml-4102308	spb	Санкт-Петербург, Биржевая площадь, 4	259,99 ₽/шт
Самогон Косогоров №2 пшеничный 40%, 500мл	https://www.perekrestok.ru/cat/761/p/samogon-kosogorov-no2-psenicnyj-40-500ml-3633867	ekb	Екатеринбург, ул. Бориса Ельцина, 3	639,99 ₽/шт
Самогон Нарочанский Деревенский из зернового сырья купажированный 40%, 500мл	https://www.perekrestok.ru/cat/761/p/samogon-narocanskij-derevenskij-iz-zernovogo-syra-kupazirovannyj-40-500ml-4266293	ekb	Екатеринбург, ул. Бориса Ельцина, 3	559,00 ₽/шт
Спиртной напиток Арарат со вкусом абрикоса, 500мл	https://www.perekrestok.ru/cat/761/p/spirtnoj-napitok-ararat-so-vkusom-abrikosa-500ml-4287403	ekb	Екатеринбург, ул. Бориса Ельцина, 3	1 799,00 ₽/шт
Напиток спиртной Nemiroff Самогон на кедровых орехах 38%, 250мл	https://www.perekrestok.ru/cat/15/p/napitok-spirtnoj-nemiroff-samogon-na-kedrovyh-orehah-38-250ml-4102308	ekb	Екатеринбург, ул. Бориса Ельцина, 3	209,99 ₽/шт
Самогон Косогоров №2 пшеничный 40%, 500мл	https://www.perekrestok.ru/cat/761/p/samogon-kosogorov-no2-psenicnyj-40-500ml-3633867	nn	Нижний Новгород, площадь Минина и Пожарского, 2	639,99 ₽/шт
Самогон Нарочанский Деревенский из зернового сырья купажированный 40%, 500мл	https://www.perekrestok.ru/cat/761/p/samogon-narocanskij-derevenskij-iz-zernovogo-syra-kupazirovannyj-40-500ml-4266293	nn	Нижний Новгород, площадь Минина и Пожарского, 2	549,99 ₽/шт
Спиртной напиток Арарат со вкусом абрикоса, 500мл	https://www.perekrestok.ru/cat/761/p/spirtnoj-napitok-ararat-so-vkusom-abrikosa-500ml-4287403	nn	Нижний Новгород, площадь Минина и Пожарского, 2	1 849,00 ₽/шт
Напиток спиртной Nemiroff Самогон на кедровых орехах 38%, 250мл	https://www.perekrestok.ru/cat/15/p/napitok-spirtnoj-nemiroff-samogon-na-kedrovyh-orehah-38-250ml-4102308	nn	Нижний Новгород, площадь Минина и Пожарского, 2	259,99 ₽/шт
Самогон Косогоров №2 пшеничный 40%, 500мл	https://www.perekrestok.ru/cat/761/p/samogon-kosogorov-no2-psenicnyj-40-500ml-3633867	pg	Пятигорск, улица Малыгина, 5	659,99 ₽/шт
Самогон Нарочанский Деревенский из зернового сырья купажированный 40%, 500мл	https://www.perekrestok.ru/cat/761/p/samogon-narocanskij-derevenskij-iz-zernovogo-syra-kupazirovannyj-40-500ml-4266293	pg	Пятигорск, улица Малыгина, 5	559,00 ₽/шт
