name	url	locale	address	price	time
Печенье Юбилейное Традиционное витаминизированное, 112г	https://www.perekrestok.ru/cat/197/p/pecene-ubilejnoe-tradicionnoe-vitaminizirovannoe-112g-3471166	msk	Москва, Большой Патриарший переулок, 5	34,99 ₽/шт	Sun Jul  7 23:20:00 2024
Печенье Любятово сахарное с карамелью покрытое молочным шоколадом, 50г	https://www.perekrestok.ru/cat/197/p/pecene-lubatovo-saharnoe-s-karamelu-pokrytoe-molocnym-sokoladom-50g-4347522	msk	Москва, Большой Патриарший переулок, 5	34,99 ₽/шт	Sun Jul  7 23:20:00 2024
Печенье Любятово сахарное с карамелью со вкусом апельсина покрытое молочным шоколадом, 50г	https://www.perekrestok.ru/cat/197/p/pecene-lubatovo-saharnoe-s-karamelu-so-vkusom-apelsina-pokrytoe-molocnym-sokoladom-50g-4347186	msk	Москва, Большой Патриарший переулок, 5	34,99 ₽/шт	Sun Jul  7 23:20:00 2024
Печенье Воздушные колечки заварное Зелёная Линия, 100г	https://www.perekrestok.ru/cat/197/p/pecene-vozdusnye-kolecki-zavarnoe-zelenaa-linia-100g-4113179	msk	Москва, Большой Патриарший переулок, 5	89,99 ₽/шт	Sun Jul  7 23:20:00 2024
Печенье Юбилейное Молочное, 112г	https://www.perekrestok.ru/cat/197/p/pecene-ubilejnoe-molocnoe-112g-3472178	msk	Москва, Большой Патриарший переулок, 5	34,99 ₽/шт	Sun Jul  7 23:20:00 2024
Печенье Юбилейное молочное витаминизированное с глазурью, 232г	https://www.perekrestok.ru/cat/197/p/pecene-ubilejnoe-molocnoe-vitaminizirovannoe-s-glazuru-232g-4027701	msk	Москва, Большой Патриарший переулок, 5	139,99 ₽/шт	Sun Jul  7 23:20:00 2024
Печенье Дарушка сахарное Зелёная Линия, 200г	https://www.perekrestok.ru/cat/197/p/pecene-daruska-saharnoe-zelenaa-linia-200g-4321922	msk	Москва, Большой Патриарший переулок, 5	54,99 ₽/шт	Sun Jul  7 23:20:00 2024
Савоярди La Mole Lady Fingers с яйцами, 200г	https://www.perekrestok.ru/cat/197/p/savoardi-la-mole-lady-fingers-s-ajcami-200g-4139632	msk	Москва, Большой Патриарший переулок, 5	174,99 ₽/шт	Sun Jul  7 23:20:00 2024
Печенье Коломенское Классическое сахарное, 240г	https://www.perekrestok.ru/cat/197/p/pecene-kolomenskoe-klassiceskoe-saharnoe-240g-4195081	msk	Москва, Большой Патриарший переулок, 5	104,99 ₽/шт	Sun Jul  7 23:20:00 2024
Печенье Любятово топленое молоко сахарное, 267г	https://www.perekrestok.ru/cat/197/p/pecene-lubatovo-toplenoe-moloko-saharnoe-267g-4229604	msk	Москва, Большой Патриарший переулок, 5	93,99 ₽/шт	Sun Jul  7 23:20:00 2024
