name	url	locale	address	price	time
Пирожные АндерСон Муравейные Шарики классические, 120г	https://www.perekrestok.ru/cat/704/p/piroznye-anderson-muravejnye-sariki-klassiceskie-120g-4341677	msk	Москва, Большой Патриарший переулок, 5	199,99 ₽/шт	Sun Jul  7 23:20:00 2024
Пирожное Konfeta Чизкейк Манго-Маракуйя, 140г	https://www.perekrestok.ru/cat/704/p/piroznoe-konfeta-cizkejk-mango-marakuja-140g-4328459	msk	Москва, Большой Патриарший переулок, 5	199,99 ₽/шт	Sun Jul  7 23:20:00 2024
Пирожное Home Made Cake Монтблан, 120г	https://www.perekrestok.ru/cat/704/p/piroznoe-home-made-cake-montblan-120g-4268209	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт	Sun Jul  7 23:20:00 2024
Пирожное Home Made Cake маракуйя, 100г	https://www.perekrestok.ru/cat/704/p/piroznoe-home-made-cake-marakuja-100g-4268208	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт	Sun Jul  7 23:20:00 2024
Пирожное Home Napoleon Шу с карамелью охлажденное, 160г	https://www.perekrestok.ru/cat/704/p/piroznoe-home-napoleon-su-s-karamelu-ohlazdennoe-160g-4330912	msk	Москва, Большой Патриарший переулок, 5	209,99 ₽/шт	Sun Jul  7 23:20:00 2024
Набор пирожных Rock'n'Cream Чизкейк Малина-Манго-Нью-Йорк, 280г	https://www.perekrestok.ru/cat/704/p/nabor-piroznyh-rockncream-cizkejk-malina-mango-nu-jork-280g-4337685	msk	Москва, Большой Патриарший переулок, 5	419,99 ₽/шт	Sun Jul  7 23:20:00 2024
Десерт Про Вкус Шоколадный Ансамбль, 110г	https://www.perekrestok.ru/cat/704/p/desert-pro-vkus-sokoladnyj-ansambl-110g-4343288	msk	Москва, Большой Патриарший переулок, 5	189,99 ₽/шт	Sun Jul  7 23:20:00 2024
Пирожное Kinder Pingui шоколад, 30г	https://www.perekrestok.ru/cat/658/p/piroznoe-kinder-pingui-sokolad-30g-53713	msk	Москва, Большой Патриарший переулок, 5	69,99 ₽/шт	Sun Jul  7 23:20:00 2024
Пирожное Kinder Молочный ломтик, 5x28г	https://www.perekrestok.ru/cat/658/p/piroznoe-kinder-molocnyj-lomtik-5x28g-3492437	msk	Москва, Большой Патриарший переулок, 5	209,99 ₽/шт	Sun Jul  7 23:20:00 2024
Пирожное Kinder Maxi King орехи-карамель, 35г	https://www.perekrestok.ru/cat/658/p/piroznoe-kinder-maxi-king-orehi-karamel-35g-53715	msk	Москва, Большой Патриарший переулок, 5	97,99 ₽/шт	Sun Jul  7 23:20:00 2024
Бисквитное пирожное Kinder Delice, 39г	https://www.perekrestok.ru/cat/704/p/biskvitnoe-piroznoe-kinder-delice-39g-3647915	msk	Москва, Большой Патриарший переулок, 5	64,99 ₽/шт	Sun Jul  7 23:20:00 2024
Пирожное бисквитное Kinder Paradiso молоко-лимон, 29г	https://www.perekrestok.ru/cat/658/p/piroznoe-biskvitnoe-kinder-paradiso-moloko-limon-29g-3140731	msk	Москва, Большой Патриарший переулок, 5	79,99 ₽/шт	Sun Jul  7 23:20:00 2024
Пирожное Медвежонок Барни бисквитное с шоколадной начинкой, 240г	https://www.perekrestok.ru/cat/704/p/piroznoe-medvezonok-barni-biskvitnoe-s-sokoladnoj-nacinkoj-240g-3695892	msk	Москва, Большой Патриарший переулок, 5	299,99 ₽/шт	Sun Jul  7 23:20:00 2024
Пирожное Orion Choco Pie в глазури с обогащающей добавкой, 6x30г	https://www.perekrestok.ru/cat/704/p/piroznoe-orion-choco-pie-v-glazuri-s-obogasausej-dobavkoj-6x30g-3206240	msk	Москва, Большой Патриарший переулок, 5	104,99 ₽/шт	Sun Jul  7 23:20:00 2024
Пирожное Kinder Молочный Ломтик бисквитное с молочно-персиковой начинкой, 28г	https://www.perekrestok.ru/cat/704/p/piroznoe-kinder-molocnyj-lomtik-biskvitnoe-s-molocno-persikovoj-nacinkoj-28g-4298995	msk	Москва, Большой Патриарший переулок, 5	61,99 ₽/шт	Sun Jul  7 23:20:00 2024
