name	url	locale	address	price	time
Сахар белый прессованный кусковой, 1кг	https://www.perekrestok.ru/cat/83/p/sahar-belyj-pressovannyj-kuskovoj-1kg-625	msk	Москва, Большой Патриарший переулок, 5	78,90 ₽/шт	Sun Jul  7 23:20:00 2024
Сахар Русский Сахар белый кусковой категории экстра, 1кг	https://www.perekrestok.ru/cat/83/p/sahar-russkij-sahar-belyj-kuskovoj-kategorii-ekstra-1kg-4092763	msk	Москва, Большой Патриарший переулок, 5	149,99 ₽/шт	Sun Jul  7 23:20:00 2024
Сахар Чайкофский рафинад, 500г	https://www.perekrestok.ru/cat/83/p/sahar-cajkofskij-rafinad-500g-66355	msk	Москва, Большой Патриарший переулок, 5	69,99 ₽/шт	Sun Jul  7 23:20:00 2024
Сахар Naturiqa Экстра белый кусковой, 500г	https://www.perekrestok.ru/cat/83/p/sahar-naturiqa-ekstra-belyj-kuskovoj-500g-4137488	msk	Москва, Большой Патриарший переулок, 5	59,99 ₽/шт	Sun Jul  7 23:20:00 2024
Сахар тростниковый кусковой Маркет, 500г	https://www.perekrestok.ru/cat/83/p/sahar-trostnikovyj-kuskovoj-market-500g-4269180	msk	Москва, Большой Патриарший переулок, 5	149,99 ₽/шт	Sun Jul  7 23:20:00 2024
Сахар тростниковый кусковой нерафинированный Market Collection, 500г	https://www.perekrestok.ru/cat/83/p/sahar-trostnikovyj-kuskovoj-nerafinirovannyj-market-collection-500g-4282808	msk	Москва, Большой Патриарший переулок, 5	189,99 ₽/шт	Sun Jul  7 23:20:00 2024
Сахар Мистраль тростниковый нерафинированный кусковой, 500г	https://www.perekrestok.ru/cat/83/p/sahar-mistral-trostnikovyj-nerafinirovannyj-kuskovoj-500g-2113550	msk	Москва, Большой Патриарший переулок, 5	379,99 ₽/шт	Sun Jul  7 23:20:00 2024
Сахар Чуточка прессованный кусковой колотый, 420г	https://www.perekrestok.ru/cat/83/p/sahar-cutocka-pressovannyj-kuskovoj-kolotyj-420g-3651344	msk	Москва, Большой Патриарший переулок, 5	149,99 ₽/шт	Sun Jul  7 23:20:00 2024
Сахар белый песок, 1кг	https://www.perekrestok.ru/cat/83/p/sahar-belyj-pesok-1kg-3230933	msk	Москва, Большой Патриарший переулок, 5	61,90 ₽/шт	Sun Jul  7 23:20:00 2024
Сахар Советский Экстра, 1кг	https://www.perekrestok.ru/cat/83/p/sahar-sovetskij-ekstra-1kg-3650732	msk	Москва, Большой Патриарший переулок, 5	129,99 ₽/шт	Sun Jul  7 23:20:00 2024
