name	url	locale	address	price	time
Ветчина варёная Индилайт Кампана из грудки индейки, 120г	https://www.perekrestok.ru/cat/783/p/vetcina-varenaa-indilajt-kampana-iz-grudki-indejki-120g-4154477	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт	Sun Jul  7 23:20:00 2024
Ветчина варёная Империя Вкуса из индейки, 400г	https://www.perekrestok.ru/cat/783/p/vetcina-varenaa-imperia-vkusa-iz-indejki-400g-2072717	msk	Москва, Большой Патриарший переулок, 5	199,99 ₽/шт	Sun Jul  7 23:20:00 2024
Ветчина варёная Клинский По-Клински Для тостов из свинины категории А, 210г	https://www.perekrestok.ru/cat/783/p/vetcina-varenaa-klinskij-po-klinski-dla-tostov-iz-svininy-kategorii-a-210g-4195681	msk	Москва, Большой Патриарший переулок, 5	209,99 ₽/шт	Sun Jul  7 23:20:00 2024
Ветчина варёная Мясной Дом Бородина Для завтрака, 330г	https://www.perekrestok.ru/cat/783/p/vetcina-varenaa-masnoj-dom-borodina-dla-zavtraka-330g-3670825	msk	Москва, Большой Патриарший переулок, 5	269,99 ₽/шт	Sun Jul  7 23:20:00 2024
Ветчина варёная Клинский МК из свиного окорока	https://www.perekrestok.ru/cat/783/p/vetcina-varenaa-klinskij-mk-iz-svinogo-okoroka-4087069	msk	Москва, Большой Патриарший переулок, 5	599,90 ₽/кг	Sun Jul  7 23:20:00 2024
Ветчина Ла Марко из свинины варёная Маркет Collection, 120г	https://www.perekrestok.ru/cat/783/p/vetcina-la-marko-iz-svininy-varenaa-market-collection-120g-4322791	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт	Sun Jul  7 23:20:00 2024
Ветчина из грудки индейки с паприкой варёная Зелёная Линия	https://www.perekrestok.ru/cat/783/p/vetcina-iz-grudki-indejki-s-paprikoj-varenaa-zelenaa-linia-4321711	msk	Москва, Большой Патриарший переулок, 5	1 349,00 ₽/кг	Sun Jul  7 23:20:00 2024
Ветчина варёная Рублевский Волхонская из свинины высший сорт	https://www.perekrestok.ru/cat/783/p/vetcina-varenaa-rublevskij-volhonskaa-iz-svininy-vyssij-sort-3156509	msk	Москва, Большой Патриарший переулок, 5	1 399,00 ₽/кг	Sun Jul  7 23:20:00 2024
Ветчина варёная МД Бородина Домашняя категория Б	https://www.perekrestok.ru/cat/783/p/vetcina-varenaa-md-borodina-domasnaa-kategoria-b-4102637	msk	Москва, Большой Патриарший переулок, 5	1 449,00 ₽/кг	Sun Jul  7 23:20:00 2024
Ветчина Черкизово Нежная из индейки нарезка, 150г	https://www.perekrestok.ru/cat/783/p/vetcina-cerkizovo-neznaa-iz-indejki-narezka-150g-4251811	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт	Sun Jul  7 23:20:00 2024
