name	url	locale	address	price
Бренди Soberano Reserva 5 в подарочной упаковке 36%, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-soberano-reserva-5-v-podarocnoj-upakovke-36-700ml-4172371	msk	Москва, Большой Патриарший переулок, 5	1 299,00 ₽/шт
Бренди Сortel Наполеон в подарочной коробке, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-sortel-napoleon-v-podarocnoj-korobke-700ml-4169863	msk	Москва, Большой Патриарший переулок, 5	2 199,00 ₽/шт
Кальвадос Morin Selection категория AOC 40%, 700мл	https://www.perekrestok.ru/cat/14/p/kalvados-morin-selection-kategoria-aoc-40-700ml-4263600	msk	Москва, Большой Патриарший переулок, 5	2 199,00 ₽/шт
Бренди Barrel 40%, 500мл	https://www.perekrestok.ru/cat/14/p/brendi-barrel-40-500ml-3684688	msk	Москва, Большой Патриарший переулок, 5	499,99 ₽/шт
Бренди Torres 10 Гран Резерва 38%, 200мл	https://www.perekrestok.ru/cat/14/p/brendi-torres-10-gran-rezerva-38-200ml-4152147	msk	Москва, Большой Патриарший переулок, 5	559,99 ₽/шт
Бренди Torres Гран резерва 10-летний 38%, 700мл + 2 стопки	https://www.perekrestok.ru/cat/14/p/brendi-torres-gran-rezerva-10-letnij-38-700ml-2-stopki-4087090	msk	Москва, Большой Патриарший переулок, 5	2 999,00 ₽/шт
Бренди Torres Гран Ресерва 10 38% в подарочной упаковке, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-torres-gran-reserva-10-38-v-podarocnoj-upakovke-700ml-39490	msk	Москва, Большой Патриарший переулок, 5	1 499,00 ₽/шт
Бренди Кизлярский Марочный 40%, 500мл	https://www.perekrestok.ru/cat/14/p/brendi-kizlarskij-marocnyj-40-500ml-3412218	msk	Москва, Большой Патриарший переулок, 5	759,99 ₽/шт
Кальвадос Du Pere Laize VS 40%, 700мл	https://www.perekrestok.ru/cat/14/p/kalvados-du-pere-laize-vs-40-700ml-3336590	msk	Москва, Большой Патриарший переулок, 5	3 999,00 ₽/шт
Коктейль алкогольный Pre Orange 20%, 500мл	https://www.perekrestok.ru/cat/14/p/koktejl-alkogolnyj-pre-orange-20-500ml-4214649	msk	Москва, Большой Патриарший переулок, 5	489,99 ₽/шт
Спиртной напиток Uhuru Кофе Мокка с ароматом кофе, 750мл	https://www.perekrestok.ru/cat/14/p/spirtnoj-napitok-uhuru-kofe-mokka-s-aromatom-kofe-750ml-4195704	msk	Москва, Большой Патриарший переулок, 5	799,99 ₽/шт
Спиртной напиток Uhuru Синамон с ароматом корицы, 750мл	https://www.perekrestok.ru/cat/14/p/spirtnoj-napitok-uhuru-sinamon-s-aromatom-koricy-750ml-4195701	msk	Москва, Большой Патриарший переулок, 5	1 049,00 ₽/шт
Кальвадос Morin Selection категория AOC 40%, 700мл	https://www.perekrestok.ru/cat/14/p/kalvados-morin-selection-kategoria-aoc-40-700ml-4263600	spb	Санкт-Петербург, Биржевая площадь, 4	2 199,00 ₽/шт
Бренди Кизлярский Марочный 40%, 250мл	https://www.perekrestok.ru/cat/14/p/brendi-kizlarskij-marocnyj-40-250ml-4207331	spb	Санкт-Петербург, Биржевая площадь, 4	419,99 ₽/шт
Бренди Soberano Reserva 5 в подарочной упаковке 36%, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-soberano-reserva-5-v-podarocnoj-upakovke-36-700ml-4172371	spb	Санкт-Петербург, Биржевая площадь, 4	1 399,00 ₽/шт
Бренди Сortel ХО Суперио в подарочной коробке, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-sortel-ho-superio-v-podarocnoj-korobke-700ml-4170358	spb	Санкт-Петербург, Биржевая площадь, 4	2 599,00 ₽/шт
Бренди Сortel Наполеон в подарочной коробке, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-sortel-napoleon-v-podarocnoj-korobke-700ml-4169863	spb	Санкт-Петербург, Биржевая площадь, 4	1 999,00 ₽/шт
Бренди Torres 10 Гран Резерва 38%, 200мл	https://www.perekrestok.ru/cat/14/p/brendi-torres-10-gran-rezerva-38-200ml-4152147	spb	Санкт-Петербург, Биржевая площадь, 4	559,99 ₽/шт
Бренди Barrel 40%, 500мл	https://www.perekrestok.ru/cat/14/p/brendi-barrel-40-500ml-3684688	spb	Санкт-Петербург, Биржевая площадь, 4	479,99 ₽/шт
Бренди Torres Гран Ресерва 10 38% в подарочной упаковке, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-torres-gran-reserva-10-38-v-podarocnoj-upakovke-700ml-39490	spb	Санкт-Петербург, Биржевая площадь, 4	1 499,00 ₽/шт
Бренди Кизлярский Марочный 40%, 500мл	https://www.perekrestok.ru/cat/14/p/brendi-kizlarskij-marocnyj-40-500ml-3412218	spb	Санкт-Петербург, Биржевая площадь, 4	699,99 ₽/шт
Коктейль алкогольный Pre Orange 20%, 500мл	https://www.perekrestok.ru/cat/14/p/koktejl-alkogolnyj-pre-orange-20-500ml-4214649	spb	Санкт-Петербург, Биржевая площадь, 4	449,00 ₽/шт
Спиртной напиток Uhuru Кофе Мокка с ароматом кофе, 750мл	https://www.perekrestok.ru/cat/14/p/spirtnoj-napitok-uhuru-kofe-mokka-s-aromatom-kofe-750ml-4195704	spb	Санкт-Петербург, Биржевая площадь, 4	899,99 ₽/шт
Спиртной напиток Uhuru Синамон с ароматом корицы, 750мл	https://www.perekrestok.ru/cat/14/p/spirtnoj-napitok-uhuru-sinamon-s-aromatom-koricy-750ml-4195701	spb	Санкт-Петербург, Биржевая площадь, 4	879,99 ₽/шт
Бренди Soberano Reserva 5 в подарочной упаковке 36%, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-soberano-reserva-5-v-podarocnoj-upakovke-36-700ml-4172371	ekb	Екатеринбург, ул. Бориса Ельцина, 3	1 359,00 ₽/шт
Бренди Сortel Наполеон в подарочной коробке, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-sortel-napoleon-v-podarocnoj-korobke-700ml-4169863	ekb	Екатеринбург, ул. Бориса Ельцина, 3	1 559,00 ₽/шт
Кальвадос Morin Selection категория AOC 40%, 700мл	https://www.perekrestok.ru/cat/14/p/kalvados-morin-selection-kategoria-aoc-40-700ml-4263600	ekb	Екатеринбург, ул. Бориса Ельцина, 3	1 459,00 ₽/шт
Бренди Barrel 40%, 500мл	https://www.perekrestok.ru/cat/14/p/brendi-barrel-40-500ml-3684688	ekb	Екатеринбург, ул. Бориса Ельцина, 3	403,00 ₽/шт
Бренди Сortel ХО Суперио в подарочной коробке, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-sortel-ho-superio-v-podarocnoj-korobke-700ml-4170358	ekb	Екатеринбург, ул. Бориса Ельцина, 3	2 059,00 ₽/шт
Бренди Torres 10 Гран Резерва 38%, 200мл	https://www.perekrestok.ru/cat/14/p/brendi-torres-10-gran-rezerva-38-200ml-4152147	ekb	Екатеринбург, ул. Бориса Ельцина, 3	559,99 ₽/шт
Бренди Torres Ресерва Привада 15-летний 40% в подарочной упаковке, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-torres-reserva-privada-15-letnij-40-v-podarocnoj-upakovke-700ml-3623576	ekb	Екатеринбург, ул. Бориса Ельцина, 3	2 899,00 ₽/шт
Бренди Torres Гран резерва 10-летний 38%, 700мл + 2 стопки	https://www.perekrestok.ru/cat/14/p/brendi-torres-gran-rezerva-10-letnij-38-700ml-2-stopki-4087090	ekb	Екатеринбург, ул. Бориса Ельцина, 3	2 290,00 ₽/шт
Бренди Torres Гран Ресерва 10 38% в подарочной упаковке, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-torres-gran-reserva-10-38-v-podarocnoj-upakovke-700ml-39490	ekb	Екатеринбург, ул. Бориса Ельцина, 3	1 499,00 ₽/шт
Бренди Torres 10Гран Резерва+форма для льда, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-torres-10gran-rezerva-forma-dla-lda-700ml-4299557	ekb	Екатеринбург, ул. Бориса Ельцина, 3	1 999,00 ₽/шт
Бренди Father's Old Barrel 40%, 250мл	https://www.perekrestok.ru/cat/14/p/brendi-fathers-old-barrel-40-250ml-3978714	ekb	Екатеринбург, ул. Бориса Ельцина, 3	259,99 ₽/шт
Бренди Кизлярский Марочный 40%, 250мл	https://www.perekrestok.ru/cat/14/p/brendi-kizlarskij-marocnyj-40-250ml-4207331	ekb	Екатеринбург, ул. Бориса Ельцина, 3	349,99 ₽/шт
Бренди Torres 10 Дабл Баррел 38% в подарочной упаковке, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-torres-10-dabl-barrel-38-v-podarocnoj-upakovke-700ml-4054531	ekb	Екатеринбург, ул. Бориса Ельцина, 3	2 299,00 ₽/шт
Бренди Graff Derby 40%, 500мл	https://www.perekrestok.ru/cat/14/p/brendi-graff-derby-40-500ml-4051156	ekb	Екатеринбург, ул. Бориса Ельцина, 3	403,00 ₽/шт
Бренди Torres Солера Ресерва 5-летний 38% в подарочной упаковке, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-torres-solera-reserva-5-letnij-38-v-podarocnoj-upakovke-700ml-14051	ekb	Екатеринбург, ул. Бориса Ельцина, 3	4 399,00 ₽/шт
Бренди Кизлярский Марочный 40%, 500мл	https://www.perekrestok.ru/cat/14/p/brendi-kizlarskij-marocnyj-40-500ml-3412218	ekb	Екатеринбург, ул. Бориса Ельцина, 3	739,99 ₽/шт
Напиток спиртной Antibrandy Восстание Тирамису 40%, 500мл	https://www.perekrestok.ru/cat/8/p/napitok-spirtnoj-antibrandy-vosstanie-tiramisu-40-500ml-4235543	ekb	Екатеринбург, ул. Бориса Ельцина, 3	759,00 ₽/шт
Спиртной напиток Виват Армения 35%, 500мл	https://www.perekrestok.ru/cat/14/p/spirtnoj-napitok-vivat-armenia-35-500ml-4280061	ekb	Екатеринбург, ул. Бориса Ельцина, 3	499,99 ₽/шт
Спиртной напиток Uhuru Кофе Мокка с ароматом кофе, 750мл	https://www.perekrestok.ru/cat/14/p/spirtnoj-napitok-uhuru-kofe-mokka-s-aromatom-kofe-750ml-4195704	ekb	Екатеринбург, ул. Бориса Ельцина, 3	939,99 ₽/шт
Спиртной напиток Uhuru Синамон с ароматом корицы, 750мл	https://www.perekrestok.ru/cat/14/p/spirtnoj-napitok-uhuru-sinamon-s-aromatom-koricy-750ml-4195701	ekb	Екатеринбург, ул. Бориса Ельцина, 3	939,99 ₽/шт
Бренди Soberano Reserva 5 в подарочной упаковке 36%, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-soberano-reserva-5-v-podarocnoj-upakovke-36-700ml-4172371	nn	Нижний Новгород, площадь Минина и Пожарского, 2	1 299,00 ₽/шт
Бренди Сortel Наполеон в подарочной коробке, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-sortel-napoleon-v-podarocnoj-korobke-700ml-4169863	nn	Нижний Новгород, площадь Минина и Пожарского, 2	1 559,00 ₽/шт
Кальвадос Morin Selection категория AOC 40%, 700мл	https://www.perekrestok.ru/cat/14/p/kalvados-morin-selection-kategoria-aoc-40-700ml-4263600	nn	Нижний Новгород, площадь Минина и Пожарского, 2	2 199,00 ₽/шт
Бренди Barrel 40%, 500мл	https://www.perekrestok.ru/cat/14/p/brendi-barrel-40-500ml-3684688	nn	Нижний Новгород, площадь Минина и Пожарского, 2	499,99 ₽/шт
Бренди Rubinov Виньяк VS 40%, 500мл	https://www.perekrestok.ru/cat/14/p/brendi-rubinov-vinak-vs-40-500ml-4233752	nn	Нижний Новгород, площадь Минина и Пожарского, 2	1 449,00 ₽/шт
Бренди Torres 10 Гран Резерва 38%, 200мл	https://www.perekrestok.ru/cat/14/p/brendi-torres-10-gran-rezerva-38-200ml-4152147	nn	Нижний Новгород, площадь Минина и Пожарского, 2	559,99 ₽/шт
Бренди Torres Ресерва Привада 15-летний 40% в подарочной упаковке, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-torres-reserva-privada-15-letnij-40-v-podarocnoj-upakovke-700ml-3623576	nn	Нижний Новгород, площадь Минина и Пожарского, 2	2 999,00 ₽/шт
Бренди Torres Гран Ресерва 10 38% в подарочной упаковке, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-torres-gran-reserva-10-38-v-podarocnoj-upakovke-700ml-39490	nn	Нижний Новгород, площадь Минина и Пожарского, 2	1 499,00 ₽/шт
Бренди Father's Old Barrel 40%, 250мл	https://www.perekrestok.ru/cat/14/p/brendi-fathers-old-barrel-40-250ml-3978714	nn	Нижний Новгород, площадь Минина и Пожарского, 2	239,99 ₽/шт
Бренди Кизлярский Марочный 40%, 250мл	https://www.perekrestok.ru/cat/14/p/brendi-kizlarskij-marocnyj-40-250ml-4207331	nn	Нижний Новгород, площадь Минина и Пожарского, 2	419,99 ₽/шт
Бренди Кизлярский Марочный 40%, 500мл	https://www.perekrestok.ru/cat/14/p/brendi-kizlarskij-marocnyj-40-500ml-3412218	nn	Нижний Новгород, площадь Минина и Пожарского, 2	699,99 ₽/шт
Кальвадос Pere Magloire Пэи д'Ож V.S.O.P 40%, 700мл	https://www.perekrestok.ru/cat/14/p/kalvados-pere-magloire-pei-doz-v-s-o-p-40-700ml-4135896	nn	Нижний Новгород, площадь Минина и Пожарского, 2	2 899,00 ₽/шт
Спиртной напиток Виват Армения 35%, 500мл	https://www.perekrestok.ru/cat/14/p/spirtnoj-napitok-vivat-armenia-35-500ml-4280061	nn	Нижний Новгород, площадь Минина и Пожарского, 2	499,99 ₽/шт
Бренди Soberano Reserva 5 в подарочной упаковке 36%, 700мл	https://www.perekrestok.ru/cat/14/p/brendi-soberano-reserva-5-v-podarocnoj-upakovke-36-700ml-4172371	pg	Пятигорск, улица Малыгина, 5	1 299,00 ₽/шт
