name	url	locale	address	price
Перец острый зеленый целый маринованный Market Collection, 340г	https://www.perekrestok.ru/cat/76/p/perec-ostryj-zelenyj-celyj-marinovannyj-market-collection-340g-4290602	msk	Москва, Большой Патриарший переулок, 5	249,99 ₽/шт
Перец Чили маринованный Market Collection, 335г	https://www.perekrestok.ru/cat/76/p/perec-cili-marinovannyj-market-collection-335g-4295387	msk	Москва, Большой Патриарший переулок, 5	279,99 ₽/шт
Огурцы корнишоны солёные Маркет Перекрёсток, 500г	https://www.perekrestok.ru/cat/149/p/ogurcy-kornisony-solenye-market-perekrestok-500g-4022883	msk	Москва, Большой Патриарший переулок, 5	119,99 ₽/шт
Огурцы Ken маринованные целые, 670г	https://www.perekrestok.ru/cat/149/p/ogurcy-ken-marinovannye-celye-670g-4307368	msk	Москва, Большой Патриарший переулок, 5	219,99 ₽/шт
Огурцы Летнее настроение малосольные пряные, 1кг	https://www.perekrestok.ru/cat/149/p/ogurcy-letnee-nastroenie-malosolnye-pranye-1kg-4328128	msk	Москва, Большой Патриарший переулок, 5	309,99 ₽/шт
Томаты черри красные солёные Маркет Перекрёсток, 500г	https://www.perekrestok.ru/cat/76/p/tomaty-cerri-krasnye-solenye-market-perekrestok-500g-4020063	msk	Москва, Большой Патриарший переулок, 5	149,99 ₽/шт
Капуста Сладкая квашеная шинкованная Маркет Перекрёсток, 500г	https://www.perekrestok.ru/cat/149/p/kapusta-sladkaa-kvasenaa-sinkovannaa-market-perekrestok-500g-4192371	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт
Капуста по-деревенски квашеная Маркет Перекрёсток, 900г	https://www.perekrestok.ru/cat/149/p/kapusta-po-derevenski-kvasenaa-market-perekrestok-900g-4177537	msk	Москва, Большой Патриарший переулок, 5	229,99 ₽/шт
Капуста маринованная сладкая Маркет Fresh, 900г	https://www.perekrestok.ru/cat/149/p/kapusta-marinovannaa-sladkaa-market-fresh-900g-4305774	msk	Москва, Большой Патриарший переулок, 5	199,99 ₽/шт
Капуста Фитнес маринованная Маркет Fresh, 500г	https://www.perekrestok.ru/cat/149/p/kapusta-fitnes-marinovannaa-market-fresh-500g-4343646	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт
Капуста сладкая квашеная шинкованная Маркет Fresh, 900г	https://www.perekrestok.ru/cat/149/p/kapusta-sladkaa-kvasenaa-sinkovannaa-market-fresh-900g-4175530	msk	Москва, Большой Патриарший переулок, 5	209,99 ₽/шт
Капуста квашеная с морковью и тмином Маркет Перекрёсток, 500г	https://www.perekrestok.ru/cat/149/p/kapusta-kvasenaa-s-morkovu-i-tminom-market-perekrestok-500g-4006250	msk	Москва, Большой Патриарший переулок, 5	129,99 ₽/шт
Опята осенние Ферма 1913 варено-солёные, 285г	https://www.perekrestok.ru/cat/149/p/opata-osennie-ferma-1913-vareno-solenye-285g-3665869	msk	Москва, Большой Патриарший переулок, 5	269,99 ₽/шт
Чёрный груздь сырой солёный, 285г	https://www.perekrestok.ru/cat/149/p/cernyj-gruzd-syroj-solenyj-285g-3697847	msk	Москва, Большой Патриарший переулок, 5	399,99 ₽/шт
Опята маринованные Маркет Перекрёсток, 200г	https://www.perekrestok.ru/cat/76/p/opata-marinovannye-market-perekrestok-200g-4034810	msk	Москва, Большой Патриарший переулок, 5	229,99 ₽/шт
Ассорти Летнее настроение Томаты черри корнишоны и патиссоны овощное маринованное, 1кг	https://www.perekrestok.ru/cat/149/p/assorti-letnee-nastroenie-tomaty-cerri-kornisony-i-patissony-ovosnoe-marinovannoe-1kg-4328127	msk	Москва, Большой Патриарший переулок, 5	379,99 ₽/шт
Имбирь маринованный белый Маркет Fresh, 100г	https://www.perekrestok.ru/cat/149/p/imbir-marinovannyj-belyj-market-fresh-100g-4305773	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт
Листья Ecofood виноградные, 500г	https://www.perekrestok.ru/cat/149/p/lista-ecofood-vinogradnye-500g-4320850	msk	Москва, Большой Патриарший переулок, 5	299,99 ₽/шт
Перец острый солёный Маркет Перекрёсток, 500г	https://www.perekrestok.ru/cat/76/p/perec-ostryj-solenyj-market-perekrestok-500g-4017804	msk	Москва, Большой Патриарший переулок, 5	129,99 ₽/шт
Черемша солёная Маркет Перекрёсток, 500г	https://www.perekrestok.ru/cat/76/p/ceremsa-solenaa-market-perekrestok-500g-4017796	msk	Москва, Большой Патриарший переулок, 5	184,99 ₽/шт
Закуска Фучжу по-корейски Маркет Fresh, 200г	https://www.perekrestok.ru/cat/149/p/zakuska-fuczu-po-korejski-market-fresh-200g-4287087	msk	Москва, Большой Патриарший переулок, 5	89,99 ₽/шт
Имбирь маринованный Маркет Перекрёсток, 400г	https://www.perekrestok.ru/cat/149/p/imbir-marinovannyj-market-perekrestok-400g-4187188	msk	Москва, Большой Патриарший переулок, 5	219,99 ₽/шт
Имбирь маринованный Маркет Fresh, 1000г	https://www.perekrestok.ru/cat/76/p/imbir-marinovannyj-market-fresh-1000g-4276518	msk	Москва, Большой Патриарший переулок, 5	299,99 ₽/шт
Имбирь маринованный Маркет Перекрёсток, 100г	https://www.perekrestok.ru/cat/149/p/imbir-marinovannyj-market-perekrestok-100g-4187203	spb	Санкт-Петербург, Биржевая площадь, 4	129,99 ₽/шт
Перец Чили маринованный Market Collection, 335г	https://www.perekrestok.ru/cat/76/p/perec-cili-marinovannyj-market-collection-335g-4295387	spb	Санкт-Петербург, Биржевая площадь, 4	279,99 ₽/шт
Огурцы солёные Маркет Fresh, 300г	https://www.perekrestok.ru/cat/149/p/ogurcy-solenye-market-fresh-300g-4188777	spb	Санкт-Петербург, Биржевая площадь, 4	139,99 ₽/шт
Огурцы отборные солёные Market Collection, 600г	https://www.perekrestok.ru/cat/149/p/ogurcy-otbornye-solenye-market-collection-600g-4188778	spb	Санкт-Петербург, Биржевая площадь, 4	169,99 ₽/шт
Огурцы солёные Маркет Перекрёсток, 600г	https://www.perekrestok.ru/cat/149/p/ogurcy-solenye-market-perekrestok-600g-4018706	spb	Санкт-Петербург, Биржевая площадь, 4	189,99 ₽/шт
Огурцы соленые Маркет Перекрёсток, 900г	https://www.perekrestok.ru/cat/149/p/ogurcy-solenye-market-perekrestok-900g-4187464	spb	Санкт-Петербург, Биржевая площадь, 4	189,99 ₽/шт
Огурцы Ken маринованные целые, 670г	https://www.perekrestok.ru/cat/149/p/ogurcy-ken-marinovannye-celye-670g-4307368	spb	Санкт-Петербург, Биржевая площадь, 4	219,99 ₽/шт
Томаты солёные красные Маркет Перекрёсток, 1кг	https://www.perekrestok.ru/cat/149/p/tomaty-solenye-krasnye-market-perekrestok-1kg-4179200	spb	Санкт-Петербург, Биржевая площадь, 4	169,99 ₽/шт
Томаты Черри маринованные с зеленью и чесноком Маркет, 680г	https://www.perekrestok.ru/cat/149/p/tomaty-cerri-marinovannye-s-zelenu-i-cesnokom-market-680g-4316983	spb	Санкт-Петербург, Биржевая площадь, 4	134,99 ₽/шт
Томаты черри красные солёные Маркет Перекрёсток, 500г	https://www.perekrestok.ru/cat/76/p/tomaty-cerri-krasnye-solenye-market-perekrestok-500g-4020063	spb	Санкт-Петербург, Биржевая площадь, 4	149,99 ₽/шт
Капуста квашеная с морковью и яблоком Маркет Перекрёсток, 500г	https://www.perekrestok.ru/cat/149/p/kapusta-kvasenaa-s-morkovu-i-ablokom-market-perekrestok-500g-4006123	spb	Санкт-Петербург, Биржевая площадь, 4	119,99 ₽/шт
Капуста квашеная с морковью и тмином Маркет Перекрёсток, 500г	https://www.perekrestok.ru/cat/149/p/kapusta-kvasenaa-s-morkovu-i-tminom-market-perekrestok-500g-4006250	spb	Санкт-Петербург, Биржевая площадь, 4	129,99 ₽/шт
Капуста Сладкая квашеная шинкованная Маркет Перекрёсток, 500г	https://www.perekrestok.ru/cat/149/p/kapusta-sladkaa-kvasenaa-sinkovannaa-market-perekrestok-500g-4192371	spb	Санкт-Петербург, Биржевая площадь, 4	89,99 ₽/шт
Капуста сладкая квашеная шинкованная Маркет Fresh, 900г	https://www.perekrestok.ru/cat/149/p/kapusta-sladkaa-kvasenaa-sinkovannaa-market-fresh-900g-4175530	spb	Санкт-Петербург, Биржевая площадь, 4	189,99 ₽/шт
Капуста Фитнес маринованная Маркет Fresh, 500г	https://www.perekrestok.ru/cat/149/p/kapusta-fitnes-marinovannaa-market-fresh-500g-4343646	spb	Санкт-Петербург, Биржевая площадь, 4	139,99 ₽/шт
Капуста маринованная сладкая Маркет Fresh, 900г	https://www.perekrestok.ru/cat/149/p/kapusta-marinovannaa-sladkaa-market-fresh-900g-4305774	spb	Санкт-Петербург, Биржевая площадь, 4	199,99 ₽/шт
