name	url	locale	address	price
Медовуха Волковская Пивоварня Неправильный мёд светлая фильтрованная пастеризованная 4%, 450мл	https://www.perekrestok.ru/cat/762/p/medovuha-volkovskaa-pivovarna-nepravilnyj-med-svetlaa-filtrovannaa-pasterizovannaa-4-450ml-3625036	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт
Медовуха Черносмородиновый Ламбик непастеризованная фильтрованная 4,8%, 1л	https://www.perekrestok.ru/cat/762/p/medovuha-cernosmorodinovyj-lambik-nepasterizovannaa-filtrovannaa-4-8-1l-4323338	msk	Москва, Большой Патриарший переулок, 5	199,99 ₽/шт
Медовуха Пряная Тёмная непастеризованная фильтрованная 5,8%, 1л	https://www.perekrestok.ru/cat/762/p/medovuha-pranaa-temnaa-nepasterizovannaa-filtrovannaa-5-8-1l-4323342	msk	Москва, Большой Патриарший переулок, 5	199,99 ₽/шт
Медовуха White Phoenix Тёмная вишня фильтрованная непастеризованная 5.6%, 450мл	https://www.perekrestok.ru/cat/762/p/medovuha-white-phoenix-temnaa-visna-filtrovannaa-nepasterizovannaa-5-6-450ml-4309479	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт
Медовуха White Phoenix манго-цитрус фильтрованная непастеризованная 5.6%, 450мл	https://www.perekrestok.ru/cat/762/p/medovuha-white-phoenix-mango-citrus-filtrovannaa-nepasterizovannaa-5-6-450ml-4239500	msk	Москва, Большой Патриарший переулок, 5	95,99 ₽/шт
Медовуха White Phoenix гранат-малина фильтрованная непастеризованная 5.6%, 450мл	https://www.perekrestok.ru/cat/762/p/medovuha-white-phoenix-granat-malina-filtrovannaa-nepasterizovannaa-5-6-450ml-4244956	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт
Медовуха Medovarus Хмельной мёд Традиционный непастеризованная фильтрованная 5.7%, 330мл	https://www.perekrestok.ru/cat/762/p/medovuha-medovarus-hmelnoj-med-tradicionnyj-nepasterizovannaa-filtrovannaa-5-7-330ml-4323340	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт
Медовуха Medovarus Черносмородиновый Ламбик непастеризованная фильтрованная 4.8%, 330мл	https://www.perekrestok.ru/cat/762/p/medovuha-medovarus-cernosmorodinovyj-lambik-nepasterizovannaa-filtrovannaa-4-8-330ml-4323337	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт
Медовуха Cidre Royal With Plum фильтрованная пастеризованная, 330мл	https://www.perekrestok.ru/cat/762/p/medovuha-cidre-royal-with-plum-filtrovannaa-pasterizovannaa-330ml-4096587	msk	Москва, Большой Патриарший переулок, 5	144,99 ₽/шт
Медовуха Medovarus Хмельной мёд Вишнёвый крик непастеризованная фильтрованная 5.5%, 330мл	https://www.perekrestok.ru/cat/762/p/medovuha-medovarus-hmelnoj-med-visnevyj-krik-nepasterizovannaa-filtrovannaa-5-5-330ml-4323343	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт
Медовуха White Phoenix Кокос-цитрус негазированная 5.6%, 450мл	https://www.perekrestok.ru/cat/762/p/medovuha-white-phoenix-kokos-citrus-negazirovannaa-5-6-450ml-4223223	msk	Москва, Большой Патриарший переулок, 5	109,99 ₽/шт
Настойка Царская Пасека Медовуха горькая 40%, 500мл	https://www.perekrestok.ru/cat/762/p/nastojka-carskaa-paseka-medovuha-gorkaa-40-500ml-4188764	msk	Москва, Большой Патриарший переулок, 5	539,99 ₽/шт
Медовуха Cidre Royal Cherry фильтрованная пастеризованная, 330мл	https://www.perekrestok.ru/cat/762/p/medovuha-cidre-royal-cherry-filtrovannaa-pasterizovannaa-330ml-4096586	msk	Москва, Большой Патриарший переулок, 5	144,99 ₽/шт
Медовуха Medovarus Хмельной мёд Традиционный непастеризованная фильтрованная 5.7%, 330мл	https://www.perekrestok.ru/cat/762/p/medovuha-medovarus-hmelnoj-med-tradicionnyj-nepasterizovannaa-filtrovannaa-5-7-330ml-4323340	spb	Санкт-Петербург, Биржевая площадь, 4	99,99 ₽/шт
Медовуха Medovarus Черносмородиновый Ламбик непастеризованная фильтрованная 4.8%, 330мл	https://www.perekrestok.ru/cat/762/p/medovuha-medovarus-cernosmorodinovyj-lambik-nepasterizovannaa-filtrovannaa-4-8-330ml-4323337	spb	Санкт-Петербург, Биржевая площадь, 4	99,99 ₽/шт
Медовуха Medovarus Хмельной мёд Вишнёвый крик непастеризованная фильтрованная 5.5%, 330мл	https://www.perekrestok.ru/cat/762/p/medovuha-medovarus-hmelnoj-med-visnevyj-krik-nepasterizovannaa-filtrovannaa-5-5-330ml-4323343	spb	Санкт-Петербург, Биржевая площадь, 4	99,99 ₽/шт
Медовуха Пряная Тёмная непастеризованная фильтрованная 5,8%, 1л	https://www.perekrestok.ru/cat/762/p/medovuha-pranaa-temnaa-nepasterizovannaa-filtrovannaa-5-8-1l-4323342	spb	Санкт-Петербург, Биржевая площадь, 4	199,99 ₽/шт
Медовуха Черносмородиновый Ламбик непастеризованная фильтрованная 4,8%, 1л	https://www.perekrestok.ru/cat/762/p/medovuha-cernosmorodinovyj-lambik-nepasterizovannaa-filtrovannaa-4-8-1l-4323338	spb	Санкт-Петербург, Биржевая площадь, 4	199,99 ₽/шт
Медовуха Rewort Brewery Mead Journey непастеризованная нефильтрованная неосветленная 5.2%, 500мл	https://www.perekrestok.ru/cat/762/p/medovuha-rewort-brewery-mead-journey-nepasterizovannaa-nefiltrovannaa-neosvetlennaa-5-2-500ml-4298697	spb	Санкт-Петербург, Биржевая площадь, 4	219,99 ₽/шт
Медовуха Волковская Пивоварня Неправильный мёд светлая фильтрованная пастеризованная 4%, 450мл	https://www.perekrestok.ru/cat/762/p/medovuha-volkovskaa-pivovarna-nepravilnyj-med-svetlaa-filtrovannaa-pasterizovannaa-4-450ml-3625036	ekb	Екатеринбург, ул. Бориса Ельцина, 3	114,99 ₽/шт
