name	url	locale	address	price
Суп Суперсуп мясной, 70г	https://www.perekrestok.ru/cat/169/p/sup-supersup-masnoj-70g-3294699	msk	Москва, Большой Патриарший переулок, 5	45,99 ₽/шт
Суп Knorr куриный с сухариками, 16г	https://www.perekrestok.ru/cat/169/p/sup-knorr-kurinyj-s-suharikami-16g-3190239	msk	Москва, Большой Патриарший переулок, 5	19,99 ₽/шт
Суп Knorr куриный с лапшой, 13г	https://www.perekrestok.ru/cat/169/p/sup-knorr-kurinyj-s-lapsoj-13g-3190232	msk	Москва, Большой Патриарший переулок, 5	19,99 ₽/шт
Суп Суперсуп куриный, 70г	https://www.perekrestok.ru/cat/169/p/sup-supersup-kurinyj-70g-3294696	msk	Москва, Большой Патриарший переулок, 5	37,99 ₽/шт
Суп Русский продукт куриный со звёздочками, 70г	https://www.perekrestok.ru/cat/169/p/sup-russkij-produkt-kurinyj-so-zvezdockami-70g-4087460	msk	Москва, Большой Патриарший переулок, 5	47,99 ₽/шт
Суп Суперсуп куриный с гренками, 40г	https://www.perekrestok.ru/cat/169/p/sup-supersup-kurinyj-s-grenkami-40g-3015652	msk	Москва, Большой Патриарший переулок, 5	67,99 ₽/шт
Суп Knorr Чашка супа борщ с сухариками, 14.8г	https://www.perekrestok.ru/cat/169/p/sup-knorr-caska-supa-bors-s-suharikami-14-8g-3190230	msk	Москва, Большой Патриарший переулок, 5	19,99 ₽/шт
Суп Суперсуп борщ с настоящим мясом, 70г	https://www.perekrestok.ru/cat/169/p/sup-supersup-bors-s-nastoasim-masom-70g-3646305	msk	Москва, Большой Патриарший переулок, 5	69,99 ₽/шт
Суп Knorr харчо с сухариками, 13.7г	https://www.perekrestok.ru/cat/169/p/sup-knorr-harco-s-suharikami-13-7g-3190242	msk	Москва, Большой Патриарший переулок, 5	19,99 ₽/шт
Суп Суперсуп харчо по-кавказски, 70г	https://www.perekrestok.ru/cat/169/p/sup-supersup-harco-po-kavkazski-70g-3294701	msk	Москва, Большой Патриарший переулок, 5	55,99 ₽/шт
Суп Knorr гороховый с сухариками, 21г	https://www.perekrestok.ru/cat/169/p/sup-knorr-gorohovyj-s-suharikami-21g-3190246	msk	Москва, Большой Патриарший переулок, 5	19,99 ₽/шт
Суп Суперсуп гороховый с беконом, 70г	https://www.perekrestok.ru/cat/169/p/sup-supersup-gorohovyj-s-bekonom-70g-2072497	msk	Москва, Большой Патриарший переулок, 5	49,99 ₽/шт
Крем-суп Easy Base Гороховый Барбекю моментального приготовления, 50г	https://www.perekrestok.ru/cat/65/p/krem-sup-easy-base-gorohovyj-barbeku-momentalnogo-prigotovlenia-50g-4257517	msk	Москва, Большой Патриарший переулок, 5	99,99 ₽/шт
Суп Maggi Горячая кружка грибной с сухариками, 20г	https://www.perekrestok.ru/cat/169/p/sup-maggi-goracaa-kruzka-gribnoj-s-suharikami-20g-2084609	msk	Москва, Большой Патриарший переулок, 5	29,99 ₽/шт
Суп-пюре сухой Русский Продукт Суперсытный грибной с сухариками, 18г	https://www.perekrestok.ru/cat/169/p/sup-pure-suhoj-russkij-produkt-supersytnyj-gribnoj-s-suharikami-18g-4097508	msk	Москва, Большой Патриарший переулок, 5	24,99 ₽/шт
Крем-суп Bionova протеиновый грибной, 20г	https://www.perekrestok.ru/cat/65/p/krem-sup-bionova-proteinovyj-gribnoj-20g-4013369	msk	Москва, Большой Патриарший переулок, 5	77,99 ₽/шт
Крем-суп Everyday грибной с лисичками и пшеничными сухариками, 25г	https://www.perekrestok.ru/cat/169/p/krem-sup-everyday-gribnoj-s-lisickami-i-psenicnymi-suharikami-25g-4109121	msk	Москва, Большой Патриарший переулок, 5	39,99 ₽/шт
Суп Knorr сырный с сухариками, 15.6г	https://www.perekrestok.ru/cat/169/p/sup-knorr-syrnyj-s-suharikami-15-6g-3190234	msk	Москва, Большой Патриарший переулок, 5	19,99 ₽/шт
Суп Русский Продукт Алфавит на 5+, 70г	https://www.perekrestok.ru/cat/169/p/sup-russkij-produkt-alfavit-na-5-70g-4231556	msk	Москва, Большой Патриарший переулок, 5	49,99 ₽/шт
Крем-суп Bionova протеиновый томатный, 20г	https://www.perekrestok.ru/cat/65/p/krem-sup-bionova-proteinovyj-tomatnyj-20g-4013370	msk	Москва, Большой Патриарший переулок, 5	83,99 ₽/шт
Суп Рассольник Маркет, 150г	https://www.perekrestok.ru/cat/169/p/sup-rassolnik-market-150g-4326673	msk	Москва, Большой Патриарший переулок, 5	114,99 ₽/шт
Cуп Харчо Маркет, 150г	https://www.perekrestok.ru/cat/169/p/cup-harco-market-150g-4326674	msk	Москва, Большой Патриарший переулок, 5	104,99 ₽/шт
Крем-суп Yelli ароматный тыквенный с карри, 70г	https://www.perekrestok.ru/cat/169/p/krem-sup-yelli-aromatnyj-tykvennyj-s-karri-70g-4253781	msk	Москва, Большой Патриарший переулок, 5	79,99 ₽/шт
Суп Суперсуп мясной, 70г	https://www.perekrestok.ru/cat/169/p/sup-supersup-masnoj-70g-3294699	spb	Санкт-Петербург, Биржевая площадь, 4	47,99 ₽/шт
Суп Knorr куриный с сухариками, 16г	https://www.perekrestok.ru/cat/169/p/sup-knorr-kurinyj-s-suharikami-16g-3190239	spb	Санкт-Петербург, Биржевая площадь, 4	19,99 ₽/шт
Суп Knorr куриный с лапшой, 13г	https://www.perekrestok.ru/cat/169/p/sup-knorr-kurinyj-s-lapsoj-13g-3190232	spb	Санкт-Петербург, Биржевая площадь, 4	19,99 ₽/шт
Суп Суперсуп куриный с гренками, 40г	https://www.perekrestok.ru/cat/169/p/sup-supersup-kurinyj-s-grenkami-40g-3015652	spb	Санкт-Петербург, Биржевая площадь, 4	69,99 ₽/шт
Суп-пюре из картофеля с курицей Шеф Перекрёсток, 270г	https://www.perekrestok.ru/cat/169/p/sup-pure-iz-kartofela-s-kuricej-sef-perekrestok-270g-4292951	spb	Санкт-Петербург, Биржевая площадь, 4	159,99 ₽/шт
Суп Суперсуп куриный, 70г	https://www.perekrestok.ru/cat/169/p/sup-supersup-kurinyj-70g-3294696	spb	Санкт-Петербург, Биржевая площадь, 4	43,99 ₽/шт
