name	url	locale	address	price	time
Молоко кокосовое 60% Aroy-D 17-19%, 250мл	https://www.perekrestok.ru/cat/215/p/moloko-kokosovoe-60-aroy-d-17-19-250ml-3491618	msk	Москва, Большой Патриарший переулок, 5	139,99 ₽/шт	Sun Jul  7 23:20:00 2024
Молоко кокосовое 60% Aroy-D 17-19%, 500мл	https://www.perekrestok.ru/cat/215/p/moloko-kokosovoe-60-aroy-d-17-19-500ml-3495704	msk	Москва, Большой Патриарший переулок, 5	239,99 ₽/шт	Sun Jul  7 23:20:00 2024
Молоко кокосовое мякоть Aroy-D 17-19%, 400мл	https://www.perekrestok.ru/cat/215/p/moloko-kokosovoe-makot-aroy-d-17-19-400ml-3495702	msk	Москва, Большой Патриарший переулок, 5	229,99 ₽/шт	Sun Jul  7 23:20:00 2024
Вода кокосовая Chaokoh, 350мл	https://www.perekrestok.ru/cat/215/p/voda-kokosovaa-chaokoh-350ml-3678971	msk	Москва, Большой Патриарший переулок, 5	229,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток Zinus Coconut Кокосовый, 1л	https://www.perekrestok.ru/cat/215/p/napitok-zinus-coconut-kokosovyj-1l-4322165	msk	Москва, Большой Патриарший переулок, 5	129,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток Velle Кокосовый Классический на растительной основе, 1л	https://www.perekrestok.ru/cat/215/p/napitok-velle-kokosovyj-klassiceskij-na-rastitelnoj-osnove-1l-4249799	msk	Москва, Большой Патриарший переулок, 5	174,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток Nemoloko кокосовый на соевой основе, 1л	https://www.perekrestok.ru/cat/215/p/napitok-nemoloko-kokosovyj-na-soevoj-osnove-1l-4345771	msk	Москва, Большой Патриарший переулок, 5	159,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток Green Milk с кокосом на ячменно-нутовой основе, 1л	https://www.perekrestok.ru/cat/215/p/napitok-green-milk-s-kokosom-na-acmenno-nutovoj-osnove-1l-4336121	msk	Москва, Большой Патриарший переулок, 5	164,99 ₽/шт	Sun Jul  7 23:20:00 2024
Продукт растительный Kara Coconut Milk на основе мякоти кокосового ореха 17%, 200мл	https://www.perekrestok.ru/cat/215/p/produkt-rastitelnyj-kara-coconut-milk-na-osnove-makoti-kokosovogo-oreha-17-200ml-4237733	msk	Москва, Большой Патриарший переулок, 5	139,99 ₽/шт	Sun Jul  7 23:20:00 2024
Вода Foco Organic питьевая кокосовая, 330мл	https://www.perekrestok.ru/cat/215/p/voda-foco-organic-pitevaa-kokosovaa-330ml-4237661	msk	Москва, Большой Патриарший переулок, 5	154,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток Миндальный Классический на растительной основе Зелёная Линия, 1л	https://www.perekrestok.ru/cat/215/p/napitok-mindalnyj-klassiceskij-na-rastitelnoj-osnove-zelenaa-linia-1l-4220001	msk	Москва, Большой Патриарший переулок, 5	169,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток Velle миндальный классический на растительной основе, 1л	https://www.perekrestok.ru/cat/215/p/napitok-velle-mindalnyj-klassiceskij-na-rastitelnoj-osnove-1l-4182238	msk	Москва, Большой Патриарший переулок, 5	209,99 ₽/шт	Sun Jul  7 23:20:00 2024
Напиток Zinus Almond Миндальный, 1л	https://www.perekrestok.ru/cat/215/p/napitok-zinus-almond-mindalnyj-1l-4322166	msk	Москва, Большой Патриарший переулок, 5	129,99 ₽/шт	Sun Jul  7 23:20:00 2024
