name	url	locale	address	price	time
Говядина Барс Экстра тушёная высший сорт ГОСТ, 325г	https://www.perekrestok.ru/cat/78/p/govadina-bars-ekstra-tusenaa-vyssij-sort-gost-325g-2143227	msk	Москва, Большой Патриарший переулок, 5	269,99 ₽/шт	Sun Jul  7 23:20:00 2024
Говядина кусковая Гродфуд тушёная в собственном соку, 338г	https://www.perekrestok.ru/cat/78/p/govadina-kuskovaa-grodfud-tusenaa-v-sobstvennom-soku-338g-3408258	msk	Москва, Большой Патриарший переулок, 5	359,99 ₽/шт	Sun Jul  7 23:20:00 2024
Говядина Скопинский МК тушёная высший сорт ГОСТ, 500г	https://www.perekrestok.ru/cat/78/p/govadina-skopinskij-mk-tusenaa-vyssij-sort-gost-500g-2157147	msk	Москва, Большой Патриарший переулок, 5	289,99 ₽/шт	Sun Jul  7 23:20:00 2024
Говядина Классическая тушеная Пр!ст, 325г	https://www.perekrestok.ru/cat/78/p/govadina-klassiceskaa-tusenaa-pr-st-325g-4189729	msk	Москва, Большой Патриарший переулок, 5	194,99 ₽/шт	Sun Jul  7 23:20:00 2024
Говядина Главпродукт Экстра тушёная высший сорт, 338г	https://www.perekrestok.ru/cat/78/p/govadina-glavprodukt-ekstra-tusenaa-vyssij-sort-338g-36602	msk	Москва, Большой Патриарший переулок, 5	339,99 ₽/шт	Sun Jul  7 23:20:00 2024
Готовое блюдо Кронидов в фольге Греча с говядиной, 250г	https://www.perekrestok.ru/cat/78/p/gotovoe-bludo-kronidov-v-folge-greca-s-govadinoj-250g-4144262	msk	Москва, Большой Патриарший переулок, 5	184,99 ₽/шт	Sun Jul  7 23:20:00 2024
Говядина Бурятмясопром тушёная высший сорт, 338г	https://www.perekrestok.ru/cat/78/p/govadina-buratmasoprom-tusenaa-vyssij-sort-338g-3638467	msk	Москва, Большой Патриарший переулок, 5	319,99 ₽/шт	Sun Jul  7 23:20:00 2024
Говядина Главпродукт тушёная высшего сорта, 338г	https://www.perekrestok.ru/cat/78/p/govadina-glavprodukt-tusenaa-vyssego-sorta-338g-4112332	msk	Москва, Большой Патриарший переулок, 5	329,99 ₽/шт	Sun Jul  7 23:20:00 2024
Говядина ОМКК тушеная в собственном соку первый сорт, 325г	https://www.perekrestok.ru/cat/78/p/govadina-omkk-tusenaa-v-sobstvennom-soku-pervyj-sort-325g-4276892	msk	Москва, Большой Патриарший переулок, 5	349,99 ₽/шт	Sun Jul  7 23:20:00 2024
Плов FoodMaxx Узбекский, 325г	https://www.perekrestok.ru/cat/78/p/plov-foodmaxx-uzbekskij-325g-4297945	msk	Москва, Большой Патриарший переулок, 5	239,99 ₽/шт	Sun Jul  7 23:20:00 2024
Говядина Скопинский МК банка №8 тушёная высший сорт ГОСТ, 325г	https://www.perekrestok.ru/cat/78/p/govadina-skopinskij-mk-banka-no8-tusenaa-vyssij-sort-gost-325g-2162914	msk	Москва, Большой Патриарший переулок, 5	219,99 ₽/шт	Sun Jul  7 23:20:00 2024
Консерва мясная Мясные Ряды Говядина тушёная, 340г	https://www.perekrestok.ru/cat/78/p/konserva-masnaa-masnye-rady-govadina-tusenaa-340g-4090040	msk	Москва, Большой Патриарший переулок, 5	199,99 ₽/шт	Sun Jul  7 23:20:00 2024
Гречка LavkaLavka с говядиной, 250г	https://www.perekrestok.ru/cat/78/p/grecka-lavkalavka-s-govadinoj-250g-4349518	msk	Москва, Большой Патриарший переулок, 5	189,99 ₽/шт	Sun Jul  7 23:20:00 2024
Свинина Барс Экстра тушёная высший сорт, 325г	https://www.perekrestok.ru/cat/78/p/svinina-bars-ekstra-tusenaa-vyssij-sort-325g-2143238	msk	Москва, Большой Патриарший переулок, 5	229,99 ₽/шт	Sun Jul  7 23:20:00 2024
Готовое блюдо Кронидов в фольге Буженина из свинины в собственном соку, 325г	https://www.perekrestok.ru/cat/78/p/gotovoe-bludo-kronidov-v-folge-buzenina-iz-svininy-v-sobstvennom-soku-325g-4144259	msk	Москва, Большой Патриарший переулок, 5	269,99 ₽/шт	Sun Jul  7 23:20:00 2024
Свинина Главпродукт Экстра тушёная, 338г	https://www.perekrestok.ru/cat/78/p/svinina-glavprodukt-ekstra-tusenaa-338g-2157653	msk	Москва, Большой Патриарший переулок, 5	319,99 ₽/шт	Sun Jul  7 23:20:00 2024
Свинина Классическая тушеная Пр!ст, 325г	https://www.perekrestok.ru/cat/78/p/svinina-klassiceskaa-tusenaa-pr-st-325g-4189730	msk	Москва, Большой Патриарший переулок, 5	169,99 ₽/шт	Sun Jul  7 23:20:00 2024
Готовое блюдо Кронидов в фольге Солянка, 300г	https://www.perekrestok.ru/cat/78/p/gotovoe-bludo-kronidov-v-folge-solanka-300g-4144265	msk	Москва, Большой Патриарший переулок, 5	189,99 ₽/шт	Sun Jul  7 23:20:00 2024
