name	url	locale	address	price	time
Сушки Семейка Озби ванильные, 200г	https://www.perekrestok.ru/cat/199/p/suski-semejka-ozbi-vanilnye-200g-10019	msk	Москва, Большой Патриарший переулок, 5	51,99 ₽/шт	Sun Jul  7 23:20:00 2024
Баранки Семейка Озби с ванилью, 220г	https://www.perekrestok.ru/cat/199/p/baranki-semejka-ozbi-s-vanilu-220g-4314382	msk	Москва, Большой Патриарший переулок, 5	61,99 ₽/шт	Sun Jul  7 23:20:00 2024
Баранки Волжский Пекарь Волжские со вкусом ванили, 300г	https://www.perekrestok.ru/cat/199/p/baranki-volzskij-pekar-volzskie-so-vkusom-vanili-300g-4315712	msk	Москва, Большой Патриарший переулок, 5	71,99 ₽/шт	Sun Jul  7 23:20:00 2024
Мини-сушки Семейка Озби простые, 150г	https://www.perekrestok.ru/cat/199/p/mini-suski-semejka-ozbi-prostye-150g-3422689	msk	Москва, Большой Патриарший переулок, 5	51,99 ₽/шт	Sun Jul  7 23:20:00 2024
Мини-сушки Семейка Озби с ванилью, 150г	https://www.perekrestok.ru/cat/199/p/mini-suski-semejka-ozbi-s-vanilu-150g-3474797	msk	Москва, Большой Патриарший переулок, 5	53,99 ₽/шт	Sun Jul  7 23:20:00 2024
Баранки Семейка Озби сливочные, 120г	https://www.perekrestok.ru/cat/199/p/baranki-semejka-ozbi-slivocnye-120g-4357053	msk	Москва, Большой Патриарший переулок, 5	59,99 ₽/шт	Sun Jul  7 23:20:00 2024
Мини-сушки Семейка Озби простые, 100г	https://www.perekrestok.ru/cat/199/p/mini-suski-semejka-ozbi-prostye-100g-4357054	msk	Москва, Большой Патриарший переулок, 5	49,99 ₽/шт	Sun Jul  7 23:20:00 2024
Сушки Ладожский малышок горчичные Зелёная Линия, 300г	https://www.perekrestok.ru/cat/199/p/suski-ladozskij-malysok-gorcicnye-zelenaa-linia-300g-4066393	msk	Москва, Большой Патриарший переулок, 5	53,99 ₽/шт	Sun Jul  7 23:20:00 2024
Баранки Волжский Пекарь Волжские горчичные, 300г	https://www.perekrestok.ru/cat/199/p/baranki-volzskij-pekar-volzskie-gorcicnye-300g-4315708	msk	Москва, Большой Патриарший переулок, 5	73,99 ₽/шт	Sun Jul  7 23:20:00 2024
Сушки Семейка Озби Кроха с маком, 200г	https://www.perekrestok.ru/cat/199/p/suski-semejka-ozbi-kroha-s-makom-200g-48815	msk	Москва, Большой Патриарший переулок, 5	51,99 ₽/шт	Sun Jul  7 23:20:00 2024
Сушки Ладожский малышок с маком Зелёная Линия, 300г	https://www.perekrestok.ru/cat/199/p/suski-ladozskij-malysok-s-makom-zelenaa-linia-300g-4066395	msk	Москва, Большой Патриарший переулок, 5	63,99 ₽/шт	Sun Jul  7 23:20:00 2024
Мини-сушки Семейка Озби с маком, 150г	https://www.perekrestok.ru/cat/199/p/mini-suski-semejka-ozbi-s-makom-150g-3422692	msk	Москва, Большой Патриарший переулок, 5	49,99 ₽/шт	Sun Jul  7 23:20:00 2024
Сушки Невская Сушка маковые, 275г	https://www.perekrestok.ru/cat/199/p/suski-nevskaa-suska-makovye-275g-29630	msk	Москва, Большой Патриарший переулок, 5	85,99 ₽/шт	Sun Jul  7 23:20:00 2024
Сушки Ладожский малышок простые Зелёная Линия, 300г	https://www.perekrestok.ru/cat/199/p/suski-ladozskij-malysok-prostye-zelenaa-linia-300g-4066394	msk	Москва, Большой Патриарший переулок, 5	51,99 ₽/шт	Sun Jul  7 23:20:00 2024
Тараллини Nina Farina классические, 180г	https://www.perekrestok.ru/cat/199/p/tarallini-nina-farina-klassiceskie-180g-3963489	msk	Москва, Большой Патриарший переулок, 5	61,99 ₽/шт	Sun Jul  7 23:20:00 2024
Сушки Ладожский малышок без сахара Зелёная Линия, 300г	https://www.perekrestok.ru/cat/199/p/suski-ladozskij-malysok-bez-sahara-zelenaa-linia-300g-4280136	msk	Москва, Большой Патриарший переулок, 5	51,99 ₽/шт	Sun Jul  7 23:20:00 2024
Сушки Семейка Озби Челночок, 200г	https://www.perekrestok.ru/cat/199/p/suski-semejka-ozbi-celnocok-200g-45296	msk	Москва, Большой Патриарший переулок, 5	51,99 ₽/шт	Sun Jul  7 23:20:00 2024
Баранки Волжский Пекарь Волжские сдобные, 300г	https://www.perekrestok.ru/cat/199/p/baranki-volzskij-pekar-volzskie-sdobnye-300g-4315711	msk	Москва, Большой Патриарший переулок, 5	75,99 ₽/шт	Sun Jul  7 23:20:00 2024
Тараллини Nina Farina с чесноком, 180г	https://www.perekrestok.ru/cat/199/p/tarallini-nina-farina-s-cesnokom-180g-4073690	msk	Москва, Большой Патриарший переулок, 5	63,99 ₽/шт	Sun Jul  7 23:20:00 2024
Сушки Семейка Озби Кроха простые, 200г	https://www.perekrestok.ru/cat/199/p/suski-semejka-ozbi-kroha-prostye-200g-48785	msk	Москва, Большой Патриарший переулок, 5	47,99 ₽/шт	Sun Jul  7 23:20:00 2024
Тараллини Nina Farina с томатом и ароматными травами, 180г	https://www.perekrestok.ru/cat/199/p/tarallini-nina-farina-s-tomatom-i-aromatnymi-travami-180g-4073689	msk	Москва, Большой Патриарший переулок, 5	57,99 ₽/шт	Sun Jul  7 23:20:00 2024
Сушки Хлебный Дом простые, 250г	https://www.perekrestok.ru/cat/199/p/suski-hlebnyj-dom-prostye-250g-4315714	msk	Москва, Большой Патриарший переулок, 5	53,99 ₽/шт	Sun Jul  7 23:20:00 2024
Баранки Волжский Пекарь Яичные, 300г	https://www.perekrestok.ru/cat/199/p/baranki-volzskij-pekar-aicnye-300g-4315713	msk	Москва, Большой Патриарший переулок, 5	85,99 ₽/шт	Sun Jul  7 23:20:00 2024
Мини-сушки Волжский Пекарь со вкусом лука и сметаны, 180г	https://www.perekrestok.ru/cat/199/p/mini-suski-volzskij-pekar-so-vkusom-luka-i-smetany-180g-3683621	msk	Москва, Большой Патриарший переулок, 5	43,99 ₽/шт	Sun Jul  7 23:20:00 2024
Сушки Самарский ХЗ №5 Халяль сдобные, 275г	https://www.perekrestok.ru/cat/199/p/suski-samarskij-hz-no5-halal-sdobnye-275g-3608971	msk	Москва, Большой Патриарший переулок, 5	83,99 ₽/шт	Sun Jul  7 23:20:00 2024
Мини-сушки Семейка Озби Шоколадные, 120г	https://www.perekrestok.ru/cat/199/p/mini-suski-semejka-ozbi-sokoladnye-120g-4208614	msk	Москва, Большой Патриарший переулок, 5	59,99 ₽/шт	Sun Jul  7 23:20:00 2024
