name	price	size	url	time	name_	price_	brand	calories	proteins	fats	carbos	composition	get_ok	parse_ok	time_
Сок томатный с мякотью с солью и сахаром Пр!ст, 950мл	43,90 ₽/шт	950 мл	https://www.perekrestok.ru/cat/211/p/sok-tomatnyj-s-makotu-s-solu-i-saharom-pr-st-950ml-3649437	Wed Jul  3 15:03:37 2024	Сок томатный с мякотью с солью и сахаром Пр!ст, 950мл	Цена51,90 ₽	Пр!ст	24.0	0.0 г	0.0 г	6.0 г	Томатное пюре (паста), сахар, соль. 	True	True	Fri Jul  5 22:41:18 2024
Сок яблочный из яблок сорта гренни Смит Market Collection, 1л	159,99 ₽/шт	1000 мл	https://www.perekrestok.ru/cat/211/p/sok-ablocnyj-iz-ablok-sorta-grenni-smit-market-collection-1l-4100578	Wed Jul  3 15:03:37 2024	Сок яблочный из яблок сорта гренни Смит Market Collection, 1л	Цена159,99 ₽	Market Collection	45.0	0.1 г	0.1 г	11.0 г	Сок прямого отжима неосветленный, пастеризованный, фруктовый: яблочный из яблок сорта гренни смит, market collection, 1л, шт. 	True	True	Fri Jul  5 22:41:19 2024
Сок гранатовый Market Collection, 250мл	139,99 ₽/шт	250 мл	https://www.perekrestok.ru/cat/211/p/sok-granatovyj-market-collection-250ml-4100581	Wed Jul  3 15:03:37 2024	Сок гранатовый Market Collection, 250мл	Цена159,99 ₽	Market Collection	64.0	1.0 г	0.0 г	15.0 г	Гранатовый сок прямого отжима. 	True	True	Fri Jul  5 22:41:20 2024
Сок апельсиновый с мякотью Market Collection, 250мл	134,99 ₽/шт	250 мл	https://www.perekrestok.ru/cat/211/p/sok-apelsinovyj-s-makotu-market-collection-250ml-4100579	Wed Jul  3 15:03:37 2024	Сок апельсиновый с мякотью Market Collection, 250мл	Цена134,99 ₽	Market Collection	48.0	0.3 г	0.1 г	11.4 г	Сок: сок прямого отжима, неосветленный, пастеризованный, фруктовый (апельсиновый с мякотью), market collection, 0,25 л. 	True	True	Fri Jul  5 22:41:21 2024
Сок гранатовый прямого отжима неосветлённый пастеризованный Market Collection, 1л	469,99 ₽/шт	1000 мл	https://www.perekrestok.ru/cat/211/p/sok-granatovyj-pramogo-otzima-neosvetlennyj-pasterizovannyj-market-collection-1l-4145061	Wed Jul  3 15:03:37 2024	Сок гранатовый прямого отжима неосветлённый пастеризованный Market Collection, 1л	Цена409,99 ₽	Market Collection	64.0	1.0 г	0.0 г	15.0 г	Сок гранатовый прямого отжима неосветленный, пастеризованный. 	True	True	Fri Jul  5 22:41:22 2024
Сок яблочный восстановленный Маркет Перекрёсток, 1л	169,99 ₽/шт	1000 мл	https://www.perekrestok.ru/cat/211/p/sok-ablocnyj-vosstanovlennyj-market-perekrestok-1l-3612824	Wed Jul  3 15:03:37 2024	Сок яблочный восстановленный Маркет Перекрёсток, 1л	Цена144,99 ₽	Маркет	45.0	0.0 г	0.0 г	11.0 г	Сок яблочный. 	True	True	Fri Jul  5 22:41:23 2024
Сок томатный с мякотью восстановленный с солью Маркет Перекрёсток, 1л	160,99 ₽/шт	1000 мл	https://www.perekrestok.ru/cat/211/p/sok-tomatnyj-s-makotu-vosstanovlennyj-s-solu-market-perekrestok-1l-3612826	Wed Jul  3 15:03:37 2024	Сок томатный с мякотью восстановленный с солью Маркет Перекрёсток, 1л	Цена144,99 ₽	Маркет	20.0	0.0 г	0.0 г	5.0 г	Томатный сок, поваренная соль. 	True	True	Fri Jul  5 22:41:24 2024
Сок яблочный из яблок сорта Гренни Смит Market Collection, 250мл	79,99 ₽/шт	250 мл	https://www.perekrestok.ru/cat/211/p/sok-ablocnyj-iz-ablok-sorta-grenni-smit-market-collection-250ml-4100577	Wed Jul  3 15:03:37 2024	Сок яблочный из яблок сорта Гренни Смит Market Collection, 250мл	Цена79,99 ₽	Market Collection	45.0	0.1 г	0.1 г	11.0 г	Сок прямого отжима неосветленный, пастеризованный, фруктовый: яблочный из яблок сорта гренни смит, market collection, 0,25л, шт. 	True	True	Fri Jul  5 22:41:25 2024
Сок Добрый Яблоко, 1л	169,99 ₽/шт	1000 мл	https://www.perekrestok.ru/cat/211/p/sok-dobryj-abloko-1l-58049	Wed Jul  3 15:03:37 2024	Сок Добрый Яблоко, 1л	Цена159,99 ₽	Добрый	46.0	0.0 г	0.0 г	11.5 г	Сок яблочный осветленный восстановленный. 	True	True	Fri Jul  5 22:41:26 2024
Сок Сады Придонья яблочный прямого отжима без сахара, 1л	119,99 ₽/шт	1000 мл	https://www.perekrestok.ru/cat/211/p/sok-sady-pridona-ablocnyj-pramogo-otzima-bez-sahara-1l-26869	Wed Jul  3 15:03:37 2024	Сок Сады Придонья яблочный прямого отжима без сахара, 1л	Цена99,99 ₽	Сады Придонья	44.0	0.0 г	0.0 г	11.0 г	Яблочный сок прямого отжима - уникален! он производится методом прямого отжима из свежих яблок, выращенных на плодородной донской земле. асептическая (без доступа воздуха) технология розлива сохраняет качество и вкус живого сока на длительный срок. 	True	True	Fri Jul  5 22:41:27 2024
Сок Сады Придонья зелёное яблоко для детского питания, 1л	119,99 ₽/шт	1000 мл	https://www.perekrestok.ru/cat/211/p/sok-sady-pridona-zelenoe-abloko-dla-detskogo-pitania-1l-80142	Wed Jul  3 15:03:37 2024	Сок Сады Придонья зелёное яблоко для детского питания, 1л	Цена99,99 ₽	Сады Придонья	46.0	0.0 г	0.0 г	11.5 г	Произведен из концентрированного яблочного сока из зеленых яблок сортов: «курский золотой», «синап северный», «синап орловский», «избранница» плодового хозяйства «сады придонья». 	True	True	Fri Jul  5 22:41:28 2024
Сок J7 Яблочный, 970мл	159,99 ₽/шт	970 мл	https://www.perekrestok.ru/cat/211/p/sok-j7-ablocnyj-970ml-3190706	Wed Jul  3 15:03:37 2024	Сок J7 Яблочный, 970мл	Цена159,99 ₽	J7	45.0	0.0 г	0.0 г	11.0 г	Сок яблочный осветлённый. 	True	True	Fri Jul  5 22:41:30 2024
Сок Добрый яблочный обогащённый витаминным комплексом Active kid, 200мл	34,99 ₽/шт	200 мл	https://www.perekrestok.ru/cat/211/p/sok-dobryj-ablocnyj-obogasennyj-vitaminnym-kompleksom-active-kid-200ml-4157530	Wed Jul  3 15:03:37 2024	Сок Добрый яблочный обогащённый витаминным комплексом Active kid, 200мл	Цена47,99 ₽	Добрый	38.0	0.0 г	0.0 г	9.5 г	Яблочный сок, витаминный комплекс active kid (в2, в3, в5, в12). 	True	True	Fri Jul  5 22:41:31 2024
Сок Добрый яблочный для детского питания, 300мл	77,99 ₽/шт	300 мл	https://www.perekrestok.ru/cat/211/p/sok-dobryj-ablocnyj-dla-detskogo-pitania-300ml-4259039	Wed Jul  3 15:03:37 2024	Сок Добрый яблочный для детского питания, 300мл	Цена59,99 ₽	Добрый	42.0	0.0 г	0.0 г	10.5 г	Сок 100%. 	True	True	Fri Jul  5 22:41:33 2024
Сок Rich яблочный для детского питания, 900мл	194,99 ₽/шт	900 мл	https://www.perekrestok.ru/cat/211/p/sok-rich-ablocnyj-dla-detskogo-pitania-900ml-4304867	Wed Jul  3 15:03:37 2024	Сок Rich яблочный для детского питания, 900мл	Цена159,99 ₽	Rich	42.0	0.0 г	0.0 г	10.5 г	Сок 100%. 	True	True	Fri Jul  5 22:41:34 2024
Сок Rich яблочный, 300мл	97,99 ₽/шт	300 мл	https://www.perekrestok.ru/cat/211/p/sok-rich-ablocnyj-300ml-3903669	Wed Jul  3 15:03:37 2024	Сок Rich яблочный, 300мл	Цена69,99 ₽	Rich	42.0	0.0 г	0.0 г	10.5 г	Яблочный сок. восстановленный. осветленный. 	True	True	Fri Jul  5 22:41:34 2024
Сок Я Яблоко осветленный, 970мл	194,99 ₽/шт	970 мл	https://www.perekrestok.ru/cat/211/p/sok-a-abloko-osvetlennyj-970ml-3376409	Wed Jul  3 15:03:37 2024	Сок Я Яблоко осветленный, 970мл	Цена209,99 ₽	Я	45.0	0.0 г	0.0 г	11.0 г	100% сок. 	True	True	Fri Jul  5 22:41:37 2024
Сок Swell яблочный осветленный стерилизованный, 750мл	164,99 ₽/шт	750 мл	https://www.perekrestok.ru/cat/211/p/sok-swell-ablocnyj-osvetlennyj-sterilizovannyj-750ml-4316044	Wed Jul  3 15:03:37 2024	Сок Swell яблочный осветленный стерилизованный, 750мл	Цена179,99 ₽	Swell	48.0	0.0 г	0.0 г	12.0 г	Сок яблочный осветленный восстановленный стерилизованный. 	True	True	Fri Jul  5 22:41:38 2024
Сок Ararat Premium яблочный, 750мл	189,99 ₽/шт	750 мл	https://www.perekrestok.ru/cat/211/p/sok-ararat-premium-ablocnyj-750ml-4110028	Wed Jul  3 15:03:37 2024	Сок Ararat Premium яблочный, 750мл	Цена189,99 ₽	Арарат	46.0	0.0 г	0.0 г	11.5 г	Яблочный сок. 	True	True	Fri Jul  5 22:41:38 2024
Сок Swell яблочный восстановленный, 750мл	184,99 ₽/шт	750 мл	https://www.perekrestok.ru/cat/211/p/sok-swell-ablocnyj-vosstanovlennyj-750ml-84798	Wed Jul  3 15:03:37 2024	Сок Swell яблочный восстановленный, 750мл	Цена184,99 ₽	Swell	50.0	0.0 г	0.0 г	12.5 г	Яблочный сок. 	True	True	Fri Jul  5 22:41:39 2024
Сок Фруктовый Сад Яблоко осветленный, 850мл	229,99 ₽/шт	850 мл	https://www.perekrestok.ru/cat/211/p/sok-fruktovyj-sad-abloko-osvetlennyj-850ml-4086689	Wed Jul  3 15:03:37 2024	Сок Фруктовый Сад Яблоко осветленный, 850мл	Цена209,99 ₽	Фруктовый Сад	48.0	0.0 г	0.0 г	12.0 г	Сок яблочный осветленный. 	True	True	Fri Jul  5 22:41:40 2024
Сок J7 Апельсиновый с мякотью, 970мл	179,99 ₽/шт	970 мл	https://www.perekrestok.ru/cat/211/p/sok-j7-apelsinovyj-s-makotu-970ml-3190682	Wed Jul  3 15:03:37 2024	Сок J7 Апельсиновый с мякотью, 970мл	Цена179,99 ₽	J7	45.0	0.0 г	0.0 г	11.2 г	Сок апельсиновый с мякотью для детского питания. 	True	True	Fri Jul  5 22:41:41 2024
Сок J7 Fresh Taste Апельсин с мякотью, 850мл	209,99 ₽/шт	850 мл	https://www.perekrestok.ru/cat/211/p/sok-j7-fresh-taste-apelsin-s-makotu-850ml-3977668	Wed Jul  3 15:03:37 2024	Сок J7 Fresh Taste Апельсин с мякотью, 850мл	Цена199,99 ₽	J7	292.6	0.7 г	0.0 г	11.0 г	Сок апельсиновый с мякотью для детского питания. 	True	True	Fri Jul  5 22:41:41 2024
Сок Santal апельсиновый, 1л	199,99 ₽/шт	1000 мл	https://www.perekrestok.ru/cat/211/p/sok-santal-apelsinovyj-1l-3498244	Wed Jul  3 15:03:37 2024	Сок Santal апельсиновый, 1л	Цена199,99 ₽	Santal	45.0	0.0 г	0.0 г	11.2 г	Апельсиновый сок. 	True	True	Fri Jul  5 22:41:42 2024
Сок апельсиновый с мякотью Market Collection, 1л	379,99 ₽/шт	1000 мл	https://www.perekrestok.ru/cat/211/p/sok-apelsinovyj-s-makotu-market-collection-1l-4100580	Wed Jul  3 15:03:37 2024	Сок апельсиновый с мякотью Market Collection, 1л	Цена359,99 ₽	Market Collection	48.0	0.3 г	0.1 г	11.4 г	Сок апельсиновый с мякотью прямого отжима неосветленный, пастеризованный. 	True	True	Fri Jul  5 22:41:43 2024
Сок Я Апельсин с мякотью, 970мл	209,99 ₽/шт	970 мл	https://www.perekrestok.ru/cat/211/p/sok-a-apelsin-s-makotu-970ml-3376405	Wed Jul  3 15:03:37 2024	Сок Я Апельсин с мякотью, 970мл	Цена209,99 ₽	Я	44.8	0.0 г	0.0 г	11.2 г	100% сок. 	True	True	Fri Jul  5 22:41:44 2024
Сок Rich апельсиновый, 300мл	97,99 ₽/шт	300 мл	https://www.perekrestok.ru/cat/211/p/sok-rich-apelsinovyj-300ml-3902702	Wed Jul  3 15:03:37 2024	Сок Rich апельсиновый, 300мл	Цена69,99 ₽	Rich	36.0	0.0 г	0.0 г	9.0 г	Апельсиновый сок. восстановленный. 	True	True	Fri Jul  5 22:41:45 2024
Сок Rich апельсиновый для детского питания, 900мл	194,99 ₽/шт	900 мл	https://www.perekrestok.ru/cat/211/p/sok-rich-apelsinovyj-dla-detskogo-pitania-900ml-4304865	Wed Jul  3 15:03:37 2024	Сок Rich апельсиновый для детского питания, 900мл	Цена189,99 ₽	Rich	36.0	0.0 г	0.0 г	9.0 г	Сок 100%. 	True	True	Fri Jul  5 22:41:47 2024
Сок J7 Апельсиновый с мякотью, 300мл	87,99 ₽/шт	300 мл	https://www.perekrestok.ru/cat/211/p/sok-j7-apelsinovyj-s-makotu-300ml-3965623	Wed Jul  3 15:03:37 2024	Сок J7 Апельсиновый с мякотью, 300мл	Цена87,99 ₽	J7	50.0	0.0 г	0.0 г	11.0 г	Апельсиновый сок. 	True	True	Fri Jul  5 22:41:48 2024
Сок апельсиновый восстановленный Маркет Перекрёсток, 1л	164,99 ₽/шт	1000 мл	https://www.perekrestok.ru/cat/211/p/sok-apelsinovyj-vosstanovlennyj-market-perekrestok-1l-3612829	Wed Jul  3 15:03:37 2024	Сок апельсиновый восстановленный Маркет Перекрёсток, 1л	Цена144,99 ₽	Маркет	45.0	0.0 г	0.0 г	11.0 г	Сок апельсиновый восстановленный. 	True	True	Fri Jul  5 22:41:49 2024
Нектар Rich из апельсинов и манго для детского питания, 900мл	194,99 ₽/шт	900 мл	https://www.perekrestok.ru/cat/211/p/nektar-rich-iz-apelsinov-i-mango-dla-detskogo-pitania-900ml-4304862	Wed Jul  3 15:03:37 2024	Нектар Rich из апельсинов и манго для детского питания, 900мл	Цена194,99 ₽	Rich	52.0	0.0 г	0.0 г	13.0 г	Апельсиновый сок, пюре из манго, сахар, регулятор кислотности - лимонная кислота, антиокислитель - аскорбиновая кислота, вода. 	True	True	Fri Jul  5 22:41:49 2024
Сок J7 Fresh Taste Апельсин с мякотью, 300мл	104,99 ₽/шт	300 мл	https://www.perekrestok.ru/cat/276/p/sok-j7-fresh-taste-apelsin-s-makotu-300ml-4129574	Wed Jul  3 15:03:37 2024	Сок J7 Fresh Taste Апельсин с мякотью, 300мл	Цена119,99 ₽	J7	45.0	0.0 г	0.0 г	11.0 г	Сок апельсиновый. 	True	True	Fri Jul  5 22:41:51 2024
Сок Ideas тыква-апельсин, 300мл	119,99 ₽/шт	300 мл	https://www.perekrestok.ru/cat/211/p/sok-ideas-tykva-apelsin-300ml-4097558	Wed Jul  3 15:03:37 2024	Сок Ideas тыква-апельсин, 300мл	Цена99,99 ₽	Ideas	44.0	0.0 г	0.0 г	11.0 г	Пюре тыквы, сок апельсина. 	True	True	Fri Jul  5 22:41:52 2024
Сок Живой апельсиновый с мякотью прямого отжима, 250мл	169,99 ₽/шт	250 мл	https://www.perekrestok.ru/cat/211/p/sok-zivoj-apelsinovyj-s-makotu-pramogo-otzima-250ml-3684600	Wed Jul  3 15:03:37 2024	Сок Живой апельсиновый с мякотью прямого отжима, 250мл	Цена169,99 ₽	Живой	48.3	0.3 г	0.1 г	11.2 г	Апельсиновый сок прямого отжима, мякоть апельсина. 	True	True	Fri Jul  5 22:41:53 2024
Сок Егорьевские Традиции апельсин с мякотью для детского питания, 500мл	149,99 ₽/шт	500 мл	https://www.perekrestok.ru/cat/211/p/sok-egorevskie-tradicii-apelsin-s-makotu-dla-detskogo-pitania-500ml-4281191	Wed Jul  3 15:03:37 2024	Сок Егорьевские Традиции апельсин с мякотью для детского питания, 500мл	Цена149,99 ₽	Егорьевские Традиции	45.0	0.0 г	0.0 г	11.2 г	Сок апельсиновый восстановленный. 	True	True	Fri Jul  5 22:41:54 2024
Сок Добрый Томат, 1л	169,99 ₽/шт	1000 мл	https://www.perekrestok.ru/cat/211/p/sok-dobryj-tomat-1l-58050	Wed Jul  3 15:03:37 2024	Сок Добрый Томат, 1л	Цена159,99 ₽	Добрый	22.0	0.0 г	0.0 г	5.6 г	Томатный сок, соль. 	True	True	Fri Jul  5 22:41:54 2024
Сок Сады Придонья томатный для детского питания, 1л	109,99 ₽/шт	1000 мл	https://www.perekrestok.ru/cat/211/p/sok-sady-pridona-tomatnyj-dla-detskogo-pitania-1l-14125	Wed Jul  3 15:03:37 2024	Сок Сады Придонья томатный для детского питания, 1л	Цена99,99 ₽	Сады Придонья	13.6	0.0 г	0.0 г	3.0 г	Изготовлен из концентрированной томатной пасты. 	True	True	Fri Jul  5 22:41:56 2024
Сок J7 Томатный с мякотью, 970мл	159,99 ₽/шт	970 мл	https://www.perekrestok.ru/cat/211/p/sok-j7-tomatnyj-s-makotu-970ml-3196547	Wed Jul  3 15:03:37 2024	Сок J7 Томатный с мякотью, 970мл	Цена159,99 ₽	J7	20.0	0.0 г	0.0 г	5.0 г	Томатный сок, соль поваренная, антиокислитель – аскорбиновая кислота. 	True	True	Fri Jul  5 22:41:57 2024
Сок Ideas томатный с кинзой-перцем-чесноком, 1л	149,99 ₽/шт	1000 мл	https://www.perekrestok.ru/cat/211/p/sok-ideas-tomatnyj-s-kinzoj-percem-cesnokom-1l-3930642	Wed Jul  3 15:03:37 2024	Сок Ideas томатный с кинзой-перцем-чесноком, 1л	Цена189,99 ₽	Ideas	28.0	0.0 г	0.0 г	7.0 г	Томатный сок, томатное пюре, пюре кинзы, экстракт кинзы, пюре красного перца, экстракт чеснока, соль морская. 	True	True	Fri Jul  5 22:41:59 2024
Сок Ideas томатно-огуречный с перцем-чесноком-луком-экстрактом трав-морской солью, 1л	149,99 ₽/шт	1000 мл	https://www.perekrestok.ru/cat/211/p/sok-ideas-tomatno-ogurecnyj-s-percem-cesnokom-lukom-ekstraktom-trav-morskoj-solu-1l-3619660	Wed Jul  3 15:03:37 2024	Сок Ideas томатно-огуречный с перцем-чесноком-луком-экстрактом трав-морской солью, 1л	Цена184,99 ₽	Ideas	26.0	0.0 г	0.0 г	6.5 г	Томатное пюре, томатный сок, пюре огурца, пюре красного перца, пюре чеснока и лука, экстракт трав, морская соль. 	True	True	Fri Jul  5 22:42:00 2024
Сок Ararat Premium томатный с мякотью и солью, 750мл	189,99 ₽/шт	750 мл	https://www.perekrestok.ru/cat/211/p/sok-ararat-premium-tomatnyj-s-makotu-i-solu-750ml-4110017	Wed Jul  3 15:03:37 2024	Сок Ararat Premium томатный с мякотью и солью, 750мл	Цена189,99 ₽	Арарат	20.0	0.0 г	0.0 г	5.0 г	Томатный сок, соль поваренная пищевая. 	True	True	Fri Jul  5 22:42:01 2024
Сок Swell томатный, 750мл	184,99 ₽/шт	750 мл	https://www.perekrestok.ru/cat/211/p/sok-swell-tomatnyj-750ml-3019831	Wed Jul  3 15:03:37 2024	Сок Swell томатный, 750мл	Цена179,99 ₽	Swell	20.0	0.0 г	0.0 г	5.0 г	Томатный сок(изготовлен из концентрированного сока), соль поваренная пищевая. 	True	True	Fri Jul  5 22:42:03 2024
Сок Santal томатный с мякотью восстановленный с солью, 1л	194,99 ₽/шт	1000 мл	https://www.perekrestok.ru/cat/211/p/sok-santal-tomatnyj-s-makotu-vosstanovlennyj-s-solu-1l-3498246	Wed Jul  3 15:03:37 2024	Сок Santal томатный с мякотью восстановленный с солью, 1л	Цена194,99 ₽	Santal	11.0	0.0 г	0.0 г	2.8 г	Томатное пюре, соль. 	True	True	Fri Jul  5 22:42:03 2024
