name	price	size	url	time	name_	price_	brand	calories	proteins	fats	carbos	composition	get_ok	parse_ok	time_
Креветки Fish & More 31/40 в чесночном маринаде на шпажках мороженые, 500г	999,99 ₽/шт	500 гр	https://www.perekrestok.ru/cat/55/p/krevetki-fish-more-31-40-v-cesnocnom-marinade-na-spazkah-morozenye-500g-4137247	Wed Jul  3 15:04:32 2024	Креветки Fish & More 31/40 в чесночном маринаде на шпажках мороженые, 500г	Цена999,99 ₽	Fish & More	66.0	14.0 г	0.5 г	1.4 г	Креветки очищенные, маринад (вода, сахар, сушенный чеснок, мальтодекстрин, соль, кукурузный крахмал, декстроза, специи и травы (петрушка, белый перец, семена кориандра, шалфей, тимьян, фенхель), натуральный ароматизатор чеснок, сливочное масло, сушеный лук, экстракт куркумы), антиокислитель, загуститель. 	True	True	Fri Jul  5 23:14:50 2024
Креветки королевские 50/70 замороженные	729,99 ₽/кг	none	https://www.perekrestok.ru/cat/55/p/krevetki-korolevskie-50-70-zamorozennye-69215	Wed Jul  3 15:04:32 2024	Креветки королевские 50/70 замороженные	Цена649,99 ₽	Проморе	92.0	22.1 г	0.4 г	0.0 г	Креветка, вода, соль. 	True	True	Fri Jul  5 23:14:51 2024
Креветки королевские Бухта Изобилия варёно-мороженые очищенные, 300г	646,99 ₽/шт	300 гр	https://www.perekrestok.ru/cat/55/p/krevetki-korolevskie-buhta-izobilia-vareno-morozenye-ocisennye-300g-3641931	Wed Jul  3 15:04:32 2024	Креветки королевские Бухта Изобилия варёно-мороженые очищенные, 300г	Цена629,99 ₽	Бухта изобилия	65.5	15.7 г	0.3 г	0.0 г	Креветки (litopenaeus vannamel), соль, регуляторы кислотности: цитрат натрия, гидроксид натрия, вода (защитная ледяная оболочка). 	True	True	Fri Jul  5 23:14:52 2024
Креветки Vici Королевские варено-мороженные 450 г	421,99 ₽/шт	450 гр	https://www.perekrestok.ru/cat/55/p/krevetki-vici-korolevskie-vareno-morozennye-450-g-3970776	Wed Jul  3 15:04:32 2024	Креветки Vici Королевские варено-мороженные 450 г	Цена419,99 ₽	Vici	84.6	1.8 г	0.6 г	1.8 г	Креветки белоногие (litopenaeus vannamei) неразделанные, вода (защитная глазурь), соль, пряности, антиокислитель: пиросульфит натрия е 223. 	True	True	Fri Jul  5 23:14:53 2024
Креветки королевские Polar 50/70 варёно-мороженые, 500г	369,99 ₽/шт	500 гр	https://www.perekrestok.ru/cat/55/p/krevetki-korolevskie-polar-50-70-vareno-morozenye-500g-3420956	Wed Jul  3 15:04:32 2024	Креветки королевские Polar 50/70 варёно-мороженые, 500г	Цена369,99 ₽	Polar	85.0	18.0 г	1.5 г	0.0 г	Королевские креветки варено-мороженые неразделанные, вода (защитная ледяная оболочка). 	True	True	Fri Jul  5 23:14:54 2024
Креветки северные Fish & More варёно-мороженые, 750г	826,99 ₽/шт	750 гр	https://www.perekrestok.ru/cat/55/p/krevetki-severnye-fish-more-vareno-morozenye-750g-3686756	Wed Jul  3 15:04:32 2024	Креветки северные Fish & More варёно-мороженые, 750г	Цена799,99 ₽	Fish & More	98.0	19.0 г	1.0 г	0.0 г	Креветки, вода (защитная ледяная глазурь не более 14%), морская соль. 	True	True	Fri Jul  5 23:14:54 2024
Креветки белоногие очищенные соленые в рассоле Маркет, 180г	289,99 ₽/шт	180 гр	https://www.perekrestok.ru/cat/179/p/krevetki-belonogie-ocisennye-solenye-v-rassole-market-180g-4280848	Wed Jul  3 15:04:32 2024	Креветки белоногие очищенные соленые в рассоле Маркет, 180г	Цена289,99 ₽	Маркет	55.0	10.2 г	1.0 г	1.5 г	Креветка белоногая очищенная, вода, соль (соль, агент антислеживающий Е536), регуляторы кислотности: лимонная, винная, яблочная и молочная кислоты, консерванты бензоат натрия и сорбат калия, ароматизатор пищевой натуральный, подсластитель сахарин. Возможно наличие следов моллюсков, молока, яичных продуктов, горчицы. Содержит подсластитель. 	True	True	Fri Jul  5 23:14:55 2024
Креветка Ваннамей Fish & More свежемороженая, 500г	1 049,00 ₽/шт	500 гр	https://www.perekrestok.ru/cat/55/p/krevetka-vannamej-fish-more-svezemorozenaa-500g-4078304	Wed Jul  3 15:04:32 2024	Креветка Ваннамей Fish & More свежемороженая, 500г	Цена1 099,00 ₽	Fish & More	99.0	20.0 г	1.7 г	0.8 г	Креветки, вода (защитная ледяная глазурь не более 14%), соль. 	True	True	Fri Jul  5 23:14:57 2024
Креветки Polar 70/90 варёно-мороженые, 1кг	1 299,00 ₽/шт	1000 гр	https://www.perekrestok.ru/cat/55/p/krevetki-polar-70-90-vareno-morozenye-1kg-3495300	Wed Jul  3 15:04:32 2024	Креветки Polar 70/90 варёно-мороженые, 1кг	Цена1 199,00 ₽	Polar	80.0	17.0 г	1.0 г	1.0 г	Креветки неразделанные в/м, вода (глазурь), соль. 	True	True	Fri Jul  5 23:14:57 2024
Креветка Veraz аргентинская целая свежемороженая 21/30 L2, 2кг	2 699,00 ₽/шт	2000 гр	https://www.perekrestok.ru/cat/179/p/krevetka-veraz-argentinskaa-celaa-svezemorozenaa-21-30-l2-2kg-4277440	Wed Jul  3 15:04:32 2024	Креветка Veraz аргентинская целая свежемороженая 21/30 L2, 2кг	Цена2 299,00 ₽	Veraz	97.0	22.0 г	0.9 г	0.0 г	Креветки, вода (защитная ледяная оболочка) 	True	True	Fri Jul  5 23:14:58 2024
Креветки королевские Fish & More очищенные с хвостом, 860г	1 978,00 ₽/шт	860 гр	https://www.perekrestok.ru/cat/55/p/krevetki-korolevskie-fish-more-ocisennye-s-hvostom-860g-4012971	Wed Jul  3 15:04:32 2024	Креветки королевские Fish & More очищенные с хвостом, 860г	Цена1 999,00 ₽	Fish & More	87.0	18.3 г	1.2 г	0.8 г	Креветки, вода (защитная ледяная глазурь не более 14%), соль. 	True	True	Fri Jul  5 23:14:59 2024
