name	price	size	url	time	name_	price_	brand	calories	proteins	fats	carbos	composition	get_ok	parse_ok	time_
Драже изюм в шоколадной глазури Маркет Перекрёсток, 170г	199,99 ₽/шт	170 гр	https://www.perekrestok.ru/cat/707/p/draze-izum-v-sokoladnoj-glazuri-market-perekrestok-170g-3476502	Wed Jul  3 15:03:29 2024	Драже изюм в шоколадной глазури Маркет Перекрёсток, 170г	Цена169,99 ₽	Маркет	420.0	4.0 г	20.0 г	57.0 г	Шоколадная глазурь (сахар, эквивалент масла какао шоклин р, тёртое какао, какао-порошок, эмульгаторы соевый лецитин и е476, ароматизатор ванилин), изюм (виноград сушёный), какао-порошок, глазирователь е904. 	True	True	Fri Jul  5 22:27:15 2024
Конфеты M&M's драже с арахисом и молочным шоколадом, 80г	89,99 ₽/шт	80 гр	https://www.perekrestok.ru/cat/707/p/konfety-m-ms-draze-s-arahisom-i-molocnym-sokoladom-80g-4162277	Wed Jul  3 15:03:29 2024	Конфеты M&M's драже с арахисом и молочным шоколадом, 80г	Цена89,99 ₽	M&Ms	504.0	9.3 г	24.6 г	60.0 г	Молочный шоколад (сахар, какао тёртое, сухое цельное молоко, лактоза, какао масло, эквивалент масла какао (масло пальмовое, масло ши), эмульгатор (соевый лецитин), ароматизаторы (ванилин, масляная кислота)), сахар, арахис, крахмал кукурузный, масло пальмовое рафинированное дезодорированное, глюкозный сироп (кукурузный, пшеничный), загуститель (декстрин), крахмал рисовый, красители (красный свекольный, куркумин, каротины, Е172, Е133, карбонат кальция), глазирователь (воск карнаубский), жир специального назначения (масло кокосовое, масло пальмоядровое). 	True	True	Fri Jul  5 22:27:16 2024
Конфеты M&M's драже с арахисом, солью и молочным шоколадом, 80г	89,99 ₽/шт	80 гр	https://www.perekrestok.ru/cat/707/p/konfety-m-ms-draze-s-arahisom-solu-i-molocnym-sokoladom-80g-4158068	Wed Jul  3 15:03:29 2024	Конфеты M&M's драже с арахисом, солью и молочным шоколадом, 80г	Цена89,99 ₽	M&Ms	500.0	9.3 г	24.3 г	59.0 г	Молочный шоколад (сахар, какао тертое, сухое цельное молоко, лактоза, какао масло, эквивалент масла какао (масло пальмовое, масло ши), соль, эмульгатор (соевый лецитин), ароматизаторы (ванилин, масляная кислота)); сахар, арахис, крахмал кукурузный, масло пальмовое рафинированное дезодорированное, глюкозный сироп (кукурузный, пшеничный), загуститель (декстрин), крахмал рисовый, красители (красный, свекольный, куркумин, каротины, Е172, Е133, карбонат кальция), глазирователь (воск карнаубский), жир специального назначения (масло кокосовое, масло пальмоядровое). 	True	True	Fri Jul  5 22:27:16 2024
Конфеты M&M's драже с арахисом и молочным шоколадом, 45г	63,99 ₽/шт	45 гр	https://www.perekrestok.ru/cat/707/p/konfety-m-ms-draze-s-arahisom-i-molocnym-sokoladom-45g-3386335	Wed Jul  3 15:03:29 2024	Конфеты M&M's драже с арахисом и молочным шоколадом, 45г	Цена75,99 ₽	M&Ms	511.0	9.4 г	25.0 г	60.4 г	Молочный шоколад (сахар, какао тертое, сухое цельное молоко, лактоза, какао масло, эквивалент масла какао (масло пальмовое, масло ши), эмульгатор (соевый лецитин), ароматизаторы (ванилин, масляная кислота)); сахар, арахис, крахмал кукурузный, масло пальмовое рафинированное дезодорированное, глюкозный сироп (кукурузный, пшеничный), загуститель (декстрин), красители (Е171, красный свекольный, куркумин, каротины, Е172, Е133), глазирователь (воск карнаубский), жир специального назначения (масло кокосовое, масло пальмоядровое). Может содержать незначительное количество глютена ячменя. 	True	True	Fri Jul  5 22:27:18 2024
Конфеты M&M's драже с арахисом и молочным шоколадом для компании, 360г	429,99 ₽/шт	360 гр	https://www.perekrestok.ru/cat/707/p/konfety-m-ms-draze-s-arahisom-i-molocnym-sokoladom-dla-kompanii-360g-3386337	Wed Jul  3 15:03:29 2024	Конфеты M&M's драже с арахисом и молочным шоколадом для компании, 360г	Цена469,99 ₽	M&Ms	511.0	9.2 г	24.7 г	61.0 г	Молочный шоколад (сахар, какао тертое, сухое цельное молоко, лактоза, какао масло, эквивалент масла какао (масло пальмовое, масло ши), эмульгатор (соевый лецитин), ароматизаторы (ванилин, масляная кислота)); сахар, арахис, крахмал кукурузный, масло пальмовое рафинированное дезодорированное, глюкозный сироп (кукурузный, пшеничный), загуститель (декстрин), красители (Е171, красный свекольный, куркумин, каротины, Е172, Е133), глазирователь (воск карнаубский), жир специального назначения (масло кокосовое, масло пальмоядровое). Может содержать незначительное количество глютена ячменя. 	True	True	Fri Jul  5 22:27:19 2024
Драже Snaq Fabriq с арахисом и молочным шоколадом покрытое разноцветной глазурью, 40г	91,99 ₽/шт	40 гр	https://www.perekrestok.ru/cat/707/p/draze-snaq-fabriq-s-arahisom-i-molocnym-sokoladom-pokrytoe-raznocvetnoj-glazuru-40g-4287170	Wed Jul  3 15:03:29 2024	Драже Snaq Fabriq с арахисом и молочным шоколадом покрытое разноцветной глазурью, 40г	Цена69,99 ₽	Snaq Fabriq	444.9	11.0 г	31.2 г	22.6 г	шоколад молочный (водорастворимые волокна кукурузы, какао масло, молоко сухое обезжиренное, какао тертое, эмульгатор (соевый лецитин), ароматизаторы натуральные, подсластитель (сукралоза)), арахис, подсластитель (изомальт), загуститель (гуммиарабие), красители (кармин, куркумин, аннато, шоколадный, коричневый, индигокармин), глянцеватель 	True	True	Fri Jul  5 22:27:20 2024
Конфеты M&M's драже c молочным шоколадом, 80г	89,99 ₽/шт	80 гр	https://www.perekrestok.ru/cat/707/p/konfety-m-ms-draze-c-molocnym-sokoladom-80g-4158067	Wed Jul  3 15:03:29 2024	Конфеты M&M's драже c молочным шоколадом, 80г	Цена89,99 ₽	M&Ms	493.0	5.0 г	19.0 г	74.0 г	Молочный шоколад (сахар, какао тёртое, сухое обезжиренное молоко, какао масло, эквивалент масла какао (масло пальмовое, масло ши), лактоза, молочный жир, эмульгатор (соевый лецитин), ароматизаторы (ванилин, масляная кислота)), сахар, крахмал кукурузный, глюкозный сироп (кукурузный, пшеничный), загуститель (декстрин), крахмал рисовый, красители (Е120, куркумин, каротины, Е133, карбонат кальция), глазирователь (воск карнаубский), жир специального назначения (масло кокосовое, масло пальмоядровое). 	True	True	Fri Jul  5 22:27:21 2024
Конфеты M&M's драже c молочным шоколадом, 45г	67,99 ₽/шт	45 гр	https://www.perekrestok.ru/cat/707/p/konfety-m-ms-draze-c-molocnym-sokoladom-45g-3386332	Wed Jul  3 15:03:29 2024	Конфеты M&M's драже c молочным шоколадом, 45г	Цена75,99 ₽	M&Ms	477.0	4.4 г	18.5 г	72.0 г	Молочный шоколад (сахар, какао тертое, сухое цельное молоко, лактоза, какао масло, эквивалент масла какао (масло пальмовое, масло ши), эмульгатор (соевый лецитин), ароматизаторы (ванилин, масляная кислота)); сахар, крахмал кукурузный, глюкозный сироп (кукурузный, пшеничный), красители (Е171, Е120, куркумин, каротины, Е133), загуститель (декстрин), глазирователь (воск карнаубский), жир специального назначения (масло кокосовое, масло пальмоядровое). Может содержать незначительное количество арахиса, глютена ячменя. 	True	True	Fri Jul  5 22:27:21 2024
Конфеты M&M's драже c молочным шоколадом для компании, 145г	209,99 ₽/шт	145 гр	https://www.perekrestok.ru/cat/707/p/konfety-m-ms-draze-c-molocnym-sokoladom-dla-kompanii-145g-4157547	Wed Jul  3 15:03:29 2024	Конфеты M&M's драже c молочным шоколадом для компании, 145г	Цена239,99 ₽	M&Ms	493.0	5.0 г	19.0 г	74.0 г	Молочный шоколад (сахар, какао тертое, сухое обезжиренное молоко, какао масло, эквивалент масла какао (масло пальмовое, масло ши), лактоза, молочный жир, эмульгатор(соевый лецитин), ароматизаторы(ванилин, масляная кислота)); сахар, крахмал кукурузный, глюкозный сироп (кукурузный, пшеничный), загуститель (декстрин), крахмал рисовый, красители (Е120, куркумин, каротины, Е133, карбонат кальция), глазирователь(воск карнаубский), жир специального назначения (масло кокосовое, масло пальмоядровое). 	True	True	Fri Jul  5 22:27:22 2024
Конфеты M&M's драже c молочным шоколадом для компании, 360г	439,99 ₽/шт	360 гр	https://www.perekrestok.ru/cat/707/p/konfety-m-ms-draze-c-molocnym-sokoladom-dla-kompanii-360g-3386334	Wed Jul  3 15:03:29 2024	Конфеты M&M's драже c молочным шоколадом для компании, 360г	Цена469,99 ₽	M&Ms	491.0	4.4 г	18.9 г	74.6 г	Молочный шоколад (сахар, какао тертое, сухое цельное молоко, лактоза, какао масло, эквивалент масла какао (масло пальмовое, масло ши), эмульгатор (соевый лецитин), ароматизаторы (ванилин, масляная кислота)); сахар, крахмал кукурузный, глюкозный сироп (кукурузный, пшеничный), красители (Е171, Е120, куркумин, каротины, Е133), загуститель (декстрин), глазирователь (воск карнаубский), жир специального назначения (масло кокосовое, масло пальмоядровое). Может содержать незначительное количество арахиса, глютена ячменя. 	True	True	Fri Jul  5 22:27:23 2024
