name	price	size	url	time	name_	price_	brand	calories	proteins	fats	carbos	composition	get_ok	parse_ok	time_
Напиток растворимый шиповник порошкообразный Зелёная Линия, 75г	169,99 ₽/шт	75 гр	https://www.perekrestok.ru/cat/216/p/napitok-rastvorimyj-sipovnik-poroskoobraznyj-zelenaa-linia-75g-4027805	Wed Jul  3 15:03:52 2024	Напиток растворимый шиповник порошкообразный Зелёная Линия, 75г	Цена169,99 ₽	Зелёная Линия	280.0	4.0 г	0.2 г	66.0 г	Экстракт шиповника. 	True	True	Fri Jul  5 22:49:06 2024
Сироп Bifrut шиповник на фруктозе, 250мл	139,99 ₽/шт	250 мл	https://www.perekrestok.ru/cat/216/p/sirop-bifrut-sipovnik-na-fruktoze-250ml-2046147	Wed Jul  3 15:03:52 2024	Сироп Bifrut шиповник на фруктозе, 250мл	Цена139,99 ₽	Bifrut	214.0	0.0 г	0.0 г	58.0 г	Фруктоза, концентрированный сок шиповника, концентрированный яблочный сок, загуститель: пектин (INS 440); регулятор кислотности: кислота лимонная (INS 330). 	True	True	Fri Jul  5 22:49:07 2024
Напиток Polezzno мате травяной, 50г	239,99 ₽/шт	50 гр	https://www.perekrestok.ru/cat/257/p/napitok-polezzno-mate-travanoj-50g-3939591	Thu Jul  4 08:48:24 2024	Напиток Polezzno мате травяной, 50г	Цена229,00 ₽	Polezzno	61.1	2.9 г	0.0 г	12.3 г	Мате. 	True	True	Fri Jul  5 22:49:08 2024
Напиток Polezzno Ginger Slim Имбирь и лемонграсс растительный в фильтр-пакетах, 20x2г	189,99 ₽/шт	40 гр	https://www.perekrestok.ru/cat/257/p/napitok-polezzno-ginger-slim-imbir-i-lemongrass-rastitelnyj-v-filtr-paketah-20x2g-3939598	Thu Jul  4 08:48:24 2024	Напиток Polezzno Ginger Slim Имбирь и лемонграсс растительный в фильтр-пакетах, 20x2г	Цена179,99 ₽	Polezzno	248.0	6.1 г	3.8 г	52.7 г	Имбирь сушеный молотый, лемонграсс сушеный молотый. 	True	True	Fri Jul  5 22:49:09 2024
